COUNTY NAME,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-OVER,TOTAL
COBB,58788.0,51230.0,46780.0,45891.0,44463.0,49216.0,46599.0,45277.0,38218.0,84294.0,510756.0
COFFEE,2641.0,2183.0,1827.0,1916.0,1817.0,1983.0,1942.0,2022.0,1841.0,4584.0,22756.0
COLQUITT,2402.0,2033.0,1850.0,1906.0,1641.0,1853.0,1906.0,2016.0,1891.0,5304.0,22802.0
COLUMBIA,10583.0,8972.0,9504.0,9658.0,8745.0,9533.0,8872.0,8872.0,7948.0,17784.0,100471.0
COOK,1169.0,837.0,787.0,777.0,762.0,857.0,830.0,877.0,752.0,2123.0,9771.0
COWETA,9809.0,8047.0,7822.0,8210.0,8236.0,9486.0,9601.0,8895.0,7444.0,17395.0,94945.0
CRAWFORD,720.0,635.0,593.0,545.0,531.0,631.0,785.0,879.0,744.0,1791.0,7854.0
CRISP,1323.0,1104.0,973.0,954.0,917.0,975.0,956.0,1082.0,1073.0,2860.0,12217.0
DADE,1614.0,1070.0,805.0,786.0,796.0,765.0,836.0,988.0,912.0,2502.0,11074.0
DAWSON,1744.0,1449.0,1327.0,1261.0,1247.0,1643.0,1667.0,1779.0,1671.0,4729.0,18517.0
DECATUR,1809.0,1515.0,1215.0,1218.0,1181.0,1305.0,1382.0,1491.0,1493.0,3660.0,16269.0
DEKALB,56269.0,60194.0,58072.0,53606.0,45370.0,46573.0,43691.0,42365.0,36742.0,83177.0,526059.0
DODGE,931.0,895.0,748.0,809.0,754.0,1004.0,975.0,939.0,927.0,2699.0,10681.0
DOOLY,578.0,522.0,383.0,453.0,414.0,422.0,493.0,565.0,549.0,1531.0,5910.0
DOUGHERTY,8493.0,6925.0,5437.0,5155.0,4518.0,4612.0,4711.0,4998.0,4947.0,12618.0,62414.0
DOUGLAS,11969.0,9042.0,7681.0,8343.0,8677.0,9951.0,9436.0,8441.0,6955.0,14803.0,95298.0
EARLY,700.0,710.0,558.0,532.0,550.0,599.0,615.0,647.0,628.0,1803.0,7342.0
ECHOLS,233.0,181.0,187.0,136.0,171.0,158.0,166.0,166.0,165.0,410.0,1973.0
EFFINGHAM,4384.0,3636.0,3764.0,3779.0,3633.0,3926.0,3767.0,3637.0,3040.0,6115.0,39681.0
ELBERT,922.0,957.0,842.0,815.0,778.0,950.0,1069.0,1111.0,1099.0,3207.0,11750.0
EMANUEL,1379.0,1126.0,1065.0,1026.0,919.0,955.0,993.0,1119.0,1065.0,2988.0,12635.0
EVANS,610.0,470.0,422.0,407.0,405.0,431.0,475.0,561.0,530.0,1363.0,5674.0
FANNIN,1234.0,1001.0,927.0,1032.0,1030.0,1258.0,1418.0,1795.0,1972.0,6179.0,17846.0
FAYETTE,10136.0,6410.0,5174.0,5654.0,6044.0,7923.0,8634.0,8772.0,8188.0,19219.0,86154.0
FLOYD,5525.0,4991.0,4387.0,4285.0,4043.0,4745.0,4720.0,4913.0,4740.0,13060.0,55409.0
FORSYTH,16458.0,9152.0,9562.0,12426.0,15166.0,18542.0,16360.0,13517.0,9932.0,25410.0,146525.0
FRANKLIN,1281.0,1135.0,987.0,934.0,982.0,1140.0,1196.0,1245.0,1210.0,3274.0,13384.0
FULTON,87780.0,92452.0,82849.0,74495.0,65244.0,70960.0,64482.0,60687.0,49941.0,113877.0,762767.0
GILMER,1503.0,1214.0,1062.0,1057.0,1178.0,1436.0,1595.0,1842.0,2075.0,6509.0,19471.0
GLASCOCK,197.0,147.0,131.0,135.0,155.0,189.0,180.0,183.0,160.0,434.0,1911.0
GLYNN,5286.0,4887.0,4487.0,4403.0,4135.0,4717.0,4939.0,5248.0,5261.0,15173.0,58536.0
GORDON,3607.0,2773.0,2341.0,2350.0,2397.0,2917.0,2806.0,2709.0,2448.0,6452.0,30800.0
GRADY,1334.0,1197.0,1127.0,994.0,1002.0,1145.0,1255.0,1328.0,1232.0,3718.0,14332.0
GREENE,789.0,744.0,773.0,775.0,733.0,731.0,933.0,1079.0,1372.0,4666.0,12595.0
GWINNETT,72911.0,51373.0,45876.0,48233.0,48079.0,54967.0,53154.0,49921.0,40383.0,78812.0,543709.0
HABERSHAM,2565.0,2046.0,1793.0,1833.0,1744.0,2022.0,2049.0,2178.0,2172.0,6898.0,25300.0
HALL,14478.0,10533.0,8948.0,8526.0,8146.0,10028.0,10048.0,10093.0,9303.0,25779.0,115882.0
HANCOCK,542.0,455.0,388.0,355.0,327.0,398.0,523.0,556.0,596.0,1636.0,5776.0
HARALSON,1924.0,1647.0,1477.0,1392.0,1435.0,1759.0,1697.0,1608.0,1366.0,3864.0,18169.0
HARRIS,2203.0,1710.0,1638.0,1697.0,1869.0,2317.0,2373.0,2442.0,2235.0,5358.0,23842.0
HART,1197.0,1118.0,996.0,934.0,982.0,1178.0,1322.0,1387.0,1466.0,4567.0,15147.0
HEARD,727.0,577.0,481.0,498.0,520.0,629.0,663.0,671.0,589.0,1493.0,6848.0
HENRY,20881.0,14353.0,12534.0,13899.0,14713.0,17103.0,16172.0,14180.0,11117.0,24312.0,159264.0
HOUSTON,10715.0,9393.0,9151.0,9112.0,7957.0,8426.0,8811.0,9543.0,7752.0,17381.0,98241.0
IRWIN,514.0,451.0,383.0,445.0,393.0,451.0,493.0,465.0,480.0,1378.0,5453.0
JACKSON,4450.0,3750.0,3710.0,4112.0,3949.0,4314.0,3997.0,3849.0,3348.0,8477.0,43956.0
JASPER,886.0,753.0,721.0,702.0,676.0,773.0,852.0,909.0,869.0,2088.0,9229.0
JEFF DAVIS,868.0,711.0,637.0,625.0,629.0,695.0,725.0,714.0,705.0,1782.0,8091.0
JEFFERSON,1027.0,908.0,779.0,758.0,710.0,835.0,997.0,1006.0,959.0,2673.0,10652.0
JENKINS,518.0,467.0,347.0,365.0,340.0,373.0,407.0,493.0,451.0,1267.0,5028.0
JOHNSON,473.0,380.0,404.0,371.0,368.0,393.0,457.0,496.0,516.0,1348.0,5206.0
JONES,1995.0,1464.0,1351.0,1569.0,1462.0,1764.0,1621.0,1777.0,1555.0,3997.0,18555.0
LAMAR,1151.0,1064.0,896.0,892.0,879.0,980.0,1049.0,1063.0,1041.0,2734.0,11749.0
LANIER,595.0,564.0,551.0,502.0,456.0,464.0,483.0,468.0,432.0,1001.0,5516.0
LAURENS,2897.0,2345.0,2214.0,2232.0,2202.0,2435.0,2611.0,2595.0,2478.0,6686.0,28695.0
LEE,2326.0,1877.0,1858.0,2213.0,2128.0,2400.0,2029.0,1938.0,1794.0,3635.0,22198.0
LIBERTY,4419.0,4631.0,3937.0,3326.0,2686.0,2772.0,2816.0,2988.0,2491.0,4559.0,34625.0
LINCOLN,511.0,471.0,405.0,355.0,391.0,431.0,476.0,625.0,574.0,1668.0,5907.0
LONG,1089.0,943.0,941.0,836.0,811.0,747.0,690.0,674.0,577.0,1033.0,8341.0
LOWNDES,8919.0,8238.0,7271.0,6231.0,5363.0,5618.0,5516.0,5675.0,5102.0,12559.0,70492.0
LUMPKIN,2484.0,1800.0,1502.0,1472.0,1406.0,1455.0,1654.0,1847.0,1834.0,4844.0,20298.0
MCDUFFIE,1388.0,1299.0,1164.0,1058.0,995.0,1177.0,1248.0,1329.0,1272.0,3234.0,14164.0
MCINTOSH,757.0,756.0,622.0,591.0,588.0,750.0,754.0,886.0,956.0,2604.0,9264.0
MACON,628.0,647.0,505.0,472.0,434.0,464.0,593.0,654.0,678.0,1652.0,6727.0
MADISON,1996.0,1527.0,1409.0,1376.0,1369.0,1594.0,1660.0,1704.0,1595.0,3962.0,18192.0
MARION,470.0,432.0,384.0,326.0,309.0,370.0,466.0,528.0,439.0,1103.0,4827.0
MERIWETHER,1244.0,1169.0,1065.0,1070.0,1006.0,1132.0,1298.0,1361.0,1368.0,3568.0,14281.0
MILLER,367.0,338.0,315.0,307.0,286.0,315.0,355.0,338.0,345.0,1053.0,4019.0
MITCHELL,1336.0,1166.0,950.0,1011.0,936.0,1073.0,1093.0,1202.0,1145.0,2996.0,12908.0
MONROE,1852.0,1417.0,1357.0,1387.0,1459.0,1716.0,1753.0,1824.0,1861.0,4295.0,18921.0
MONTGOMERY,482.0,468.0,412.0,385.0,374.0,463.0,449.0,510.0,442.0,1313.0,5298.0
MORGAN,1251.0,1018.0,903.0,983.0,960.0,1185.0,1222.0,1246.0,1196.0,3192.0,13156.0
MURRAY,2103.0,1773.0,1540.0,1618.0,1595.0,1918.0,1901.0,1897.0,1666.0,3972.0,19983.0
MUSCOGEE,14590.0,13950.0,12583.0,11407.0,9947.0,9965.0,10059.0,10813.0,9912.0,22730.0,125956.0
NEWTON,8800.0,6532.0,5691.0,6187.0,6541.0,7496.0,7022.0,6239.0,5188.0,12418.0,72114.0
OCONEE,3148.0,2035.0,1998.0,2494.0,2620.0,2981.0,2621.0,2564.0,2358.0,5472.0,28291.0
OGLETHORPE,952.0,765.0,671.0,731.0,660.0,876.0,877.0,951.0,864.0,2171.0,9518.0
PAULDING,12737.0,9573.0,9132.0,9979.0,10309.0,11823.0,10585.0,8983.0,7075.0,14767.0,104963.0
PEACH,2170.0,1808.0,1340.0,1242.0,1118.0,1295.0,1420.0,1655.0,1470.0,3839.0,17357.0
PICKENS,1815.0,1592.0,1443.0,1491.0,1464.0,1787.0,1858.0,2004.0,2039.0,6075.0,21568.0
PIERCE,1035.0,920.0,858.0,943.0,927.0,1048.0,1013.0,973.0,926.0,2765.0,11408.0
PIKE,1355.0,1009.0,951.0,920.0,1108.0,1242.0,1263.0,1152.0,965.0,2449.0,12414.0
POLK,2099.0,1884.0,1719.0,1635.0,1645.0,1871.0,1927.0,2075.0,1835.0,5108.0,21798.0
PULASKI,536.0,416.0,401.0,389.0,348.0,440.0,489.0,541.0,527.0,1496.0,5583.0
PUTNAM,1068.0,953.0,907.0,859.0,787.0,1038.0,1154.0,1355.0,1400.0,4381.0,13902.0
QUITMAN,98.00,103.0,105.0,95.00,82.00,106.0,125.0,132.0,155.0,554.0,1555.0
RABUN,994.0,764.0,671.0,630.0,683.0,862.0,871.0,1015.0,1202.0,4053.0,11745.0
RANDOLPH,371.0,352.0,300.0,324.0,268.0,292.0,343.0,417.0,417.0,1151.0,4235.0
RICHMOND,14764.0,14947.0,13359.0,11394.0,9497.0,9500.0,10169.0,11349.0,10893.0,24387.0,130259.0
ROCKDALE,7711.0,5787.0,4642.0,4665.0,4739.0,5715.0,5775.0,5879.0,5048.0,11712.0,61673.0
SCHLEY,292.0,195.0,205.0,217.0,250.0,278.0,256.0,220.0,178.0,581.0,2672.0
SCREVEN,809.0,776.0,711.0,632.0,646.0,643.0,797.0,840.0,821.0,2155.0,8830.0
SEMINOLE,519.0,438.0,391.0,389.0,371.0,412.0,428.0,547.0,573.0,1631.0,5699.0
SPALDING,4356.0,4215.0,3523.0,3459.0,3158.0,3521.0,3699.0,3775.0,3645.0,10078.0,43429.0
STEPHENS,1594.0,1420.0,1139.0,1175.0,1137.0,1277.0,1373.0,1406.0,1515.0,4300.0,16336.0
STEWART,256.0,241.0,221.0,235.0,196.0,211.0,302.0,288.0,311.0,791.0,3052.0
SUMTER,1779.0,1590.0,1341.0,1234.0,1258.0,1303.0,1509.0,1439.0,1408.0,4223.0,17084.0
TALBOT,342.0,354.0,284.0,275.0,279.0,355.0,435.0,475.0,522.0,1188.0,4509.0
TALIAFERRO,96.00,74.00,73.00,94.00,76.00,81.00,115.0,119.0,117.0,403.0,1248.0
TATTNALL,1159.0,1023.0,867.0,902.0,869.0,949.0,988.0,1075.0,968.0,2604.0,11404.0
TAYLOR,481.0,393.0,325.0,322.0,375.0,435.0,432.0,504.0,456.0,1224.0,4947.0
TELFAIR,491.0,437.0,418.0,369.0,428.0,423.0,512.0,560.0,588.0,1507.0,5733.0
TERRELL,758.0,598.0,471.0,469.0,409.0,455.0,562.0,618.0,611.0,1634.0,6585.0
THOMAS,2764.0,2431.0,2374.0,2336.0,2150.0,2361.0,2606.0,2691.0,2578.0,7127.0,29418.0
TIFT,2482.0,2164.0,1996.0,1969.0,1818.0,1972.0,1965.0,1999.0,1923.0,4884.0,23172.0
TOOMBS,1637.0,1316.0,1227.0,1200.0,1131.0,1220.0,1302.0,1316.0,1316.0,3533.0,15198.0
TOWNS,804.0,524.0,435.0,394.0,451.0,535.0,655.0,805.0,927.0,4002.0,9532.0
TREUTLEN,411.0,326.0,316.0,358.0,317.0,357.0,353.0,366.0,374.0,1010.0,4188.0
TROUP,4193.0,4097.0,3506.0,3414.0,3149.0,3530.0,3735.0,3689.0,3559.0,8495.0,41367.0
TURNER,554.0,467.0,467.0,431.0,399.0,397.0,462.0,476.0,459.0,1307.0,5419.0
TWIGGS,532.0,507.0,467.0,412.0,383.0,439.0,567.0,632.0,623.0,1518.0,6080.0
UNION,1000.0,833.0,795.0,809.0,813.0,1035.0,1254.0,1623.0,1837.0,6996.0,16995.0
UPSON,1622.0,1389.0,1167.0,1117.0,1186.0,1390.0,1360.0,1558.0,1486.0,3971.0,16246.0
WALKER,3908.0,3325.0,3098.0,3096.0,3302.0,3580.0,3391.0,3548.0,3584.0,9727.0,40559.0
WALTON,7051.0,5304.0,5028.0,5145.0,5198.0,6093.0,6063.0,5657.0,4830.0,12467.0,62836.0
WARE,1825.0,1800.0,1604.0,1547.0,1403.0,1633.0,1640.0,1770.0,1798.0,4947.0,19967.0
WARREN,328.0,299.0,228.0,235.0,244.0,272.0,308.0,340.0,377.0,953.0,3584.0
WASHINGTON,1135.0,1077.0,882.0,905.0,793.0,931.0,1109.0,1266.0,1171.0,3023.0,12292.0
WAYNE,1688.0,1493.0,1338.0,1299.0,1294.0,1425.0,1455.0,1516.0,1394.0,3823.0,16725.0
WEBSTER,161.0,113.0,89.00,101.0,115.0,122.0,159.0,130.0,156.0,398.0,1544.0
WHEELER,273.0,213.0,198.0,199.0,225.0,256.0,253.0,283.0,282.0,796.0,2978.0
WHITE,1731.0,1373.0,1141.0,1196.0,1219.0,1471.0,1594.0,1788.0,1673.0,5410.0,18596.0
WHITFIELD,6054.0,4682.0,3770.0,3558.0,3587.0,4091.0,4220.0,4192.0,3808.0,10148.0,48110.0
WILCOX,441.0,361.0,310.0,323.0,325.0,351.0,353.0,395.0,394.0,1157.0,4410.0
WILKES,608.0,461.0,393.0,414.0,419.0,497.0,587.0,668.0,626.0,1938.0,6611.0
WILKINSON,677.0,444.0,459.0,427.0,406.0,468.0,561.0,631.0,630.0,1469.0,6172.0
WORTH,1316.0,1171.0,1033.0,951.0,922.0,1075.0,1139.0,1267.0,1167.0,3132.0,13173.0
TOTAL,772159.0,665529.0,601085.0,585369.0,551545.0,612939.0,597553.0,589726.0,519558.0,1249469.0,6744932.0
