COUNTY NAME,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-OVER,TOTAL
HARALSON,4.28,4.91,7.40,8.91,13.48,15.10,17.94,22.74,28.41,36.53,18.50
HARRIS,1.71,1.09,2.52,3.05,4.41,7.33,8.47,12.44,15.61,25.04,10.68
HART,1.52,0.68,1.98,1.97,1.65,4.02,4.59,6.93,8.80,14.53,6.93
HEARD,2.64,0.97,2.42,2.58,4.36,5.32,8.83,13.63,18.18,26.58,10.81
HENRY,1.44,1.24,2.08,2.98,4.40,6.21,9.20,12.98,16.23,25.09,8.68
HOUSTON,1.86,1.23,2.09,3.86,5.29,6.87,9.82,14.07,18.49,27.94,10.25
IRWIN,6.16,5.94,4.73,8.80,8.97,10.00,17.53,14.85,17.62,23.24,13.70
JACKSON,1.81,2.13,2.90,4.95,5.81,8.45,11.35,14.14,22.17,28.86,12.10
JASPER,3.04,2.11,4.80,6.17,6.71,10.80,14.06,17.41,20.39,30.48,14.30
JEFF DAVIS,1.19,2.01,1.93,2.75,3.21,5.80,7.05,11.78,14.41,17.55,8.09
JEFFERSON,0.81,0.90,1.32,1.85,2.65,3.28,5.53,8.68,10.86,17.27,7.25
JENKINS,0.90,1.14,0.83,2.53,2.54,6.41,5.18,9.57,11.35,16.14,7.21
JOHNSON,2.96,1.69,3.22,3.18,4.21,7.99,10.32,10.88,13.90,19.01,9.79
JONES,1.53,1.00,1.98,2.85,5.02,5.23,8.08,10.85,17.23,27.40,10.33
LAMAR,1.44,2.25,2.67,4.13,5.75,8.55,9.82,13.33,20.59,28.32,12.31
LANIER,1.61,0.88,3.07,3.10,6.19,5.04,6.68,11.93,13.83,18.51,7.96
LAURENS,1.82,1.79,2.62,3.39,5.71,5.64,8.26,10.95,16.67,22.89,10.18
LEE,2.31,1.60,3.04,3.65,4.78,6.87,10.00,14.08,17.36,25.57,9.60
LIBERTY,1.10,0.60,0.98,1.69,3.05,4.72,7.95,10.52,17.71,22.55,6.67
LINCOLN,2.41,3.66,3.16,5.31,5.20,10.70,12.41,16.99,21.75,28.13,14.52
LONG,1.79,1.81,1.45,2.30,4.38,5.71,9.78,11.45,15.16,21.36,7.30
LOWNDES,1.41,1.23,2.20,3.65,6.22,7.25,9.13,13.83,17.32,23.84,9.20
LUMPKIN,5.80,4.77,7.92,11.73,13.21,18.25,22.61,27.07,30.17,39.76,21.63
MCDUFFIE,1.54,1.65,1.57,4.38,4.79,7.71,9.61,14.20,21.33,29.91,12.02
MCINTOSH,3.91,2.51,3.61,2.97,5.39,8.15,13.13,19.00,21.60,33.20,15.85
MACON,0.83,1.11,0.94,2.63,3.24,4.13,3.47,8.86,12.46,13.57,6.44
MADISON,1.95,1.67,3.24,4.57,6.63,8.02,12.16,15.37,21.27,26.30,12.11
MARION,0.98,1.25,1.72,2.66,4.64,4.85,4.88,7.08,10.80,14.67,6.61
MERIWETHER,1.51,0.90,2.17,2.34,3.39,7.24,7.53,9.03,16.41,19.07,9.08
MILLER,0.30,0.31,0.99,1.03,0.98,2.31,3.22,4.96,7.78,11.03,4.66
MITCHELL,1.79,1.67,2.92,3.70,3.94,7.23,8.70,13.09,17.74,20.27,9.66
MONROE,3.27,2.30,2.89,5.67,5.10,7.35,11.77,14.19,19.64,28.56,12.79
MONTGOMERY,2.43,2.06,3.47,5.90,6.25,11.61,10.34,13.90,19.82,27.48,12.99
MORGAN,3.63,3.37,6.47,7.27,8.43,14.70,17.42,20.78,29.32,40.23,19.31
MURRAY,1.74,1.99,2.30,4.59,5.21,5.70,8.51,10.15,14.32,18.16,8.22
MUSCOGEE,0.71,0.57,0.87,1.49,2.55,3.65,5.42,7.86,11.27,19.52,6.22
NEWTON,2.10,2.09,2.78,4.66,6.36,8.46,10.40,14.46,20.53,30.02,11.07
OCONEE,4.80,3.59,6.87,8.90,10.31,13.79,18.66,26.77,31.76,40.83,18.82
OGLETHORPE,2.33,1.74,3.27,5.21,4.87,8.48,10.69,13.79,20.17,31.42,13.16
PAULDING,1.42,1.44,2.09,2.86,4.29,6.44,9.37,12.00,16.42,24.11,8.08
PEACH,0.84,0.91,0.87,2.29,3.76,5.22,7.39,9.04,16.18,21.23,8.05
PICKENS,1.97,1.83,1.83,4.47,6.19,8.10,10.97,14.19,19.53,29.58,14.07
PIERCE,3.33,3.00,5.48,5.54,6.85,8.55,10.67,16.13,23.07,31.49,14.39
PIKE,2.78,2.07,3.78,5.14,7.37,11.03,14.40,20.46,24.36,32.50,14.65
POLK,2.44,3.31,4.48,6.76,8.91,12.53,14.91,20.64,25.04,32.19,15.75
PULASKI,2.60,1.03,3.42,3.07,3.02,6.58,7.40,9.43,15.69,18.83,9.54
PUTNAM,2.82,0.96,3.94,4.06,4.27,7.41,8.85,13.82,25.65,33.29,16.09
QUITMAN,0.00,0.98,3.57,1.15,8.42,5.04,1.65,6.00,8.90,14.69,7.40
RABUN,1.69,1.93,1.54,4.05,4.42,6.06,11.20,11.38,19.40,27.80,14.56
RANDOLPH,2.49,1.84,2.24,5.77,5.99,5.07,7.43,11.72,16.04,20.19,10.33
RICHMOND,2.55,2.10,3.60,6.28,9.65,11.97,14.79,19.14,25.47,30.69,13.52
ROCKDALE,1.39,0.73,1.43,2.38,3.12,5.41,8.40,12.55,16.39,23.70,8.87
SCHLEY,2.40,0.53,4.17,3.15,3.01,3.15,8.30,8.33,6.59,16.95,6.97
SCREVEN,1.19,1.53,1.75,1.46,3.25,3.93,5.69,10.57,14.76,18.56,8.00
SEMINOLE,1.36,3.55,2.75,5.95,5.94,7.66,9.20,11.07,15.98,16.85,9.87
SPALDING,1.75,1.47,2.21,4.16,5.52,8.13,9.97,15.69,23.82,31.45,12.99
STEPHENS,0.96,0.83,1.87,1.36,2.81,3.32,5.27,7.04,10.68,16.32,7.00
STEWART,3.91,1.40,1.31,1.49,2.11,6.50,6.57,5.78,9.47,12.15,6.52
SUMTER,3.48,3.36,6.57,10.74,13.72,15.30,19.67,24.10,31.07,31.31,17.80
TALBOT,1.47,2.47,0.34,1.46,3.08,2.66,5.89,8.38,10.54,14.85,7.05
TALIAFERRO,4.50,3.06,4.49,4.88,5.00,7.48,8.26,10.00,16.06,20.33,11.20
TATTNALL,1.95,1.25,3.94,5.07,7.21,9.74,10.12,11.04,19.65,23.42,11.31
TAYLOR,0.62,0.85,1.60,2.18,3.85,4.52,6.75,8.33,12.17,18.53,7.95
TELFAIR,2.08,1.64,1.15,2.72,4.82,2.49,3.62,6.60,8.56,13.37,6.25
TERRELL,0.93,0.53,1.72,2.64,2.96,4.10,7.07,10.89,13.33,18.53,8.06
THOMAS,1.24,1.03,1.07,1.83,3.30,3.71,5.32,7.22,11.65,16.40,6.97
TIFT,1.62,2.44,3.61,5.20,7.86,10.00,11.63,14.78,18.33,23.90,11.18
TOOMBS,1.85,1.23,2.89,3.23,3.98,5.57,9.19,14.62,16.53,23.43,10.34
TOWNS,2.31,3.18,1.92,4.83,8.87,11.51,8.62,11.40,15.25,25.86,15.28
TREUTLEN,1.79,0.31,1.16,3.32,4.19,4.57,7.89,8.84,10.51,15.24,7.21
TROUP,0.88,0.72,1.24,1.59,2.51,4.42,6.39,9.80,14.02,21.22,7.73
TURNER,2.12,3.34,5.01,5.37,5.96,8.19,13.14,13.70,17.06,21.03,11.07
TWIGGS,2.10,1.33,1.82,3.71,5.26,5.10,6.06,11.14,14.59,17.36,8.57
UNION,1.84,2.11,4.25,4.94,7.02,10.58,9.55,13.44,17.99,24.56,15.21
UPSON,1.61,0.91,2.43,3.39,5.34,6.48,9.03,11.50,16.53,23.46,10.52
WALKER,1.06,0.93,1.47,2.26,3.18,3.84,5.83,7.60,10.02,13.48,6.29
WALTON,3.96,3.24,5.53,7.57,9.93,12.51,16.33,23.32,28.94,36.90,16.76
WARE,2.34,1.97,2.83,4.49,4.69,6.25,11.70,14.11,19.73,28.17,12.69
WARREN,1.75,0.71,0.80,4.85,7.20,9.33,8.11,9.87,12.46,18.31,9.28
WASHINGTON,1.88,1.99,3.04,4.58,7.98,8.10,9.50,14.12,18.11,23.60,11.36
WAYNE,3.12,3.28,4.19,8.14,11.03,13.16,16.27,18.98,27.88,35.79,16.92
WEBSTER,0.61,2.06,2.00,3.06,5.38,2.86,7.48,9.88,10.37,16.43,7.76
WHEELER,1.48,0.40,1.83,3.14,3.77,3.57,5.21,11.93,13.58,15.82,7.88
WHITE,2.74,2.15,2.20,3.79,5.58,8.17,10.63,14.66,18.77,29.41,14.24
WHITFIELD,2.41,2.41,3.51,5.31,7.09,8.28,11.66,16.05,19.85,26.11,11.86
WILCOX,1.51,1.62,0.93,3.22,2.64,6.29,6.53,9.00,13.95,22.57,9.46
WILKES,1.72,1.33,1.95,2.59,4.62,5.81,11.68,13.93,15.72,22.33,11.45
WILKINSON,2.25,1.74,3.30,4.02,3.68,4.99,4.92,10.73,13.66,17.76,8.42
WORTH,1.69,1.46,4.01,6.73,7.42,9.57,10.32,20.87,26.54,33.30,15.12
TOTAL,1.96,1.57,2.58,3.87,5.62,7.68,10.62,14.41,19.44,26.75,10.66
