COUNTY NAME,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-OVER,TOTAL
DOOLY,607.0,470.0,479.0,429.0,434.0,498.0,541.0,574.0,556.0,1376.0,5964.0
DOUGHERTY,8040.0,6346.0,5226.0,4372.0,4414.0,4166.0,4744.0,4781.0,4660.0,11283.0,58032.0
DOUGLAS,8820.0,6920.0,6850.0,7662.0,9167.0,8966.0,8515.0,7043.0,5768.0,11721.0,81432.0
EARLY,780.0,674.0,586.0,529.0,602.0,610.0,667.0,646.0,606.0,1699.0,7399.0
ECHOLS,167.0,183.0,148.0,149.0,168.0,139.0,173.0,160.0,139.0,364.0,1790.0
EFFINGHAM,3429.0,2906.0,2941.0,3029.0,3560.0,3439.0,3568.0,3068.0,2402.0,4847.0,33189.0
ELBERT,1079.0,971.0,872.0,799.0,906.0,1015.0,1105.0,1108.0,1058.0,2910.0,11823.0
EMANUEL,1149.0,1126.0,983.0,913.0,874.0,950.0,1122.0,1057.0,1020.0,2714.0,11908.0
EVANS,545.0,476.0,396.0,361.0,385.0,433.0,504.0,507.0,422.0,1288.0,5317.0
FANNIN,1020.0,976.0,852.0,917.0,1127.0,1180.0,1434.0,1626.0,1746.0,5096.0,15974.0
FAYETTE,9169.0,5974.0,4269.0,4437.0,6487.0,8208.0,9410.0,8782.0,7218.0,15971.0,79925.0
FLOYD,4814.0,4589.0,4002.0,3710.0,4416.0,4348.0,4757.0,4725.0,4379.0,11758.0,51498.0
FORSYTH,10835.0,7248.0,8216.0,10569.0,15174.0,15418.0,13871.0,10124.0,7832.0,18835.0,118122.0
FRANKLIN,1019.0,929.0,836.0,841.0,941.0,1023.0,1171.0,1106.0,1049.0,3038.0,11953.0
FULTON,60459.0,70343.0,70415.0,61427.0,64552.0,60450.0,59932.0,52345.0,43163.0,93368.0,636454.0
GILMER,1265.0,1080.0,975.0,999.0,1188.0,1343.0,1574.0,1602.0,1840.0,5112.0,16978.0
GLASCOCK,148.0,131.0,116.0,157.0,172.0,177.0,165.0,173.0,149.0,392.0,1780.0
GLYNN,4512.0,4479.0,3994.0,3715.0,4206.0,4378.0,4899.0,4909.0,4602.0,12446.0,52140.0
GORDON,2978.0,2466.0,2235.0,2162.0,2637.0,2663.0,2642.0,2450.0,2216.0,5473.0,27922.0
GRADY,1304.0,1250.0,1073.0,1004.0,1142.0,1201.0,1348.0,1344.0,1189.0,3418.0,14273.0
GREENE,796.0,777.0,732.0,670.0,653.0,769.0,887.0,1069.0,1182.0,3821.0,11356.0
GWINNETT,50968.0,40632.0,39126.0,40571.0,48586.0,49756.0,50527.0,42214.0,32681.0,59908.0,454969.0
HABERSHAM,1774.0,1718.0,1555.0,1540.0,1714.0,1779.0,1944.0,1972.0,2027.0,5976.0,21999.0
HALL,9430.0,8271.0,7395.0,7118.0,8410.0,8704.0,9027.0,8531.0,7559.0,20365.0,94810.0
HANCOCK,591.0,473.0,374.0,388.0,388.0,472.0,560.0,544.0,599.0,1468.0,5857.0
HARALSON,1567.0,1404.0,1189.0,1179.0,1506.0,1629.0,1550.0,1372.0,1239.0,3422.0,16057.0
HARRIS,1927.0,1566.0,1388.0,1510.0,2041.0,2197.0,2431.0,2267.0,2057.0,4632.0,22016.0
HART,1121.0,1026.0,910.0,913.0,1031.0,1168.0,1307.0,1327.0,1296.0,4082.0,14181.0
HEARD,682.0,515.0,454.0,466.0,596.0,620.0,702.0,631.0,528.0,1347.0,6541.0
HENRY,15641.0,11298.0,10915.0,12319.0,15419.0,15383.0,14443.0,11441.0,9230.0,19328.0,135417.0
HOUSTON,9391.0,8747.0,8451.0,7357.0,7785.0,8095.0,9662.0,8128.0,6430.0,14675.0,88721.0
IRWIN,503.0,387.0,402.0,341.0,435.0,460.0,462.0,458.0,420.0,1248.0,5116.0
JACKSON,3197.0,2723.0,2861.0,3131.0,3546.0,3385.0,3375.0,3090.0,2675.0,6730.0,34713.0
JASPER,756.0,711.0,646.0,648.0,745.0,722.0,875.0,810.0,760.0,1844.0,8517.0
JEFF DAVIS,756.0,696.0,623.0,654.0,686.0,724.0,738.0,713.0,687.0,1647.0,7924.0
JEFFERSON,989.0,885.0,759.0,702.0,831.0,944.0,1030.0,956.0,958.0,2479.0,10533.0
JENKINS,554.0,440.0,362.0,356.0,394.0,359.0,502.0,470.0,467.0,1146.0,5050.0
JOHNSON,473.0,414.0,373.0,377.0,380.0,438.0,465.0,524.0,446.0,1278.0,5168.0
JONES,1573.0,1305.0,1367.0,1367.0,1612.0,1586.0,1757.0,1640.0,1428.0,3372.0,17007.0
LAMAR,1039.0,1020.0,863.0,799.0,922.0,971.0,1039.0,1043.0,991.0,2465.0,11152.0
LANIER,498.0,456.0,424.0,387.0,420.0,417.0,434.0,436.0,376.0,848.0,4696.0
LAURENS,2417.0,2069.0,1984.0,2037.0,2156.0,2341.0,2471.0,2502.0,2340.0,5849.0,26166.0
LEE,2074.0,1683.0,1777.0,1834.0,2260.0,2082.0,2000.0,1975.0,1532.0,2886.0,20103.0
LIBERTY,3903.0,3971.0,3467.0,2840.0,2627.0,2606.0,2993.0,2586.0,1925.0,3729.0,30647.0
LINCOLN,540.0,437.0,348.0,358.0,423.0,430.0,580.0,571.0,561.0,1461.0,5709.0
LONG,839.0,831.0,825.0,695.0,685.0,665.0,675.0,594.0,488.0,894.0,7191.0
LOWNDES,8307.0,7153.0,5649.0,4762.0,4916.0,4964.0,5465.0,4966.0,4382.0,10498.0,61062.0
LUMPKIN,1518.0,1426.0,1262.0,1228.0,1279.0,1266.0,1588.0,1633.0,1498.0,3825.0,16523.0
MCDUFFIE,1424.0,1333.0,1150.0,1028.0,1148.0,1219.0,1395.0,1310.0,1205.0,2879.0,14091.0
MCINTOSH,767.0,678.0,582.0,538.0,649.0,675.0,777.0,863.0,838.0,2238.0,8605.0
MACON,727.0,633.0,532.0,456.0,463.0,557.0,662.0,711.0,690.0,1540.0,6971.0
MADISON,1694.0,1318.0,1202.0,1203.0,1418.0,1534.0,1637.0,1581.0,1387.0,3300.0,16274.0
MARION,508.0,399.0,348.0,263.0,345.0,412.0,512.0,480.0,398.0,1009.0,4674.0
MERIWETHER,1127.0,1228.0,1108.0,981.0,1032.0,1188.0,1341.0,1285.0,1255.0,3393.0,13938.0
MILLER,338.0,326.0,303.0,292.0,307.0,347.0,373.0,343.0,347.0,997.0,3973.0
MITCHELL,1229.0,1077.0,994.0,972.0,1067.0,1065.0,1195.0,1123.0,1026.0,2689.0,12437.0
MONROE,1560.0,1306.0,1211.0,1164.0,1490.0,1592.0,1758.0,1818.0,1594.0,3628.0,17121.0
MONTGOMERY,493.0,436.0,346.0,339.0,432.0,448.0,503.0,482.0,444.0,1179.0,5102.0
MORGAN,1073.0,860.0,866.0,880.0,1067.0,1116.0,1200.0,1198.0,1122.0,2784.0,12166.0
MURRAY,2006.0,1660.0,1523.0,1567.0,1921.0,1753.0,1973.0,1743.0,1432.0,3585.0,19163.0
MUSCOGEE,12395.0,12735.0,11882.0,10296.0,9812.0,9646.0,10628.0,10407.0,8599.0,19687.0,116087.0
NEWTON,6956.0,5595.0,5510.0,6142.0,7112.0,6782.0,6144.0,5221.0,4593.0,10135.0,64190.0
OCONEE,2582.0,1864.0,1688.0,1910.0,2474.0,2567.0,2615.0,2402.0,2028.0,4217.0,24347.0
OGLETHORPE,731.0,688.0,642.0,653.0,801.0,790.0,898.0,863.0,719.0,1878.0,8663.0
PAULDING,8779.0,7106.0,7760.0,8883.0,10700.0,10091.0,8812.0,6943.0,5269.0,10821.0,85164.0
PEACH,2745.0,1652.0,1263.0,1090.0,1171.0,1284.0,1503.0,1493.0,1329.0,3359.0,16889.0
PICKENS,1371.0,1363.0,1201.0,1297.0,1568.0,1593.0,1741.0,1776.0,1838.0,4997.0,18745.0
PIERCE,991.0,800.0,784.0,831.0,963.0,924.0,956.0,868.0,880.0,2423.0,10420.0
PIKE,1079.0,871.0,768.0,933.0,1139.0,1197.0,1201.0,1041.0,895.0,2194.0,11318.0
POLK,1929.0,1842.0,1607.0,1567.0,1784.0,1796.0,2032.0,1919.0,1737.0,4564.0,20777.0
PULASKI,462.0,387.0,380.0,326.0,397.0,441.0,500.0,530.0,497.0,1386.0,5306.0
PUTNAM,993.0,938.0,862.0,788.0,844.0,999.0,1164.0,1165.0,1314.0,3749.0,12816.0
QUITMAN,127.0,102.0,84.00,87.00,95.00,119.0,121.0,150.0,146.0,456.0,1487.0
RABUN,828.0,674.0,520.0,543.0,746.0,743.0,884.0,1019.0,1036.0,3533.0,10526.0
RANDOLPH,362.0,326.0,313.0,260.0,284.0,296.0,417.0,418.0,374.0,1075.0,4125.0
RICHMOND,13546.0,14115.0,12636.0,9911.0,9492.0,9694.0,11040.0,11408.0,9568.0,21316.0,122726.0
ROCKDALE,6639.0,4825.0,4137.0,4241.0,5261.0,5523.0,5977.0,5259.0,4514.0,9866.0,56242.0
SCHLEY,250.0,187.0,192.0,222.0,266.0,286.0,229.0,204.0,182.0,537.0,2555.0
SCREVEN,926.0,849.0,685.0,683.0,615.0,738.0,878.0,880.0,820.0,1956.0,9030.0
SEMINOLE,513.0,451.0,400.0,370.0,421.0,444.0,511.0,569.0,482.0,1561.0,5722.0
SPALDING,3834.0,3461.0,3356.0,3128.0,3278.0,3347.0,3542.0,3448.0,3102.0,8411.0,38907.0
STEPHENS,1359.0,1329.0,1123.0,1028.0,1212.0,1235.0,1347.0,1464.0,1330.0,3763.0,15190.0
STEWART,256.0,215.0,229.0,201.0,190.0,277.0,274.0,294.0,285.0,741.0,2962.0
SUMTER,1867.0,1697.0,1415.0,1276.0,1283.0,1471.0,1500.0,1440.0,1532.0,3912.0,17393.0
TALBOT,407.0,324.0,295.0,274.0,325.0,376.0,475.0,525.0,484.0,1071.0,4556.0
TALIAFERRO,111.0,98.00,89.00,82.00,80.00,107.0,121.0,110.0,137.0,369.0,1304.0
TATTNALL,1025.0,883.0,787.0,769.0,846.0,862.0,1008.0,960.0,804.0,2370.0,10314.0
TAYLOR,486.0,354.0,313.0,321.0,442.0,398.0,504.0,444.0,411.0,1117.0,4790.0
TELFAIR,481.0,489.0,433.0,441.0,477.0,481.0,580.0,636.0,584.0,1466.0,6068.0
TERRELL,756.0,571.0,464.0,417.0,405.0,537.0,594.0,606.0,570.0,1430.0,6350.0
THOMAS,2506.0,2431.0,2246.0,2076.0,2210.0,2456.0,2782.0,2647.0,2387.0,6532.0,28273.0
TIFT,2463.0,2087.0,1884.0,1806.0,1935.0,1820.0,1952.0,1922.0,1713.0,4360.0,21942.0
TOOMBS,1460.0,1305.0,1108.0,1083.0,1156.0,1150.0,1316.0,1279.0,1204.0,3184.0,14245.0
TOWNS,735.0,409.0,365.0,393.0,485.0,504.0,638.0,702.0,813.0,3353.0,8397.0
TREUTLEN,390.0,321.0,345.0,331.0,334.0,328.0,355.0,362.0,352.0,945.0,4063.0
TROUP,4311.0,3878.0,3399.0,3277.0,3460.0,3621.0,3758.0,3795.0,3239.0,7840.0,40578.0
TURNER,520.0,509.0,419.0,410.0,386.0,452.0,449.0,460.0,463.0,1189.0,5257.0
TWIGGS,571.0,528.0,440.0,377.0,437.0,529.0,644.0,673.0,562.0,1377.0,6138.0
UNION,814.0,804.0,730.0,688.0,897.0,1040.0,1288.0,1466.0,1556.0,5802.0,15085.0
UPSON,1492.0,1321.0,1069.0,1122.0,1329.0,1358.0,1562.0,1469.0,1373.0,3687.0,15782.0
WALKER,3122.0,3123.0,2862.0,3050.0,3459.0,3201.0,3464.0,3498.0,3054.0,8807.0,37640.0
WALTON,5406.0,4654.0,4373.0,4647.0,5459.0,5714.0,5529.0,4746.0,4202.0,10208.0,54938.0
WARE,1798.0,1571.0,1378.0,1335.0,1406.0,1471.0,1632.0,1765.0,1607.0,4423.0,18386.0
WARREN,343.0,280.0,250.0,227.0,236.0,300.0,333.0,385.0,305.0,863.0,3522.0
WASHINGTON,1275.0,1054.0,920.0,807.0,890.0,1037.0,1326.0,1183.0,1099.0,2716.0,12307.0
WAYNE,1600.0,1492.0,1170.0,1228.0,1342.0,1360.0,1475.0,1412.0,1345.0,3417.0,15841.0
WEBSTER,165.0,97.00,100.0,98.00,130.0,140.0,147.0,162.0,135.0,359.0,1533.0
WHEELER,271.0,247.0,219.0,255.0,265.0,252.0,307.0,285.0,302.0,784.0,3187.0
WHITE,1206.0,1069.0,956.0,1028.0,1219.0,1358.0,1487.0,1494.0,1508.0,4335.0,15660.0
WHITFIELD,5021.0,3989.0,3477.0,3389.0,3792.0,4057.0,4270.0,3912.0,3481.0,8827.0,44215.0
WILCOX,464.0,370.0,321.0,342.0,341.0,334.0,383.0,411.0,387.0,1099.0,4452.0
WILKES,581.0,452.0,410.0,386.0,433.0,534.0,608.0,639.0,566.0,1778.0,6387.0
WILKINSON,534.0,518.0,455.0,373.0,462.0,501.0,630.0,615.0,549.0,1340.0,5977.0
WORTH,771.0,752.0,624.0,535.0,701.0,690.0,804.0,733.0,746.0,1781.0,8137.0
TOTAL,606827.0,562691.0,530486.0,506004.0,561722.0,559547.0,579948.0,526070.0,450323.0,1036379.0,5919997.0
