PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
08M,66.67,64.77,60.0,0.0,48.28,68.15,55.98,65.95
08N1,60.0,69.23,60.0,0.0,66.67,71.71,65.45,70.45
08N2,53.57,66.67,60.0,33.33,60.0,62.04,52.31,60.9
08P,37.21,43.46,49.15,0.0,66.67,58.9,35.6,49.89
09A,60.24,54.38,47.68,33.33,48.05,62.25,50.9,57.24
09B,0.0,40.46,0.0,0.0,0.0,15.38,30.61,38.41
09C,0.0,47.0,27.27,0.0,41.94,43.86,45.09,46.45
09D,33.33,40.41,25.0,0.0,25.0,35.71,31.84,39.0
09E,62.5,43.42,50.0,10.0,50.0,58.84,38.72,44.89
09F,53.41,51.73,66.67,100.0,62.5,66.39,55.58,62.61
09G,49.26,56.92,53.15,66.67,60.49,60.0,47.35,56.93
09H,37.21,50.9,50.0,0.0,37.5,54.97,45.21,50.96
09I,50.0,35.79,15.38,0.0,20.0,50.7,31.84,35.6
09K,27.78,36.95,25.49,18.18,36.84,37.91,30.53,36.05
09M,57.78,61.81,60.27,0.0,68.89,68.77,58.16,64.58
10A,20.0,54.84,33.33,0.0,32.0,31.03,37.24,52.35
10B,42.86,62.32,35.29,75.0,45.24,52.94,56.75,61.23
10C,66.67,43.3,50.0,0.0,29.73,47.83,29.33,41.69
10D,0.0,39.05,25.0,0.0,25.0,25.76,30.5,37.65
10E,50.0,50.87,20.0,100.0,44.44,40.0,40.91,49.23
10F,0.0,51.63,0.0,0.0,60.87,55.56,42.28,50.48
10G,0.0,63.93,50.0,0.0,57.89,38.89,51.18,62.09
10H1,0.0,52.58,33.33,0.0,25.0,30.0,46.81,50.99
10H2,16.67,41.18,37.5,0.0,15.0,36.73,32.27,39.81
10I,0.0,73.47,66.67,0.0,25.0,80.0,60.98,70.94
10J,0.0,40.17,50.0,0.0,61.11,33.33,30.77,39.13
10K,33.33,56.6,50.0,0.0,40.0,80.0,48.94,56.2
10M,60.0,47.75,66.67,20.0,51.16,69.17,40.44,48.91
10P,57.14,45.36,25.0,0.0,26.67,43.48,31.9,43.65
10R,100.0,45.23,16.67,0.0,27.27,37.5,27.54,43.23
11B,50.0,57.58,33.33,40.0,30.16,47.95,41.46,55.4
11C,22.22,67.56,40.0,20.0,63.83,46.15,59.5,66.12
11E1,0.0,51.14,33.33,100.0,50.0,45.0,41.48,49.84
11E2,100.0,55.28,0.0,0.0,55.56,38.46,49.43,54.34
11E3,30.43,53.31,46.94,33.33,48.21,35.14,45.33,51.6
11G,0.0,34.87,26.32,14.29,36.84,40.0,26.32,33.96
11H,0.0,48.22,80.0,0.0,30.77,68.42,37.78,47.38
11J,0.0,51.18,30.0,0.0,53.85,38.24,39.23,49.56
11K,100.0,56.35,50.0,0.0,48.28,71.79,45.54,55.63
11M,25.0,49.33,17.65,28.57,38.78,40.0,41.8,47.95
11N,33.33,60.18,50.0,20.0,40.91,33.33,49.61,58.37
11P,50.0,51.27,25.0,16.67,26.32,31.25,39.74,49.18
11R,50.0,31.52,0.0,0.0,34.78,36.0,30.59,31.38
12A,55.56,48.02,58.33,37.5,54.74,64.0,43.48,49.99
12D,0.0,36.44,14.29,0.0,35.71,48.98,35.62,36.32
12E1,22.22,32.63,20.59,50.0,42.86,28.28,28.97,31.83
12F,0.0,40.11,38.1,0.0,44.44,27.12,29.85,38.01
12G,20.0,50.62,28.57,0.0,50.0,42.55,36.63,48.04
12H1,0.0,26.61,25.0,0.0,17.65,23.4,26.19,26.01
12H2,0.0,41.68,40.0,25.0,37.93,46.97,34.42,40.83
12I,0.0,38.86,25.0,0.0,14.29,38.46,30.0,37.56
12J,16.67,39.35,46.15,0.0,21.62,28.57,34.69,38.37
12K,42.31,33.45,39.13,14.29,31.82,50.12,30.29,35.06
12L,100.0,32.91,66.67,0.0,36.36,23.08,29.63,32.61
12M,0.0,41.56,37.04,14.29,29.41,39.47,34.08,40.41
12N,0.0,28.87,50.0,0.0,42.11,35.0,27.82,29.38
12S,50.0,45.85,28.57,50.0,61.9,50.0,38.34,45.12
88888,0.0,1.39,16.67,0.0,11.11,6.38,9.52,3.22
99999,0.0,0.11,0.0,0.0,0.0,0.55,0.65,0.17
AP01A,59.8,57.45,51.82,87.5,52.55,61.6,54.8,59.62
AP01B,40.74,49.14,46.34,0.0,36.67,53.41,37.2,48.72
AP01C,59.39,61.43,61.18,0.0,47.73,65.28,48.13,61.6
AP01D,48.98,51.6,30.95,50.0,70.59,57.77,35.54,51.78
AP021,52.85,58.02,54.76,50.0,51.92,62.24,54.91,59.94
AP022,56.74,57.28,52.38,100.0,68.18,61.04,43.7,57.41
AP02B,40.91,70.59,41.18,0.0,20.0,48.71,52.05,50.48
AP03,11.11,38.2,38.37,0.0,34.38,37.61,29.38,35.98
AP04A,66.28,68.48,44.44,0.0,72.22,67.55,60.56,66.03
AP04B,63.04,69.57,75.0,0.0,71.43,65.66,57.14,64.49
AP05,54.03,68.13,63.64,100.0,64.91,63.07,60.25,62.38
AP06,59.46,69.7,68.89,100.0,50.0,66.88,59.68,65.69
AP07A,39.61,54.29,60.8,33.33,52.05,59.48,44.39,55.63
AP07B,60.87,67.97,51.67,50.0,64.58,65.69,57.6,63.75
AP09A,53.62,61.02,55.0,45.45,63.25,62.1,53.47,59.59
AP09B,55.33,65.55,40.91,0.0,68.57,59.51,59.15,59.38
AP10,58.33,46.88,66.67,0.0,55.0,66.07,60.78,64.56
AP12A,44.12,45.64,48.21,0.0,20.0,56.21,41.13,49.33
AP12B,48.19,52.89,47.62,40.0,71.43,44.07,38.83,46.3
AP12C,37.93,57.85,42.62,50.0,58.33,62.18,46.48,57.87
AP14,57.37,67.84,59.72,50.0,56.79,65.16,55.88,63.17
CH01,0.0,50.71,33.33,0.0,42.86,44.05,30.56,46.07
CH02,0.0,72.37,25.0,0.0,100.0,62.5,39.47,61.59
CH03,100.0,60.24,80.0,0.0,0.0,63.6,47.62,61.23
CH04A,50.0,61.29,75.0,0.0,66.67,67.68,45.78,64.68
CH05,0.0,65.52,50.0,0.0,75.0,61.54,43.24,60.14
CP011,62.5,39.78,44.44,0.0,52.0,68.91,41.22,48.58
CP012,26.67,57.37,62.5,0.0,69.23,64.77,52.25,58.59
CP01B,87.5,46.0,58.33,100.0,33.33,65.38,34.62,52.78
CP02,22.22,48.13,45.83,0.0,30.77,60.7,40.26,48.63
CP04A,0.0,33.33,0.0,0.0,0.0,0.0,0.0,18.18
CP04B,0.0,27.27,0.0,0.0,0.0,33.33,20.0,26.92
CP051,25.0,50.81,66.67,0.0,20.83,36.49,39.88,48.8
CP05B,0.0,47.06,0.0,0.0,100.0,33.33,35.0,45.62
CP06A,0.0,29.98,11.11,0.0,29.41,12.5,35.48,29.43
CP07B,0.0,20.0,0.0,0.0,0.0,0.0,33.33,25.0
CP07C,0.0,17.9,0.0,0.0,28.57,0.0,11.9,16.9
CP07D,0.0,25.87,0.0,0.0,30.0,21.05,14.44,24.49
CP07E,0.0,22.39,0.0,0.0,50.0,0.0,33.33,23.42
CP07F,0.0,28.04,0.0,0.0,0.0,0.0,13.04,25.11
CP081,0.0,19.18,50.0,50.0,0.0,0.0,10.0,17.54
CP083,0.0,8.0,0.0,0.0,0.0,0.0,12.9,8.22
CP084,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0
CP08A,0.0,19.92,33.33,50.0,30.0,31.25,23.66,20.71
EP01A,63.64,46.21,55.43,50.0,48.08,63.62,44.44,50.17
EP01B,22.22,45.82,36.27,0.0,40.38,50.81,38.23,45.07
EP02A,25.0,39.92,27.78,0.0,41.18,50.0,25.61,38.57
EP02B,58.82,55.94,39.58,0.0,51.72,68.92,44.75,58.92
EP02C,66.67,50.21,36.36,50.0,42.86,61.07,34.57,50.71
EP02D,0.0,54.24,0.0,50.0,66.67,45.45,34.48,50.39
EP02E,50.0,38.14,28.12,20.0,25.64,53.11,38.02,39.24
EP03A,30.43,55.51,42.59,33.33,49.15,53.52,39.52,53.03
EP03B,33.33,65.78,42.86,0.0,61.11,55.95,52.98,63.45
EP04A,21.21,44.65,34.43,25.0,53.33,43.45,32.95,43.16
EP04B,36.36,53.87,59.09,50.0,44.0,49.12,53.1,53.51
FA01A,33.33,56.75,40.16,50.0,35.71,59.35,44.23,54.64
FA01B,33.33,59.23,39.87,20.0,52.38,52.5,45.78,55.65
FA01C,22.22,56.25,50.0,100.0,33.33,34.38,47.87,53.49
HP01,38.79,46.22,50.0,0.0,43.08,57.32,40.23,49.08
JC01,54.55,67.54,66.98,46.15,65.43,63.18,53.31,59.6
JC02,50.5,61.4,55.41,33.33,54.69,57.75,49.89,55.11
JC03A,57.32,59.42,58.33,100.0,66.67,65.29,68.37,63.83
JC03B,53.08,62.27,57.58,100.0,66.67,62.06,53.26,58.86
JC04A,58.06,74.46,55.1,50.0,56.91,61.58,53.2,60.84
JC04B,60.47,64.52,60.0,0.0,44.44,53.33,53.06,55.6
JC05,56.29,62.5,52.27,100.0,61.4,61.21,47.97,58.54
JC06,45.95,61.36,53.33,33.33,52.7,57.04,45.69,53.73
JC07,53.5,59.96,47.37,57.14,68.85,63.5,49.14,58.28
JC08,56.65,69.0,59.02,12.5,73.97,66.05,51.32,63.04
JC09,44.17,70.02,52.6,40.0,55.56,61.77,45.29,57.74
JC10,46.55,62.83,55.7,25.0,48.35,59.94,44.44,56.1
JC11,47.8,61.26,52.83,0.0,49.43,63.67,46.53,58.92
JC12,54.87,75.15,50.0,50.0,70.0,69.43,58.77,66.63
JC13A,51.48,68.63,66.67,0.0,64.52,66.26,52.54,63.57
JC13B,53.85,80.0,100.0,0.0,100.0,66.22,51.16,64.14
JC14,57.99,69.86,63.27,60.0,66.2,60.41,54.97,60.07
JC15,44.62,70.07,50.67,0.0,50.0,59.01,48.55,56.74
JC16,59.87,66.03,56.84,0.0,69.23,65.21,54.42,63.27
JC18,57.14,73.89,46.81,66.67,61.11,69.36,59.6,67.41
JC19,53.37,67.31,50.39,50.0,57.14,63.07,52.28,61.02
ML011,64.29,76.09,55.56,100.0,63.79,64.56,56.32,63.62
ML012,20.0,53.85,70.59,0.0,33.33,64.42,53.85,61.69
ML01B,77.78,66.67,66.67,0.0,0.0,67.54,66.67,68.09
ML021,65.96,63.16,63.41,100.0,66.67,66.15,60.33,65.18
ML022,0.0,0.0,0.0,0.0,50.0,55.07,60.61,54.28
ML023,68.09,75.0,47.37,0.0,65.38,63.09,58.45,62.87
ML024,0.0,50.0,40.0,0.0,0.0,63.44,36.84,57.5
ML03,66.29,60.38,61.54,0.0,74.42,63.54,56.04,62.49
ML04A,58.02,70.94,55.32,75.0,54.29,63.74,54.2,61.99
ML04B,40.0,75.0,60.0,100.0,65.0,65.79,54.49,64.43
ML04C,100.0,57.14,0.0,0.0,0.0,75.0,75.0,73.81
ML05A,66.67,50.0,100.0,0.0,0.0,56.25,37.5,54.35
ML05B,61.11,58.82,42.86,0.0,66.67,62.1,49.12,59.86
ML05C,61.74,63.75,51.12,58.33,41.76,58.76,52.14,57.87
ML06A,46.74,50.46,34.25,100.0,44.23,42.97,40.32,43.88
ML06B,56.81,62.24,53.23,100.0,59.79,53.77,48.99,54.91
ML071,75.0,100.0,66.67,0.0,100.0,61.9,61.54,64.55
ML072,62.5,57.14,58.06,100.0,50.0,65.36,58.26,63.26
ML07A,54.55,66.67,45.16,0.0,37.5,62.58,52.0,60.28
MP01,0.0,50.0,57.14,0.0,25.0,68.18,48.21,64.4
PA01,23.08,51.63,36.71,50.0,32.5,52.23,30.86,48.49
RW01,57.98,65.31,70.37,0.0,70.69,67.04,60.0,65.99
RW02,55.46,65.57,50.53,50.0,61.29,67.55,57.01,65.1
RW03,43.08,49.27,44.0,42.86,50.0,60.83,42.53,54.47
RW04,58.82,66.28,55.77,0.0,55.17,71.1,62.04,68.87
RW05,32.56,48.06,37.88,28.57,38.46,51.27,35.7,45.79
RW06,50.82,57.22,56.52,50.0,60.0,64.69,50.47,61.23
RW07A,47.62,43.29,28.11,0.0,44.26,37.23,28.18,37.44
RW07B,50.0,56.18,47.0,0.0,40.0,56.16,36.99,50.35
RW08,70.59,42.16,47.83,0.0,45.24,64.45,53.4,61.38
RW09,60.48,69.71,61.22,33.33,63.81,67.16,57.83,65.87
RW10,48.33,59.85,66.1,0.0,65.96,68.57,56.03,66.42
RW11A,43.14,54.9,46.6,50.0,46.3,61.87,45.57,57.56
RW12,54.3,63.99,61.6,75.0,54.62,68.19,62.07,66.25
RW13,57.66,61.06,47.47,100.0,55.42,67.16,50.85,63.14
RW16,54.41,59.78,53.66,0.0,71.43,65.95,58.24,63.77
RW17,53.19,46.29,45.39,0.0,50.0,63.0,45.18,56.38
RW19,57.73,67.24,68.29,0.0,43.75,69.23,54.61,66.3
RW20,67.01,69.47,63.83,50.0,43.55,68.9,56.38,66.44
RW21,39.18,54.76,43.16,0.0,58.7,66.59,55.47,62.52
RW22A,40.85,49.13,39.22,40.0,45.0,54.14,40.62,49.43
SC01A,0.0,61.54,0.0,0.0,0.0,40.0,66.67,57.14
SC01B,80.0,74.5,57.14,0.0,53.57,66.67,61.47,72.31
SC01C,28.57,71.59,57.14,0.0,64.29,70.0,57.26,69.69
SC01D,0.0,48.6,66.67,0.0,0.0,25.0,32.65,45.43
SC02,33.33,73.32,0.0,0.0,66.67,40.0,71.0,72.33
SC04,50.0,64.05,39.13,66.67,42.86,66.01,45.0,61.45
SC05A,50.0,59.87,0.0,0.0,20.0,35.71,47.89,57.37
SC05B,25.0,64.94,46.15,0.0,56.6,59.34,55.43,63.24
SC05D,33.33,62.58,35.29,50.0,60.61,43.48,52.65,60.5
SC05E,75.0,65.89,57.14,0.0,50.0,78.49,55.74,66.31
SC07A,36.84,63.41,42.86,50.0,42.11,59.89,53.31,61.16
SC07C,0.0,17.65,20.0,0.0,0.0,40.0,0.0,19.35
SC08B,26.67,58.3,44.12,0.0,44.9,47.66,38.85,55.47
SC08C,0.0,69.84,33.33,0.0,0.0,0.0,61.54,66.25
SC08D,0.0,58.45,62.5,0.0,44.44,50.0,51.81,57.06
SC08E,66.67,56.2,37.5,75.0,33.33,30.0,35.37,52.5
SC08F,0.0,49.38,0.0,0.0,40.0,37.5,40.23,47.64
SC08G,0.0,0.0,0.0,0.0,0.0,25.0,33.33,15.38
SC08H,0.0,0.0,0.0,0.0,100.0,0.0,0.0,16.67
SC09A,33.33,49.23,7.69,0.0,26.92,26.32,33.82,46.31
SC09B,42.86,60.63,63.64,25.0,48.39,34.78,51.63,59.05
SC09C,33.33,51.57,35.71,0.0,34.78,41.38,30.61,48.64
SC10,50.0,35.1,26.09,0.0,11.11,32.5,26.46,33.71
SC11A,0.0,54.89,40.0,0.0,42.11,30.77,41.77,52.83
SC11B,50.0,57.28,28.57,0.0,22.22,37.5,36.02,54.18
SC13,16.67,64.0,48.48,0.0,56.25,59.23,48.5,61.42
SC14A,0.0,41.35,50.0,100.0,15.38,45.45,33.33,40.32
SC14B,0.0,8.06,0.0,0.0,0.0,14.81,6.09,7.91
SC15,31.82,64.93,40.0,0.0,59.26,56.22,54.24,62.93
SC16A,22.22,66.13,26.09,42.86,52.63,54.93,55.16,64.28
SC16B,0.0,38.46,0.0,0.0,0.0,0.0,50.0,40.0
SC17A,0.0,66.07,0.0,0.0,0.0,0.0,44.44,60.29
SC17B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC17C,66.67,55.43,75.0,0.0,26.67,45.95,48.0,54.13
SC18A,0.0,58.65,33.33,50.0,42.86,45.0,49.33,56.53
SC18B,100.0,69.95,42.86,0.0,42.86,66.67,41.03,65.86
SC18C,33.33,71.27,50.0,50.0,40.0,42.86,59.31,68.68
SC19A,0.0,66.67,0.0,0.0,50.0,42.86,47.83,63.55
SC19B,0.0,51.19,28.57,40.0,66.67,55.56,34.25,49.14
SC20,60.0,72.94,42.86,40.0,53.12,43.1,65.61,70.77
SC211,0.0,59.84,61.54,0.0,54.55,61.54,47.18,57.98
SC212,44.44,54.22,40.23,50.0,45.45,39.77,44.44,51.77
SC23A,25.0,52.27,48.57,50.0,43.59,39.13,36.46,50.23
SC23B,0.0,54.82,30.0,0.0,50.0,52.17,52.94,53.97
SC23C,0.0,54.25,34.09,100.0,47.22,63.16,43.8,52.7
SC27,40.0,57.14,30.77,0.0,44.83,41.86,40.28,54.91
SC29A,0.0,53.67,28.0,50.0,35.29,34.0,36.42,51.13
SC30A,100.0,63.36,0.0,100.0,100.0,0.0,60.0,63.76
SC30B,0.0,49.2,0.0,0.0,55.0,63.16,34.68,47.65
SS01,55.05,60.08,46.07,0.0,57.47,70.63,58.23,67.53
SS02A,54.55,47.8,40.91,0.0,61.11,65.47,51.67,59.94
SS02B,46.51,54.26,51.56,50.0,48.72,59.63,43.41,54.66
SS03,51.11,59.24,50.85,0.0,46.15,69.19,54.36,64.33
SS04,54.09,52.59,46.85,42.86,51.61,62.55,43.87,56.05
SS05,59.09,74.14,60.0,100.0,58.33,75.33,64.25,73.38
SS06,59.26,72.55,81.82,0.0,62.5,73.24,62.57,71.64
SS07A,68.97,58.97,66.67,100.0,53.85,65.78,64.34,65.32
SS07B,72.73,55.7,56.25,100.0,60.0,64.49,50.0,61.68
SS07C,53.33,51.79,50.0,0.0,30.77,54.52,33.33,50.29
SS08A,51.32,54.36,50.68,0.0,48.57,54.06,40.08,51.42
SS08B,43.75,36.36,50.0,0.0,50.0,69.07,50.57,62.97
SS08C,46.15,59.23,61.54,100.0,75.0,56.15,43.8,54.58
SS08D,50.0,51.75,40.32,100.0,39.39,57.01,44.44,52.93
SS09A,63.16,68.22,50.77,100.0,59.18,70.05,58.54,67.78
SS09B,59.22,69.0,56.52,0.0,70.18,70.84,59.77,68.89
SS11A,47.9,47.49,38.92,37.5,48.1,61.17,41.74,53.61
SS11B,52.94,58.9,31.74,0.0,38.24,56.21,33.47,49.27
SS11C,63.64,45.57,40.0,100.0,40.0,59.18,38.6,48.5
SS11D,55.56,38.46,60.0,100.0,53.33,66.22,68.75,64.96
SS12,51.09,53.5,48.28,0.0,53.97,65.44,54.31,61.93
SS13A,51.16,48.13,43.21,0.0,54.55,63.58,47.96,57.94
SS13B,39.29,49.48,49.12,0.0,46.67,61.33,44.44,55.29
SS14,64.71,62.96,80.0,0.0,92.31,72.5,64.43,71.64
SS15A,28.0,41.12,42.31,33.33,44.44,43.64,31.85,40.13
SS15B,48.57,48.37,49.21,50.0,51.22,55.11,37.65,49.89
SS16,46.34,65.0,56.52,0.0,60.0,73.71,63.18,71.53
SS17,55.41,45.95,41.67,0.0,46.67,66.02,46.42,58.62
SS18A,65.52,59.09,30.0,0.0,66.67,70.61,62.07,68.22
SS18B,72.73,25.0,55.56,0.0,0.0,69.02,56.67,64.9
SS19A,43.75,46.68,46.28,33.33,42.86,53.54,37.35,47.61
SS19B,41.94,48.51,49.45,0.0,58.82,62.43,32.43,51.84
SS20,43.48,42.82,36.11,50.0,50.79,60.77,38.7,49.53
SS22,61.43,45.38,46.88,66.67,46.67,59.93,38.93,52.36
SS26,47.83,47.44,44.39,0.0,45.37,44.81,29.01,43.13
SS29A,41.9,50.71,45.26,20.0,43.64,60.69,42.92,54.93
SS31,52.94,65.5,60.0,0.0,52.63,68.13,58.59,65.54
UC01A,7.14,43.23,42.86,0.0,41.38,41.75,30.56,41.58
UC01B,100.0,48.03,50.0,0.0,40.0,22.22,34.0,45.88
UC01D,0.0,0.0,0.0,0.0,0.0,20.0,0.0,16.67
UC01E,33.33,74.12,72.73,0.0,75.0,0.0,68.42,71.88
UC02A,40.0,55.25,35.2,50.0,37.74,44.91,40.42,52.43
UC02B,0.0,45.83,0.0,0.0,0.0,50.0,0.0,44.12
UC031,26.67,45.93,36.84,75.0,32.5,45.22,35.48,44.3
UC032,40.0,59.45,66.67,0.0,50.0,71.79,59.46,60.73
TOTAL,51.8,48.36,48.16,33.89,49.57,62.29,45.3,53.41
