COUNTY NAME,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-OVER,TOTAL
CAMDEN,897.0,875.0,1030.0,1071.0,1113.0,1478.0,1773.0,2126.0,1929.0,4793.0,17085.0
CANDLER,245.0,195.0,217.0,227.0,252.0,318.0,300.0,356.0,343.0,1084.0,3537.0
CARROLL,3421.0,2718.0,2899.0,3085.0,3312.0,4040.0,4103.0,4258.0,3945.0,10174.0,41955.0
CATOOSA,1363.0,1094.0,1406.0,1665.0,1925.0,2309.0,2392.0,2459.0,2400.0,6824.0,23837.0
CHARLTON,212.0,179.0,214.0,187.0,209.0,300.0,322.0,419.0,369.0,981.0,3392.0
CHATHAM,6822.0,6865.0,7635.0,8092.0,7543.0,8528.0,8873.0,10191.0,10461.0,28782.0,103792.0
CHATTAHOOCHEE,71.0,73.0,59.0,75.0,92.0,96.0,108.0,129.0,146.0,220.0,1069.0
CHATTOOGA,408.0,327.0,395.0,487.0,532.0,698.0,688.0,818.0,849.0,2265.0,7467.0
CHEROKEE,7319.0,5184.0,6690.0,8011.0,9519.0,11626.0,11373.0,11453.0,10197.0,25244.0,106616.0
CLARKE,6939.0,4375.0,3893.0,3554.0,3073.0,2977.0,2836.0,3031.0,3301.0,9505.0,43484.0
CLAY,36.0,50.0,67.0,89.0,66.0,72.0,93.0,102.0,141.0,469.0,1185.0
CLAYTON,8059.0,7398.0,7400.0,7679.0,7995.0,9481.0,9908.0,9735.0,8734.0,15859.0,92248.0
CLINCH,129.0,104.0,154.0,165.0,166.0,225.0,247.0,237.0,229.0,606.0,2262.0
COBB,24500.0,21121.0,23341.0,25855.0,27477.0,32588.0,31913.0,32552.0,28457.0,64633.0,312437.0
COFFEE,850.0,731.0,797.0,985.0,989.0,1168.0,1209.0,1373.0,1284.0,3279.0,12665.0
COLQUITT,767.0,761.0,801.0,983.0,942.0,1082.0,1199.0,1308.0,1283.0,3875.0,13001.0
COLUMBIA,4243.0,3443.0,4338.0,5122.0,5308.0,6229.0,6160.0,6653.0,6070.0,14173.0,61739.0
COOK,429.0,345.0,382.0,399.0,457.0,530.0,537.0,595.0,527.0,1616.0,5817.0
COWETA,3734.0,3075.0,3802.0,4347.0,4882.0,6137.0,6643.0,6497.0,5603.0,13478.0,58198.0
CRAWFORD,258.0,256.0,279.0,290.0,345.0,426.0,516.0,640.0,548.0,1396.0,4954.0
CRISP,415.0,354.0,406.0,474.0,502.0,616.0,606.0,768.0,769.0,2169.0,7079.0
DADE,271.0,227.0,282.0,357.0,404.0,425.0,483.0,629.0,663.0,1736.0,5477.0
DAWSON,682.0,564.0,606.0,632.0,747.0,976.0,1100.0,1301.0,1253.0,3747.0,11608.0
DECATUR,528.0,458.0,539.0,594.0,659.0,785.0,868.0,1050.0,1040.0,2643.0,9164.0
DEKALB,23100.0,26062.0,29191.0,29565.0,27577.0,30236.0,29305.0,29790.0,27026.0,61219.0,313071.0
DODGE,433.0,364.0,426.0,468.0,498.0,695.0,690.0,675.0,718.0,2101.0,7068.0
DOOLY,215.0,220.0,185.0,253.0,263.0,262.0,375.0,388.0,436.0,1212.0,3809.0
DOUGHERTY,2424.0,1805.0,1968.0,2269.0,2340.0,2500.0,2739.0,3139.0,3293.0,8770.0,31247.0
DOUGLAS,4448.0,3181.0,3392.0,4388.0,5218.0,6481.0,6384.0,5921.0,5020.0,10897.0,55330.0
EARLY,197.0,200.0,244.0,269.0,324.0,371.0,366.0,441.0,463.0,1280.0,4155.0
ECHOLS,96.0,66.0,86.0,89.0,90.0,100.0,94.0,116.0,116.0,287.0,1140.0
EFFINGHAM,1479.0,1391.0,1763.0,2060.0,2182.0,2465.0,2487.0,2650.0,2212.0,4737.0,23426.0
ELBERT,351.0,372.0,375.0,417.0,455.0,614.0,706.0,772.0,816.0,2469.0,7347.0
EMANUEL,449.0,417.0,531.0,555.0,558.0,626.0,677.0,834.0,820.0,2276.0,7743.0
EVANS,222.0,172.0,176.0,215.0,239.0,276.0,325.0,387.0,380.0,1065.0,3457.0
FANNIN,447.0,349.0,378.0,482.0,600.0,748.0,904.0,1218.0,1521.0,4602.0,11249.0
FAYETTE,4216.0,2405.0,2560.0,3487.0,4149.0,5522.0,6368.0,6829.0,6719.0,15844.0,58099.0
FLOYD,1931.0,1573.0,1819.0,2016.0,2197.0,2808.0,2892.0,3292.0,3360.0,9542.0,31430.0
FORSYTH,6693.0,3625.0,4821.0,7244.0,9478.0,12667.0,11643.0,10098.0,7467.0,19790.0,93526.0
FRANKLIN,496.0,461.0,483.0,514.0,540.0,713.0,783.0,878.0,832.0,2469.0,8169.0
FULTON,33009.0,37679.0,38869.0,38838.0,37563.0,43952.0,41336.0,39522.0,34077.0,79218.0,424063.0
GILMER,563.0,437.0,488.0,550.0,694.0,854.0,1054.0,1305.0,1588.0,5020.0,12553.0
GLASCOCK,104.0,74.0,76.0,78.0,115.0,136.0,138.0,119.0,127.0,336.0,1303.0
GLYNN,1491.0,1429.0,1673.0,1995.0,2116.0,2644.0,2926.0,3440.0,3695.0,11344.0,32753.0
GORDON,1325.0,963.0,978.0,1223.0,1384.0,1824.0,1828.0,1871.0,1752.0,4710.0,17858.0
GRADY,450.0,422.0,496.0,521.0,559.0,697.0,804.0,918.0,882.0,2637.0,8386.0
GREENE,335.0,322.0,404.0,474.0,437.0,501.0,655.0,844.0,1104.0,3939.0,9015.0
GWINNETT,29574.0,19421.0,21095.0,25894.0,28503.0,34794.0,35643.0,34888.0,28954.0,56324.0,315090.0
HABERSHAM,946.0,743.0,836.0,957.0,1005.0,1315.0,1346.0,1564.0,1632.0,5190.0,15534.0
HALL,5406.0,3763.0,3933.0,4263.0,4572.0,6041.0,6471.0,6839.0,6705.0,19364.0,67357.0
HANCOCK,176.0,160.0,166.0,176.0,201.0,249.0,354.0,388.0,442.0,1219.0,3531.0
HARALSON,694.0,596.0,683.0,750.0,850.0,1103.0,1076.0,1063.0,960.0,2837.0,10612.0
HARRIS,908.0,672.0,854.0,1047.0,1195.0,1623.0,1761.0,1833.0,1772.0,4342.0,16007.0
HART,448.0,405.0,431.0,532.0,587.0,742.0,935.0,1042.0,1118.0,3424.0,9664.0
HEARD,256.0,216.0,202.0,262.0,312.0,399.0,430.0,461.0,436.0,1092.0,4066.0
HENRY,8476.0,5722.0,6256.0,7920.0,9517.0,11839.0,11570.0,10652.0,8400.0,18361.0,98713.0
HOUSTON,4029.0,3423.0,4310.0,4958.0,4810.0,5454.0,5932.0,7035.0,5973.0,13462.0,59386.0
IRWIN,243.0,185.0,195.0,265.0,259.0,307.0,336.0,347.0,351.0,1066.0,3554.0
JACKSON,1777.0,1476.0,1878.0,2342.0,2399.0,2750.0,2697.0,2673.0,2487.0,6470.0,26949.0
JASPER,339.0,306.0,364.0,407.0,418.0,566.0,590.0,675.0,659.0,1603.0,5927.0
JEFF DAVIS,335.0,248.0,315.0,317.0,380.0,437.0,453.0,493.0,510.0,1340.0,4828.0
JEFFERSON,409.0,377.0,370.0,421.0,412.0,541.0,686.0,735.0,724.0,2102.0,6777.0
JENKINS,163.0,154.0,154.0,173.0,195.0,235.0,248.0,323.0,324.0,916.0,2885.0
JOHNSON,223.0,170.0,212.0,240.0,242.0,283.0,333.0,372.0,399.0,1011.0,3485.0
JONES,859.0,627.0,750.0,943.0,979.0,1248.0,1239.0,1340.0,1219.0,3264.0,12468.0
LAMAR,439.0,413.0,445.0,490.0,544.0,693.0,706.0,766.0,788.0,2084.0,7368.0
LANIER,177.0,138.0,181.0,214.0,203.0,251.0,270.0,286.0,292.0,675.0,2687.0
LAURENS,1230.0,1022.0,1174.0,1329.0,1462.0,1678.0,1815.0,1957.0,1928.0,5375.0,18970.0
LEE,788.0,732.0,923.0,1272.0,1319.0,1567.0,1383.0,1415.0,1344.0,2821.0,13564.0
LIBERTY,900.0,838.0,1070.0,1115.0,1120.0,1424.0,1660.0,2024.0,1823.0,3405.0,15379.0
LINCOLN,244.0,208.0,203.0,201.0,225.0,296.0,324.0,454.0,445.0,1379.0,3979.0
LONG,249.0,262.0,325.0,365.0,378.0,401.0,428.0,430.0,393.0,725.0,3956.0
LOWNDES,2975.0,2227.0,2552.0,2715.0,2624.0,3129.0,3351.0,3686.0,3570.0,8958.0,35787.0
LUMPKIN,864.0,590.0,608.0,675.0,742.0,869.0,1025.0,1223.0,1369.0,3622.0,11587.0
MCDUFFIE,489.0,496.0,557.0,555.0,611.0,808.0,801.0,959.0,958.0,2513.0,8747.0
MCINTOSH,258.0,275.0,259.0,256.0,289.0,420.0,471.0,577.0,680.0,1932.0,5417.0
MACON,231.0,261.0,230.0,260.0,278.0,306.0,399.0,464.0,534.0,1268.0,4231.0
MADISON,795.0,656.0,770.0,804.0,865.0,1095.0,1125.0,1238.0,1233.0,3139.0,11720.0
MARION,190.0,161.0,176.0,164.0,194.0,221.0,299.0,366.0,344.0,818.0,2933.0
MERIWETHER,436.0,448.0,492.0,564.0,533.0,670.0,881.0,955.0,1010.0,2692.0,8681.0
MILLER,149.0,103.0,131.0,145.0,159.0,184.0,225.0,251.0,234.0,739.0,2320.0
MITCHELL,393.0,409.0,441.0,505.0,533.0,663.0,716.0,820.0,808.0,2172.0,7460.0
MONROE,841.0,611.0,777.0,860.0,999.0,1232.0,1309.0,1392.0,1448.0,3519.0,12988.0
MONTGOMERY,230.0,208.0,220.0,230.0,241.0,313.0,337.0,357.0,350.0,1045.0,3531.0
MORGAN,600.0,463.0,559.0,638.0,699.0,895.0,947.0,1018.0,1004.0,2755.0,9578.0
MURRAY,808.0,625.0,667.0,790.0,871.0,1135.0,1163.0,1247.0,1147.0,2666.0,11119.0
MUSCOGEE,4212.0,3731.0,4374.0,4577.0,4713.0,5405.0,5907.0,6935.0,7001.0,16395.0,63250.0
NEWTON,3304.0,2457.0,2695.0,3385.0,3920.0,4873.0,4844.0,4511.0,3829.0,9396.0,43214.0
OCONEE,1795.0,897.0,1239.0,1772.0,1990.0,2306.0,2097.0,2047.0,1992.0,4607.0,20742.0
OGLETHORPE,411.0,369.0,361.0,455.0,424.0,621.0,624.0,712.0,727.0,1798.0,6502.0
PAULDING,4650.0,3721.0,4421.0,5321.0,5962.0,7460.0,7295.0,6453.0,5221.0,10892.0,61396.0
PEACH,815.0,612.0,653.0,642.0,647.0,838.0,969.0,1195.0,1132.0,2883.0,10386.0
PICKENS,621.0,563.0,666.0,720.0,839.0,1124.0,1278.0,1386.0,1536.0,4650.0,13383.0
PIERCE,433.0,349.0,388.0,542.0,562.0,653.0,660.0,656.0,632.0,2020.0,6895.0
PIKE,573.0,470.0,576.0,599.0,780.0,904.0,938.0,895.0,802.0,2022.0,8559.0
POLK,759.0,675.0,780.0,847.0,892.0,1143.0,1195.0,1440.0,1373.0,3788.0,12892.0
PULASKI,235.0,168.0,199.0,208.0,212.0,294.0,342.0,408.0,410.0,1157.0,3633.0
PUTNAM,385.0,373.0,405.0,475.0,484.0,672.0,812.0,1027.0,1116.0,3598.0,9347.0
QUITMAN,29.0,33.0,39.0,36.0,42.0,58.0,92.0,85.0,109.0,413.0,936.0
RABUN,366.0,290.0,294.0,309.0,379.0,549.0,580.0,728.0,882.0,3228.0,7605.0
RANDOLPH,159.0,148.0,144.0,182.0,163.0,192.0,229.0,312.0,335.0,941.0,2805.0
RICHMOND,4703.0,4840.0,5105.0,5197.0,5073.0,5536.0,6258.0,7559.0,7864.0,18209.0,70344.0
ROCKDALE,2913.0,2137.0,2053.0,2440.0,2773.0,3757.0,3944.0,4293.0,3834.0,8578.0,36722.0
SCHLEY,155.0,105.0,134.0,144.0,185.0,203.0,210.0,179.0,145.0,475.0,1935.0
SCREVEN,296.0,295.0,336.0,328.0,380.0,437.0,507.0,560.0,605.0,1696.0,5440.0
SEMINOLE,174.0,140.0,161.0,189.0,216.0,252.0,275.0,338.0,388.0,1100.0,3233.0
SPALDING,1384.0,1370.0,1441.0,1666.0,1720.0,2078.0,2268.0,2427.0,2607.0,7513.0,24474.0
STEPHENS,548.0,446.0,465.0,527.0,580.0,724.0,822.0,902.0,1062.0,3013.0,9089.0
STEWART,88.0,99.0,94.0,112.0,98.0,125.0,188.0,195.0,227.0,548.0,1774.0
SUMTER,727.0,536.0,613.0,671.0,733.0,852.0,1042.0,1045.0,1088.0,3213.0,10520.0
TALBOT,142.0,145.0,125.0,154.0,160.0,233.0,306.0,345.0,424.0,914.0,2948.0
TALIAFERRO,49.0,37.0,44.0,59.0,53.0,63.0,81.0,110.0,98.0,343.0,937.0
TATTNALL,434.0,357.0,388.0,430.0,516.0,608.0,603.0,721.0,677.0,1933.0,6667.0
TAYLOR,227.0,182.0,163.0,215.0,236.0,298.0,299.0,368.0,330.0,955.0,3273.0
TELFAIR,218.0,183.0,202.0,189.0,255.0,284.0,336.0,390.0,452.0,1140.0,3649.0
TERRELL,253.0,235.0,207.0,240.0,222.0,290.0,378.0,447.0,422.0,1258.0,3952.0
THOMAS,956.0,866.0,1089.0,1248.0,1243.0,1439.0,1662.0,1847.0,1840.0,5111.0,17301.0
TIFT,895.0,776.0,937.0,1031.0,1031.0,1299.0,1274.0,1400.0,1437.0,3622.0,13702.0
TOOMBS,540.0,463.0,564.0,617.0,635.0,768.0,805.0,898.0,939.0,2645.0,8874.0
TOWNS,255.0,167.0,200.0,201.0,235.0,305.0,422.0,578.0,726.0,3080.0,6169.0
TREUTLEN,180.0,150.0,160.0,205.0,197.0,212.0,243.0,250.0,274.0,750.0,2621.0
TROUP,1470.0,1398.0,1511.0,1717.0,1795.0,2196.0,2417.0,2554.0,2603.0,6305.0,23966.0
TURNER,179.0,174.0,237.0,224.0,242.0,259.0,323.0,321.0,328.0,986.0,3273.0
TWIGGS,215.0,197.0,222.0,217.0,221.0,304.0,372.0,439.0,462.0,1160.0,3809.0
UNION,442.0,341.0,401.0,424.0,506.0,647.0,878.0,1174.0,1508.0,5591.0,11912.0
UPSON,634.0,593.0,572.0,632.0,760.0,960.0,993.0,1192.0,1127.0,3129.0,10592.0
WALKER,1100.0,933.0,1203.0,1464.0,1650.0,2015.0,2000.0,2300.0,2481.0,6430.0,21576.0
WALTON,2852.0,2010.0,2422.0,2885.0,3201.0,4014.0,4117.0,3985.0,3697.0,9582.0,38765.0
WARE,595.0,549.0,622.0,679.0,737.0,965.0,968.0,1133.0,1205.0,3604.0,11057.0
WARREN,133.0,127.0,102.0,132.0,144.0,184.0,204.0,244.0,282.0,720.0,2272.0
WASHINGTON,462.0,463.0,470.0,563.0,524.0,678.0,785.0,973.0,923.0,2360.0,8201.0
WAYNE,602.0,538.0,642.0,677.0,758.0,900.0,938.0,1068.0,1022.0,2987.0,10132.0
WEBSTER,67.0,51.0,55.0,63.0,69.0,90.0,123.0,117.0,134.0,329.0,1098.0
WHEELER,129.0,99.0,95.0,108.0,139.0,169.0,163.0,201.0,218.0,615.0,1936.0
WHITE,638.0,501.0,494.0,615.0,715.0,892.0,1042.0,1207.0,1215.0,4155.0,11474.0
WHITFIELD,2380.0,1604.0,1600.0,1792.0,1954.0,2434.0,2623.0,2847.0,2756.0,7438.0,27428.0
WILCOX,175.0,144.0,176.0,191.0,209.0,232.0,229.0,273.0,310.0,883.0,2822.0
WILKES,256.0,213.0,203.0,234.0,261.0,352.0,421.0,483.0,483.0,1470.0,4376.0
WILKINSON,287.0,217.0,254.0,290.0,249.0,339.0,413.0,489.0,508.0,1228.0,4274.0
WORTH,458.0,448.0,495.0,488.0,494.0,708.0,731.0,868.0,870.0,2305.0,7865.0
TOTAL,291172.0,248457.0,275005.0,306511.0,322223.0,386801.0,394777.0,410116.0,379735.0,931543.0,3946340.0
