PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
06L1,0.00,32.50,40.00,0.00,15.38,46.29,34.23,43.02
06L2,50.00,13.64,9.090,0.00,33.33,43.68,27.91,38.39
06N,6.450,13.83,3.850,0.00,18.75,36.30,19.94,26.67
06Q,14.29,14.08,27.78,0.00,13.33,14.97,10.00,13.91
06R,25.71,12.39,19.05,0.00,20.00,41.74,28.36,35.14
06S,20.37,32.28,27.27,0.00,28.07,43.61,32.98,40.88
07A,14.20,29.05,40.43,50.00,15.46,37.98,23.17,33.37
07B,13.51,23.38,48.00,0.00,17.24,42.97,33.77,40.87
07C,15.85,22.98,26.76,100.0,6.450,32.36,23.38,29.18
07D,12.50,20.91,28.41,0.00,11.76,25.90,19.63,23.79
07E,17.74,29.74,26.67,0.00,21.28,35.31,25.15,31.78
07F,11.32,23.93,10.87,0.00,19.23,39.20,25.25,34.39
07H,50.00,25.64,33.33,0.00,14.29,45.84,33.09,42.50
07J,19.51,21.96,33.33,0.00,12.07,32.94,25.05,29.76
07M,12.94,25.19,29.09,0.00,27.78,24.59,18.06,23.08
07N,11.11,17.98,15.87,0.00,8.160,20.24,15.06,17.66
08A,19.70,29.55,15.79,0.00,20.41,39.29,28.36,35.57
08B,31.91,31.25,36.17,100.0,34.21,41.54,27.33,38.90
08C,25.00,46.15,33.33,0.00,18.75,40.46,27.10,38.64
08D,18.18,28.57,0.00,0.00,7.140,45.53,38.94,43.83
08E,20.75,45.35,33.33,0.00,39.29,47.19,35.64,45.10
08F1,27.27,36.00,46.15,0.00,9.090,48.70,35.11,46.68
08G,5.260,28.03,25.45,0.00,11.54,35.03,28.13,31.70
08H,27.27,40.51,14.29,0.00,50.00,45.53,33.54,43.37
08J,12.50,20.41,19.44,0.00,25.00,46.02,37.14,42.43
08K,14.29,22.11,36.36,0.00,21.43,33.97,20.87,30.42
08L,17.57,26.89,20.97,0.00,17.78,32.50,23.73,29.49
08M,18.18,25.00,30.00,100.0,50.00,45.50,32.42,43.30
08N1,33.33,54.55,33.33,0.00,40.00,49.31,40.78,47.99
08N2,21.74,49.09,14.29,100.0,45.45,41.28,32.86,40.00
08P,30.00,14.75,34.78,0.00,13.04,40.73,17.32,27.69
09A,23.33,23.94,19.57,0.00,11.48,37.58,23.33,29.93
09B,0.00,11.71,0.00,0.00,0.00,20.00,14.12,12.09
09C,0.00,30.70,0.00,0.00,25.00,20.69,23.40,29.50
09D,0.00,22.61,33.33,0.00,0.00,18.18,16.59,21.65
09E,25.00,22.02,40.00,0.00,10.71,28.32,21.47,22.49
09F,25.76,22.20,37.04,0.00,36.36,45.52,39.48,41.18
09G,24.14,24.53,24.05,0.00,26.23,39.01,28.31,33.17
09H,25.00,19.00,24.24,0.00,28.57,31.53,26.39,26.28
09I,0.00,15.50,0.00,0.00,17.65,16.67,11.06,14.89
09K,15.38,17.73,16.67,0.00,13.64,21.67,13.58,17.22
09M,28.00,29.42,40.00,0.00,20.83,38.42,34.08,35.00
10A,33.33,35.19,0.00,0.00,15.38,27.27,20.38,33.32
10B,50.00,40.99,0.00,0.00,20.00,44.44,32.41,39.83
10C,0.00,21.42,0.00,0.00,4.170,15.38,17.71,20.78
10D,0.00,23.33,7.690,0.00,16.67,13.95,14.15,21.94
10E,50.00,33.85,0.00,0.00,25.00,44.44,28.69,33.19
10F,0.00,34.79,0.00,0.00,20.00,21.43,26.19,33.33
10G,0.00,43.45,0.00,0.00,40.00,36.36,33.91,42.29
10H1,0.00,26.74,0.00,0.00,0.00,0.00,29.17,26.24
10H2,11.11,25.53,11.11,0.00,0.00,10.00,18.29,24.22
10I,0.00,45.75,100.0,0.00,0.00,0.00,37.84,43.94
10J,0.00,24.27,0.00,0.00,30.77,26.67,16.54,23.12
10K,66.67,39.45,25.00,0.00,0.00,63.16,24.49,37.41
10M,0.00,26.27,0.00,100.0,23.81,37.93,16.61,25.46
10P,0.00,28.05,0.00,0.00,11.11,18.18,21.01,27.04
10R,0.00,25.08,0.00,0.00,0.00,50.00,16.46,23.87
11B,11.11,32.30,0.00,100.0,16.13,27.45,19.79,30.76
11C,0.00,40.23,28.57,0.00,23.53,32.56,28.47,38.48
11E1,0.00,27.21,0.00,100.0,7.690,23.08,16.36,25.57
11E2,0.00,37.36,25.00,0.00,66.67,36.36,31.51,36.76
11E3,7.140,24.57,22.22,0.00,14.29,5.710,22.83,23.60
11G,0.00,16.32,0.00,100.0,16.67,26.09,10.37,15.90
11H,0.00,31.37,0.00,0.00,14.29,33.33,18.48,29.28
11J,0.00,34.09,0.00,0.00,50.00,41.67,23.18,33.07
11K,0.00,36.63,50.00,0.00,6.670,43.14,26.78,35.51
11M,0.00,26.76,15.38,0.00,25.00,18.18,23.82,26.17
11N,20.00,38.49,33.33,0.00,23.53,23.08,27.52,36.97
11P,0.00,30.75,0.00,0.00,0.00,31.82,21.80,29.39
11R,0.00,14.51,0.00,0.00,26.67,5.880,9.470,13.75
12A,17.65,27.49,36.00,0.00,29.63,39.33,21.22,28.09
12D,0.00,16.25,25.00,0.00,7.690,30.95,10.78,15.89
12E1,11.11,14.21,9.520,0.00,15.38,15.31,6.590,13.34
12F,0.00,22.03,7.690,0.00,15.38,12.77,15.38,20.34
12G,0.00,30.55,0.00,0.00,0.00,30.61,20.93,28.81
12H,0.00,21.15,11.76,0.00,8.330,15.85,13.84,19.89
12I,0.00,17.01,20.00,0.00,11.11,8.330,19.05,17.07
12J,0.00,20.53,0.00,0.00,10.00,10.00,16.91,19.67
12K,7.140,18.51,18.52,0.00,11.76,31.03,15.42,19.10
12L,0.00,20.47,0.00,0.00,0.00,5.000,14.29,18.58
12M,0.00,22.69,25.00,33.33,0.00,23.91,17.19,21.95
12N,0.00,17.05,0.00,0.00,33.33,18.75,9.090,16.10
12S,50.00,25.43,0.00,0.00,23.53,28.07,19.23,24.64
88888,0.00,21.84,18.18,0.00,0.00,32.50,4.760,19.44
99999,5.560,0.350,0.00,0.00,0.00,0.930,0.530,0.560
AP01A,20.42,22.60,21.05,100.0,26.67,32.02,23.25,29.11
AP01B,13.89,20.99,15.38,0.00,6.670,21.96,14.46,19.57
AP01C,20.80,34.38,28.81,0.00,28.57,37.13,20.13,33.42
AP01D,9.090,23.14,10.71,0.00,33.33,32.48,18.88,26.98
AP021,23.40,20.90,15.25,0.00,25.00,39.04,27.22,34.10
AP022,25.64,24.80,22.95,0.00,22.22,35.57,17.94,30.60
AP02B,0.00,30.43,0.00,0.00,0.00,24.83,28.17,24.94
AP03,12.50,10.86,11.43,0.00,23.81,26.86,12.35,16.15
AP04A,21.74,44.16,20.00,0.00,37.04,45.16,40.19,43.22
AP04B,21.74,42.86,0.00,0.00,33.33,40.00,25.53,36.53
AP05,14.13,36.76,36.62,25.00,33.66,38.25,27.14,35.14
AP06,45.95,35.48,40.00,0.00,20.00,42.28,27.06,40.00
AP07A,25.77,23.51,29.33,50.00,25.00,40.71,23.58,35.17
AP07B,24.36,35.23,27.08,0.00,31.82,41.84,28.50,37.95
AP09A,16.51,25.06,36.17,20.00,21.78,35.12,21.27,30.34
AP09B,11.00,17.82,26.32,0.00,27.59,27.41,16.11,21.97
AP10,13.33,31.82,26.67,0.00,39.13,41.52,32.71,39.66
AP12A,9.520,19.18,40.00,0.00,27.27,31.49,21.64,26.76
AP12B,5.560,15.58,11.76,0.00,12.50,14.65,15.76,14.54
AP12C,4.760,21.77,24.00,0.00,14.29,37.71,26.09,32.38
AP13,12.04,28.85,22.41,100.0,24.64,32.27,17.85,27.21
AP14,20.00,36.36,23.91,0.00,18.67,38.68,24.21,34.76
CH01,0.00,17.16,7.690,0.00,0.00,22.37,13.64,17.46
CH02,0.00,34.59,0.00,0.00,0.00,42.34,33.33,38.39
CH03,0.00,45.83,0.00,0.00,100.0,50.42,38.10,48.56
CH04A,100.0,24.32,33.33,0.00,100.0,47.86,38.46,45.40
CH05,0.00,36.84,0.00,0.00,0.00,44.64,38.46,43.72
CP011,0.00,24.26,33.33,0.00,23.81,42.39,28.57,30.20
CP012,0.00,29.19,50.00,0.00,36.84,40.11,24.09,32.14
CP01B,25.00,18.78,21.05,0.00,0.00,28.57,21.15,22.71
CP02,50.00,21.40,22.22,0.00,22.22,32.87,19.17,23.62
CP04,0.00,13.08,0.00,0.00,0.00,10.00,11.76,12.23
CP051,0.00,32.62,16.67,0.00,11.11,26.47,23.45,31.05
CP05B,0.00,13.91,0.00,0.00,0.00,50.00,12.50,13.87
CP06A,0.00,9.640,0.00,0.00,0.00,8.330,15.38,9.860
CP06B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CP07A,0.00,8.710,0.00,0.00,6.670,4.550,5.190,8.180
CP07D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CP081,0.00,6.800,0.00,0.00,0.00,0.00,4.260,6.360
CP083,0.00,4.950,0.00,0.00,50.00,0.00,2.560,4.800
CP08A,0.00,6.690,0.00,0.00,0.00,66.67,6.150,6.870
EP01,35.71,24.43,20.30,0.00,16.44,35.43,18.91,25.55
EP02,40.00,21.40,13.10,0.00,20.00,40.25,19.13,24.60
EP03,15.79,34.68,15.12,0.00,24.14,30.45,21.11,32.52
EP04,6.250,23.12,13.04,0.00,13.79,25.41,14.21,21.90
FA01A,4.880,27.39,16.46,0.00,12.64,35.23,21.34,27.25
FA01B,0.00,24.08,25.00,0.00,16.67,19.35,17.05,22.49
HP01,5.490,22.04,24.39,0.00,11.29,40.47,20.00,28.08
JC01,15.23,31.65,27.14,20.00,16.15,34.95,18.51,26.88
JC02,13.07,32.24,26.67,50.00,14.29,39.95,26.76,31.41
JC03A,18.03,22.73,7.690,100.0,0.00,41.64,20.00,32.16
JC03B,19.70,28.26,34.04,0.00,13.64,34.99,23.14,29.28
JC04A,16.36,37.42,20.59,0.00,18.75,32.04,20.21,29.08
JC04B,20.45,12.90,33.33,0.00,50.00,26.24,20.51,23.99
JC05,13.02,32.90,19.23,0.00,25.00,34.49,20.88,29.51
JC06,14.37,22.63,26.23,0.00,15.25,34.15,22.81,28.40
JC07,14.73,32.59,18.18,0.00,21.67,37.31,18.67,28.52
JC08,13.22,36.60,24.36,0.00,21.05,41.61,22.34,34.78
JC09,14.96,28.25,36.11,0.00,20.00,34.86,21.84,29.88
JC10,11.36,25.48,26.44,0.00,17.11,35.12,21.75,28.97
JC11,15.49,23.24,13.85,0.00,13.58,39.52,20.85,32.70
JC12,22.56,38.10,20.83,0.00,32.84,49.05,30.59,43.33
JC13A,24.07,34.09,38.46,0.00,28.26,43.50,24.71,39.56
JC13B,71.43,57.14,0.00,0.00,0.00,45.75,23.08,42.95
JC14,21.30,29.92,33.33,0.00,31.58,35.72,23.24,32.28
JC15,2.500,30.00,18.60,0.00,20.83,31.86,23.45,27.44
JC16,19.15,35.63,20.31,0.00,27.08,41.46,27.95,37.52
JC18A,18.75,37.65,33.33,50.00,16.42,42.60,28.91,39.06
JC19,13.67,28.77,28.05,50.00,26.03,38.74,24.51,34.28
ML011,18.52,40.62,29.63,0.00,22.86,38.94,28.75,35.57
ML012,0.00,26.67,41.67,0.00,66.67,44.24,18.18,39.59
ML01B,100.0,0.00,0.00,0.00,0.00,43.40,0.00,40.32
ML021,18.18,26.00,24.14,0.00,11.11,39.19,30.96,36.69
ML022,0.00,0.00,20.00,0.00,50.00,30.67,32.26,30.68
ML023,6.900,32.43,18.18,0.00,31.25,36.95,31.49,35.23
ML024,0.00,0.00,0.00,0.00,0.00,38.20,20.00,34.95
ML03,19.15,30.17,36.17,0.00,26.19,34.58,28.02,33.29
ML04A,15.29,34.38,18.52,0.00,33.33,36.45,27.04,33.61
ML04B,33.33,33.33,12.50,0.00,30.00,40.62,31.47,38.87
ML04C,0.00,75.00,0.00,0.00,0.00,43.55,69.23,48.15
ML05A,0.00,0.00,0.00,0.00,0.00,25.93,28.57,23.68
ML05B,6.250,11.76,33.33,0.00,25.00,36.46,21.15,31.85
ML05C,20.00,27.71,21.60,25.00,14.81,30.73,23.43,28.20
ML06A,9.230,20.83,17.98,0.00,16.28,19.44,16.93,18.80
ML06B,13.58,26.51,25.00,0.00,24.32,28.83,22.78,26.23
ML071,100.0,50.00,0.00,0.00,50.00,37.80,26.67,36.70
ML072,34.78,32.65,0.00,0.00,28.57,37.55,27.65,34.95
ML07A,0.00,25.93,36.36,0.00,0.00,40.86,22.89,37.07
MP01,0.00,28.57,66.67,0.00,16.67,41.88,40.38,41.40
PA01,25.00,27.04,18.75,0.00,17.39,38.22,20.48,29.14
RW01,18.81,34.55,41.54,0.00,28.12,42.00,33.21,39.88
RW02,17.20,30.41,31.82,0.00,18.99,41.38,28.41,37.71
RW03,24.32,19.88,24.36,0.00,25.29,38.54,23.56,31.59
RW04,11.54,45.24,34.29,0.00,13.79,49.02,36.46,46.18
RW05,20.63,19.86,14.18,0.00,10.61,30.02,18.77,23.53
RW06,11.11,26.98,25.45,0.00,31.91,42.47,26.97,37.55
RW07A,45.45,14.39,9.620,0.00,9.090,18.79,12.38,14.65
RW07B,5.260,21.25,20.34,0.00,50.00,37.25,13.43,25.78
RW08,20.00,25.00,34.15,0.00,16.67,41.25,32.17,38.77
RW09,23.60,34.50,30.26,0.00,30.85,40.91,31.63,38.99
RW10,14.89,24.24,26.83,0.00,28.26,45.17,32.23,41.96
RW11A,7.690,25.97,33.33,0.00,28.89,36.67,24.67,33.23
RW12,15.98,33.69,34.31,0.00,26.32,43.98,32.41,40.76
RW13,16.67,26.19,24.04,0.00,30.77,43.48,31.11,39.04
RW16,16.00,34.38,30.30,0.00,38.24,43.20,34.03,40.30
RW17,14.71,15.65,26.88,0.00,23.19,38.70,20.93,31.42
RW19,24.10,39.02,30.77,0.00,35.90,44.32,35.63,41.76
RW20,36.11,41.89,36.67,0.00,22.00,43.06,26.70,39.96
RW21,25.00,25.19,16.07,0.00,11.90,43.19,26.14,38.45
RW22A,9.350,17.60,16.05,66.67,19.19,31.02,18.23,23.83
SC01B,33.33,42.77,22.73,0.00,37.78,41.30,24.88,40.56
SC02,0.00,49.55,0.00,0.00,40.00,13.33,41.94,48.11
SC04,0.00,35.09,18.18,0.00,18.18,44.32,25.84,37.38
SC05A,0.00,28.91,0.00,0.00,50.00,0.00,21.05,27.37
SC05B,0.00,32.02,9.520,0.00,12.50,31.68,22.80,30.36
SC05D,21.43,30.71,33.33,0.00,17.86,37.06,21.09,29.83
SC07A,13.33,31.04,12.50,0.00,12.28,36.07,29.60,30.97
SC08B,0.00,29.60,18.75,0.00,22.22,23.26,20.00,28.33
SC08C,0.00,41.38,0.00,0.00,0.00,0.00,42.86,39.13
SC08D,0.00,27.82,42.86,0.00,14.29,0.00,30.00,27.82
SC08E,0.00,23.08,60.00,50.00,16.67,50.00,20.83,23.72
SC08F,0.00,23.05,25.00,0.00,14.29,22.22,18.18,22.33
SC08G,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SC09A,5.000,25.80,11.11,0.00,11.11,18.18,14.85,24.09
SC09B,0.00,32.08,40.00,0.00,27.78,25.00,14.02,30.04
SC10,0.00,17.78,6.670,0.00,0.00,14.81,8.720,16.52
SC11A,0.00,31.03,0.00,0.00,26.67,31.58,18.06,29.51
SC11B,0.00,33.46,0.00,0.00,11.11,24.00,17.19,31.66
SC13A,16.67,30.96,7.140,0.00,18.57,32.49,21.79,29.41
SC13B,33.33,27.50,8.330,0.00,26.67,30.71,22.22,26.84
SC14,0.00,18.14,28.57,0.00,22.22,9.090,12.50,17.13
SC16,16.67,37.86,7.140,0.00,9.680,32.50,26.64,36.15
SC17A,0.00,25.00,0.00,0.00,0.00,0.00,33.33,24.49
SC17C,0.00,31.46,12.50,0.00,0.00,20.51,19.61,29.37
SC18A,0.00,29.09,0.00,0.00,0.00,5.880,17.65,26.32
SC18B,0.00,38.85,7.690,0.00,7.690,31.62,31.74,37.30
SC19A,0.00,39.33,0.00,0.00,25.00,0.00,42.86,38.60
SC19B,0.00,27.46,0.00,0.00,10.00,28.21,17.74,26.27
SC211,0.00,30.82,20.00,0.00,23.08,32.43,28.95,30.35
SC212,0.00,24.30,15.38,0.00,10.26,22.15,20.27,23.16
SC23A,11.11,26.84,19.57,100.0,22.50,31.03,18.00,25.85
SC23B,0.00,30.36,0.00,0.00,14.29,47.06,20.00,29.25
SC27,0.00,34.11,20.00,0.00,20.83,26.19,18.23,32.28
SC29A,0.00,31.28,11.11,0.00,19.05,38.00,17.80,29.98
SC30A,50.00,32.81,0.00,0.00,50.00,50.00,31.58,33.33
SC30B,0.00,29.55,33.33,0.00,29.41,42.86,25.15,29.05
SS01,27.27,30.48,37.14,0.00,31.91,49.48,34.74,46.43
SS02A,50.00,13.82,14.29,0.00,9.090,39.84,24.47,32.08
SS02B,33.33,19.90,23.91,0.00,17.86,34.89,17.26,26.68
SS03,26.67,24.62,9.380,0.00,42.86,43.10,22.52,37.12
SS04,11.27,19.97,19.19,33.33,14.86,36.44,16.16,27.33
SS05,33.33,40.74,50.00,0.00,19.23,50.84,33.96,47.99
SS06,38.89,53.85,31.25,0.00,40.00,46.63,32.39,44.89
SS07A,13.33,19.35,37.50,0.00,36.36,40.08,40.35,38.91
SS07B,0.00,21.62,12.50,0.00,22.22,35.19,28.12,32.21
SS07C,25.00,19.30,25.00,0.00,18.75,30.03,22.52,27.78
SS08A,20.00,22.67,23.68,0.00,16.00,35.85,22.02,28.99
SS08B,20.00,18.18,30.77,0.00,12.50,42.44,20.27,36.79
SS08C,6.900,27.36,21.43,100.0,21.43,30.00,18.42,26.05
SS08D,7.690,22.02,36.36,0.00,29.63,31.68,19.23,27.26
SS09A,21.95,34.64,36.84,0.00,28.12,45.04,31.65,42.20
SS09B,11.94,30.68,24.14,0.00,21.57,43.29,32.09,40.55
SS11A,24.05,18.19,23.36,50.00,14.49,37.68,24.01,30.04
SS11B,7.410,23.04,4.550,0.00,15.38,29.33,17.47,23.98
SS11C,28.57,15.66,11.11,0.00,0.00,26.92,22.92,20.00
SS11D,0.00,61.54,33.33,0.00,16.67,38.67,23.91,36.70
SS12,23.64,24.43,28.21,0.00,22.22,38.40,27.51,35.27
SS13A,24.00,18.36,22.22,0.00,21.62,41.15,25.08,33.73
SS13B,10.00,11.30,15.91,0.00,12.50,32.32,14.37,23.37
SS14,25.00,41.67,50.00,0.00,46.15,44.44,36.42,43.35
SS15A,9.760,13.17,14.61,0.00,13.56,24.29,11.36,15.65
SS15B,19.05,20.53,12.20,0.00,26.83,30.04,13.83,23.69
SS16,33.33,58.70,31.58,0.00,46.15,49.13,31.75,47.21
SS17,22.64,19.25,19.61,0.00,30.65,39.25,23.62,33.01
SS18A,31.25,31.58,0.00,0.00,33.33,49.42,27.16,44.82
SS18B,14.29,66.67,20.00,0.00,0.00,40.41,34.48,39.00
SS19A,11.11,17.00,18.18,0.00,18.67,28.64,16.67,21.39
SS19B,13.56,17.71,15.28,0.00,16.33,36.19,11.58,23.99
SS20,20.69,16.81,26.00,0.00,12.07,32.23,16.39,23.80
SS22,30.00,14.80,18.06,0.00,22.22,37.73,20.60,28.47
SS25,15.91,24.41,30.00,0.00,29.63,46.71,23.98,40.87
SS26,16.98,16.86,16.16,0.00,15.69,24.61,15.99,18.89
SS29A,11.11,19.62,26.76,0.00,16.67,34.86,18.51,28.68
SS29B,0.00,100.0,0.00,0.00,100.0,0.00,0.00,66.67
SS31,16.00,26.73,10.00,0.00,40.00,40.02,35.46,37.39
UC01A,0.00,19.35,4.550,0.00,8.110,22.22,10.75,18.22
UC01B,0.00,16.42,33.33,0.00,25.00,12.50,21.74,17.26
UC01D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UC01E,0.00,46.34,0.00,0.00,0.00,0.00,33.33,44.00
UC02A,8.330,26.62,21.95,0.00,18.31,24.36,18.68,25.36
UC02B,0.00,21.43,100.0,0.00,0.00,44.44,0.00,28.57
UC031,0.00,22.02,37.50,0.00,20.00,32.81,21.24,24.16
UC032,0.00,23.73,100.0,0.00,0.00,55.56,10.00,30.00
UC035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,17.65,24.77,23.23,14.39,20.82,37.85,22.67,29.51
