COUNTY NAME,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-OVER,TOTAL
EARLY,765.0,688.0,584.0,537.0,593.0,605.0,681.0,652.0,618.0,1715.0,7438.0
ECHOLS,171.0,179.0,152.0,148.0,168.0,129.0,178.0,157.0,140.0,371.0,1793.0
EFFINGHAM,3442.0,3010.0,2998.0,3093.0,3559.0,3491.0,3620.0,3129.0,2488.0,4964.0,33794.0
ELBERT,1083.0,976.0,861.0,813.0,906.0,1011.0,1114.0,1123.0,1055.0,2947.0,11889.0
EMANUEL,1158.0,1146.0,997.0,896.0,889.0,945.0,1119.0,1061.0,1036.0,2761.0,12008.0
EVANS,540.0,486.0,392.0,372.0,385.0,432.0,493.0,519.0,444.0,1285.0,5348.0
FANNIN,1039.0,984.0,875.0,934.0,1109.0,1174.0,1467.0,1655.0,1758.0,5241.0,16236.0
FAYETTE,9356.0,6136.0,4409.0,4542.0,6558.0,8187.0,9486.0,8834.0,7296.0,16323.0,81127.0
FLOYD,4872.0,4615.0,4057.0,3764.0,4397.0,4366.0,4813.0,4769.0,4406.0,11895.0,51954.0
FORSYTH,11558.0,7527.0,8463.0,10801.0,15308.0,15789.0,14137.0,10317.0,7982.0,19382.0,121264.0
FRANKLIN,1026.0,950.0,842.0,843.0,937.0,1032.0,1166.0,1139.0,1070.0,3075.0,12080.0
FULTON,69048.0,74270.0,73230.0,63533.0,65965.0,62448.0,61523.0,53713.0,44121.0,96237.0,664088.0
GILMER,1292.0,1091.0,983.0,1007.0,1229.0,1320.0,1578.0,1659.0,1851.0,5264.0,17274.0
GLASCOCK,158.0,131.0,118.0,159.0,167.0,176.0,168.0,168.0,158.0,381.0,1784.0
GLYNN,4522.0,4605.0,4015.0,3784.0,4237.0,4380.0,4972.0,4977.0,4678.0,12766.0,52936.0
GORDON,2995.0,2533.0,2249.0,2182.0,2662.0,2689.0,2673.0,2492.0,2241.0,5577.0,28293.0
GRADY,1337.0,1267.0,1115.0,1007.0,1128.0,1198.0,1351.0,1344.0,1197.0,3486.0,14430.0
GREENE,801.0,783.0,763.0,690.0,661.0,774.0,901.0,1076.0,1211.0,3944.0,11604.0
GWINNETT,53356.0,41829.0,40046.0,41607.0,49052.0,50468.0,51400.0,42947.0,33557.0,61337.0,465599.0
HABERSHAM,1836.0,1734.0,1573.0,1549.0,1724.0,1785.0,1945.0,2007.0,2017.0,6092.0,22262.0
HALL,9852.0,8517.0,7510.0,7300.0,8489.0,8701.0,9268.0,8672.0,7706.0,20938.0,96953.0
HANCOCK,575.0,485.0,384.0,381.0,386.0,469.0,557.0,554.0,596.0,1511.0,5898.0
HARALSON,1618.0,1430.0,1213.0,1166.0,1524.0,1629.0,1577.0,1384.0,1249.0,3481.0,16271.0
HARRIS,1980.0,1623.0,1406.0,1540.0,2058.0,2176.0,2470.0,2282.0,2097.0,4716.0,22348.0
HART,1151.0,1065.0,920.0,928.0,1032.0,1167.0,1323.0,1345.0,1295.0,4157.0,14383.0
HEARD,660.0,543.0,462.0,439.0,611.0,624.0,709.0,654.0,530.0,1362.0,6594.0
HENRY,16128.0,11679.0,11054.0,12359.0,15521.0,15451.0,14717.0,11680.0,9391.0,19817.0,137797.0
HOUSTON,9568.0,8848.0,8633.0,7476.0,7879.0,8138.0,9662.0,8289.0,6601.0,14959.0,90053.0
IRWIN,502.0,416.0,396.0,359.0,434.0,457.0,463.0,458.0,432.0,1261.0,5178.0
JACKSON,3297.0,2786.0,2895.0,3168.0,3602.0,3430.0,3430.0,3151.0,2720.0,6875.0,35354.0
JASPER,791.0,703.0,667.0,637.0,734.0,738.0,868.0,828.0,763.0,1872.0,8601.0
JEFF DAVIS,763.0,705.0,631.0,653.0,684.0,719.0,752.0,724.0,699.0,1668.0,7998.0
JEFFERSON,989.0,894.0,763.0,711.0,808.0,935.0,1040.0,950.0,978.0,2484.0,10552.0
JENKINS,570.0,440.0,360.0,356.0,383.0,365.0,493.0,473.0,479.0,1161.0,5080.0
JOHNSON,485.0,417.0,370.0,385.0,376.0,442.0,460.0,524.0,448.0,1297.0,5204.0
JONES,1644.0,1322.0,1382.0,1378.0,1579.0,1606.0,1757.0,1629.0,1471.0,3421.0,17189.0
LAMAR,1036.0,1008.0,881.0,810.0,908.0,970.0,1047.0,1049.0,985.0,2504.0,11198.0
LANIER,510.0,451.0,451.0,388.0,402.0,414.0,453.0,445.0,377.0,862.0,4753.0
LAURENS,2482.0,2124.0,1984.0,2049.0,2174.0,2347.0,2505.0,2512.0,2355.0,5972.0,26504.0
LEE,2148.0,1682.0,1802.0,1876.0,2275.0,2116.0,2028.0,1978.0,1574.0,2954.0,20433.0
LIBERTY,3878.0,4065.0,3511.0,2920.0,2652.0,2639.0,2994.0,2641.0,1970.0,3783.0,31053.0
LINCOLN,555.0,433.0,359.0,370.0,417.0,428.0,579.0,564.0,559.0,1476.0,5740.0
LONG,843.0,840.0,838.0,711.0,702.0,648.0,705.0,607.0,499.0,912.0,7305.0
LOWNDES,8282.0,7283.0,5807.0,4820.0,4964.0,5016.0,5494.0,5042.0,4454.0,10671.0,61833.0
LUMPKIN,1581.0,1456.0,1294.0,1237.0,1292.0,1299.0,1593.0,1657.0,1534.0,3932.0,16875.0
MCDUFFIE,1407.0,1355.0,1168.0,1035.0,1144.0,1210.0,1408.0,1315.0,1190.0,2935.0,14167.0
MCINTOSH,748.0,710.0,575.0,557.0,651.0,680.0,781.0,853.0,866.0,2281.0,8702.0
MACON,683.0,645.0,541.0,454.0,461.0,544.0,652.0,723.0,684.0,1554.0,6941.0
MADISON,1707.0,1362.0,1206.0,1199.0,1403.0,1538.0,1661.0,1573.0,1421.0,3346.0,16416.0
MARION,525.0,409.0,359.0,270.0,338.0,407.0,516.0,490.0,414.0,1022.0,4750.0
MERIWETHER,1176.0,1230.0,1099.0,997.0,1034.0,1194.0,1323.0,1313.0,1257.0,3430.0,14053.0
MILLER,341.0,332.0,302.0,297.0,308.0,337.0,392.0,339.0,337.0,1003.0,3988.0
MITCHELL,1261.0,1097.0,1001.0,988.0,1078.0,1049.0,1226.0,1126.0,1024.0,2728.0,12578.0
MONROE,1581.0,1295.0,1240.0,1198.0,1510.0,1584.0,1761.0,1812.0,1654.0,3641.0,17276.0
MONTGOMERY,494.0,425.0,356.0,349.0,424.0,462.0,503.0,478.0,440.0,1202.0,5133.0
MORGAN,1127.0,876.0,865.0,876.0,1072.0,1116.0,1201.0,1185.0,1131.0,2847.0,12296.0
MURRAY,2014.0,1679.0,1530.0,1568.0,1916.0,1762.0,1963.0,1780.0,1430.0,3651.0,19293.0
MUSCOGEE,14121.0,13414.0,12378.0,10760.0,10158.0,9786.0,10911.0,10592.0,8811.0,20129.0,121060.0
NEWTON,7120.0,5715.0,5510.0,6188.0,7068.0,6855.0,6277.0,5317.0,4649.0,10375.0,65074.0
OCONEE,2685.0,1933.0,1722.0,1963.0,2482.0,2622.0,2615.0,2436.0,2052.0,4324.0,24834.0
OGLETHORPE,740.0,685.0,660.0,652.0,805.0,784.0,914.0,870.0,731.0,1918.0,8759.0
PAULDING,9223.0,7264.0,7822.0,8962.0,10696.0,10213.0,9021.0,7117.0,5471.0,11147.0,86936.0
PEACH,2644.0,1744.0,1282.0,1077.0,1181.0,1278.0,1526.0,1522.0,1351.0,3431.0,17036.0
PICKENS,1375.0,1393.0,1215.0,1313.0,1563.0,1603.0,1773.0,1764.0,1887.0,5094.0,18980.0
PIERCE,1002.0,831.0,784.0,854.0,958.0,922.0,975.0,884.0,870.0,2462.0,10542.0
PIKE,1117.0,879.0,782.0,929.0,1140.0,1185.0,1218.0,1038.0,898.0,2227.0,11413.0
POLK,1928.0,1883.0,1650.0,1584.0,1795.0,1817.0,2020.0,1974.0,1747.0,4652.0,21050.0
PULASKI,504.0,397.0,380.0,323.0,403.0,427.0,496.0,545.0,484.0,1415.0,5374.0
PUTNAM,1017.0,948.0,868.0,796.0,829.0,1006.0,1181.0,1163.0,1334.0,3833.0,12975.0
QUITMAN,124.0,98.00,96.00,83.00,93.00,118.0,128.0,145.0,151.0,461.0,1497.0
RABUN,872.0,697.0,542.0,541.0,752.0,731.0,891.0,1042.0,1042.0,3595.0,10705.0
RANDOLPH,369.0,339.0,312.0,279.0,288.0,300.0,428.0,421.0,377.0,1097.0,4210.0
RICHMOND,14610.0,14648.0,13100.0,10362.0,9682.0,9756.0,11224.0,11665.0,9767.0,21832.0,126646.0
ROCKDALE,6799.0,4924.0,4230.0,4280.0,5285.0,5539.0,6015.0,5319.0,4593.0,10044.0,57028.0
SCHLEY,253.0,196.0,189.0,222.0,270.0,291.0,221.0,213.0,185.0,537.0,2577.0
SCREVEN,914.0,868.0,687.0,687.0,626.0,739.0,877.0,880.0,840.0,1970.0,9088.0
SEMINOLE,558.0,445.0,401.0,379.0,422.0,441.0,519.0,577.0,483.0,1586.0,5811.0
SPALDING,3922.0,3499.0,3392.0,3150.0,3315.0,3340.0,3574.0,3544.0,3143.0,8593.0,39472.0
STEPHENS,1349.0,1340.0,1131.0,1032.0,1233.0,1212.0,1359.0,1476.0,1368.0,3818.0,15318.0
STEWART,267.0,208.0,231.0,195.0,192.0,267.0,283.0,296.0,285.0,737.0,2961.0
SUMTER,1863.0,1707.0,1435.0,1290.0,1302.0,1452.0,1500.0,1467.0,1511.0,4003.0,17530.0
TALBOT,417.0,331.0,289.0,271.0,326.0,373.0,482.0,523.0,493.0,1088.0,4593.0
TALIAFERRO,100.0,94.00,84.00,84.00,81.00,99.00,120.0,111.0,131.0,373.0,1277.0
TATTNALL,1002.0,907.0,782.0,792.0,829.0,872.0,1017.0,970.0,814.0,2393.0,10378.0
TAYLOR,506.0,342.0,318.0,317.0,441.0,402.0,504.0,455.0,413.0,1129.0,4827.0
TELFAIR,496.0,477.0,402.0,431.0,448.0,470.0,567.0,625.0,585.0,1455.0,5956.0
TERRELL,806.0,593.0,475.0,434.0,390.0,537.0,600.0,612.0,587.0,1458.0,6492.0
THOMAS,2515.0,2464.0,2295.0,2117.0,2215.0,2445.0,2831.0,2646.0,2412.0,6644.0,28584.0
TIFT,2448.0,2131.0,1903.0,1817.0,1951.0,1824.0,1987.0,1954.0,1748.0,4407.0,22170.0
TOOMBS,1469.0,1320.0,1126.0,1102.0,1165.0,1148.0,1342.0,1277.0,1200.0,3221.0,14370.0
TOWNS,765.0,413.0,373.0,385.0,492.0,529.0,648.0,713.0,829.0,3452.0,8599.0
TREUTLEN,391.0,327.0,329.0,344.0,329.0,324.0,354.0,373.0,347.0,948.0,4066.0
TROUP,4395.0,3964.0,3431.0,3273.0,3499.0,3625.0,3807.0,3789.0,3301.0,7945.0,41029.0
TURNER,547.0,516.0,424.0,408.0,398.0,448.0,448.0,469.0,458.0,1209.0,5325.0
TWIGGS,581.0,525.0,446.0,390.0,432.0,525.0,645.0,677.0,565.0,1399.0,6185.0
UNION,827.0,817.0,734.0,697.0,913.0,1036.0,1284.0,1495.0,1607.0,5955.0,15365.0
UPSON,1508.0,1343.0,1095.0,1129.0,1327.0,1337.0,1583.0,1484.0,1369.0,3730.0,15905.0
WALKER,3135.0,3184.0,2904.0,3075.0,3478.0,3217.0,3484.0,3511.0,3135.0,8940.0,38063.0
WALTON,5618.0,4697.0,4442.0,4693.0,5434.0,5808.0,5603.0,4873.0,4219.0,10453.0,55840.0
WARE,1813.0,1586.0,1410.0,1364.0,1420.0,1466.0,1640.0,1788.0,1626.0,4487.0,18600.0
WARREN,345.0,290.0,248.0,228.0,242.0,294.0,333.0,382.0,311.0,879.0,3552.0
WASHINGTON,1282.0,1069.0,923.0,827.0,877.0,1023.0,1318.0,1187.0,1119.0,2760.0,12385.0
WAYNE,1585.0,1523.0,1190.0,1235.0,1351.0,1349.0,1515.0,1420.0,1354.0,3478.0,16000.0
WEBSTER,162.0,104.0,99.00,96.00,132.0,138.0,150.0,157.0,145.0,359.0,1542.0
WHEELER,275.0,256.0,218.0,260.0,261.0,254.0,305.0,290.0,300.0,807.0,3226.0
WHITE,1238.0,1109.0,949.0,1035.0,1236.0,1343.0,1502.0,1523.0,1544.0,4420.0,15899.0
WHITFIELD,5207.0,4091.0,3500.0,3436.0,3793.0,4049.0,4306.0,3955.0,3517.0,8955.0,44809.0
WILCOX,458.0,385.0,310.0,339.0,345.0,344.0,374.0,415.0,387.0,1124.0,4481.0
WILKES,579.0,446.0,429.0,390.0,431.0,514.0,630.0,644.0,586.0,1788.0,6437.0
WILKINSON,567.0,509.0,467.0,375.0,444.0,495.0,628.0,625.0,560.0,1356.0,6026.0
WORTH,1188.0,1158.0,969.0,824.0,1015.0,1020.0,1235.0,1141.0,1104.0,2770.0,12424.0
TOTAL,637315.0,580368.0,543209.0,516282.0,567322.0,565987.0,588993.0,535066.0,458441.0,1060402.0,6053385.0
