COUNTY NAME,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-OVER,TOTAL
FORSYTH,665.0,317.0,626.0,1205.0,2265.0,2703.0,2717.0,2203.0,2189.0,7286.0,22176.0
FRANKLIN,63.00,47.00,64.00,100.0,114.0,216.0,194.0,203.0,252.0,931.0,2184.0
FULTON,2006.0,1817.0,3077.0,4107.0,5796.0,7039.0,8872.0,10084.0,11531.0,31546.0,85875.0
GILMER,160.0,104.0,163.0,191.0,273.0,364.0,453.0,504.0,669.0,2231.0,5112.0
GLASCOCK,22.00,21.00,30.00,24.00,44.00,47.00,57.00,52.00,44.00,143.0,484.0
GLYNN,186.0,152.0,267.0,396.0,526.0,633.0,907.0,1227.0,1460.0,4994.0,10748.0
GORDON,102.0,108.0,166.0,235.0,347.0,389.0,455.0,482.0,559.0,1665.0,4508.0
GRADY,78.00,73.00,98.00,145.0,190.0,191.0,276.0,318.0,359.0,1187.0,2915.0
GREENE,83.00,80.00,112.0,142.0,172.0,209.0,263.0,377.0,514.0,1932.0,3884.0
GWINNETT,1523.0,830.0,1287.0,2018.0,3418.0,4877.0,6824.0,7612.0,7654.0,17789.0,53832.0
HABERSHAM,69.00,81.00,98.00,168.0,266.0,277.0,361.0,406.0,591.0,2092.0,4409.0
HALL,373.0,258.0,353.0,451.0,786.0,1031.0,1367.0,1663.0,1985.0,6919.0,15186.0
HANCOCK,136.0,80.00,84.00,100.0,105.0,157.0,196.0,205.0,268.0,636.0,1967.0
HARALSON,104.0,77.00,97.00,148.0,217.0,254.0,321.0,315.0,390.0,1331.0,3254.0
HARRIS,52.00,28.00,64.00,84.00,185.0,279.0,353.0,420.0,445.0,1455.0,3365.0
HART,38.00,29.00,46.00,57.00,81.00,153.0,155.0,229.0,265.0,1209.0,2262.0
HEARD,34.00,21.00,28.00,42.00,67.00,85.00,133.0,140.0,161.0,488.0,1199.0
HENRY,461.0,237.0,453.0,797.0,1361.0,1711.0,2159.0,2150.0,2204.0,6070.0,17603.0
HOUSTON,276.0,223.0,317.0,439.0,587.0,801.0,1316.0,1506.0,1502.0,4832.0,11799.0
IRWIN,40.00,23.00,35.00,39.00,62.00,64.00,102.0,99.00,103.0,400.0,967.0
JACKSON,115.0,81.00,144.0,221.0,302.0,399.0,515.0,590.0,734.0,2263.0,5364.0
JASPER,39.00,19.00,32.00,46.00,70.00,84.00,138.0,169.0,195.0,577.0,1369.0
JEFF DAVIS,58.00,50.00,59.00,84.00,104.0,141.0,155.0,183.0,216.0,585.0,1635.0
JEFFERSON,33.00,27.00,37.00,38.00,65.00,84.00,118.0,171.0,198.0,606.0,1377.0
JENKINS,20.00,19.00,12.00,15.00,28.00,46.00,63.00,83.00,96.00,307.0,689.0
JOHNSON,53.00,27.00,33.00,52.00,75.00,91.00,100.0,101.0,120.0,406.0,1058.0
JONES,52.00,40.00,75.00,137.0,175.0,208.0,332.0,366.0,426.0,1312.0,3123.0
LAMAR,22.00,32.00,30.00,60.00,83.00,122.0,137.0,201.0,240.0,768.0,1695.0
LANIER,20.00,18.00,41.00,56.00,61.00,60.00,75.00,91.00,115.0,243.0,780.0
LAURENS,168.0,129.0,173.0,266.0,401.0,453.0,573.0,663.0,816.0,2237.0,5879.0
LEE,124.0,74.00,147.0,192.0,308.0,356.0,407.0,493.0,467.0,1058.0,3626.0
LIBERTY,140.0,108.0,125.0,148.0,229.0,368.0,532.0,620.0,600.0,1392.0,4262.0
LINCOLN,63.00,48.00,44.00,58.00,73.00,128.0,192.0,181.0,216.0,698.0,1701.0
LONG,19.00,19.00,27.00,31.00,32.00,48.00,81.00,81.00,93.00,213.0,644.0
LOWNDES,187.0,176.0,243.0,308.0,479.0,574.0,776.0,913.0,1085.0,3121.0,7862.0
LUMPKIN,115.0,79.00,120.0,166.0,212.0,260.0,378.0,449.0,462.0,1560.0,3801.0
MCDUFFIE,52.00,41.00,50.00,91.00,137.0,170.0,231.0,312.0,380.0,1043.0,2507.0
MCINTOSH,104.0,89.00,115.0,114.0,181.0,217.0,287.0,368.0,402.0,1225.0,3102.0
MACON,29.00,26.00,38.00,50.00,64.00,94.00,137.0,186.0,222.0,505.0,1351.0
MADISON,87.00,48.00,89.00,103.0,180.0,202.0,286.0,332.0,367.0,1109.0,2803.0
MARION,78.00,53.00,70.00,76.00,100.0,118.0,164.0,159.0,173.0,442.0,1433.0
MERIWETHER,43.00,23.00,50.00,60.00,69.00,150.0,173.0,232.0,303.0,912.0,2015.0
MILLER,9.00,4.00,13.00,13.00,14.00,31.00,31.00,38.00,35.00,180.0,368.0
MITCHELL,30.00,27.00,37.00,50.00,73.00,110.0,143.0,185.0,236.0,644.0,1535.0
MONROE,82.00,60.00,102.0,165.0,222.0,267.0,370.0,442.0,504.0,1415.0,3629.0
MONTGOMERY,83.00,57.00,57.00,83.00,125.0,145.0,167.0,160.0,208.0,576.0,1661.0
MORGAN,49.00,49.00,59.00,85.00,115.0,198.0,214.0,278.0,353.0,1165.0,2565.0
MURRAY,116.0,81.00,110.0,171.0,265.0,268.0,352.0,363.0,357.0,1074.0,3157.0
MUSCOGEE,590.0,652.0,901.0,1065.0,1493.0,1827.0,2536.0,3076.0,3081.0,8377.0,23598.0
NEWTON,264.0,215.0,332.0,510.0,745.0,938.0,971.0,1087.0,1293.0,3769.0,10124.0
OCONEE,196.0,97.00,164.0,208.0,322.0,428.0,563.0,635.0,704.0,1785.0,5102.0
OGLETHORPE,24.00,21.00,41.00,47.00,57.00,101.0,144.0,179.0,215.0,664.0,1493.0
PAULDING,275.0,210.0,386.0,644.0,1071.0,1182.0,1219.0,1181.0,1203.0,3219.0,10590.0
PEACH,42.00,41.00,52.00,48.00,98.00,129.0,226.0,275.0,361.0,1063.0,2335.0
PICKENS,89.00,96.00,104.0,207.0,284.0,318.0,358.0,424.0,560.0,1847.0,4287.0
PIERCE,91.00,70.00,118.0,168.0,216.0,254.0,269.0,274.0,339.0,1139.0,2938.0
PIKE,53.00,42.00,76.00,108.0,173.0,215.0,271.0,283.0,326.0,897.0,2444.0
POLK,101.0,120.0,168.0,216.0,315.0,346.0,461.0,512.0,542.0,1788.0,4569.0
PULASKI,22.00,19.00,20.00,25.00,37.00,48.00,81.00,100.0,114.0,378.0,844.0
PUTNAM,37.00,23.00,35.00,43.00,69.00,109.0,125.0,216.0,369.0,1376.0,2402.0
QUITMAN,16.00,16.00,15.00,17.00,23.00,41.00,40.00,50.00,62.00,207.0,487.0
RABUN,44.00,52.00,34.00,57.00,95.00,116.0,181.0,247.0,364.0,1483.0,2673.0
RANDOLPH,10.00,17.00,22.00,46.00,32.00,51.00,67.00,90.00,137.0,351.0,823.0
RICHMOND,800.0,763.0,1167.0,1407.0,1862.0,2337.0,3200.0,3875.0,3913.0,9627.0,28951.0
ROCKDALE,234.0,120.0,203.0,363.0,606.0,813.0,1148.0,1252.0,1349.0,3459.0,9547.0
SCHLEY,11.00,2.00,11.00,15.00,21.00,39.00,29.00,30.00,30.00,122.0,310.0
SCREVEN,26.00,24.00,25.00,42.00,45.00,52.00,91.00,135.0,157.0,483.0,1080.0
SEMINOLE,16.00,27.00,19.00,41.00,50.00,59.00,67.00,114.0,107.0,344.0,844.0
SPALDING,111.0,91.00,162.0,196.0,292.0,380.0,474.0,690.0,924.0,2939.0,6259.0
STEPHENS,55.00,39.00,78.00,92.00,155.0,186.0,217.0,306.0,339.0,1247.0,2714.0
STEWART,31.00,28.00,25.00,30.00,30.00,70.00,67.00,76.00,98.00,226.0,681.0
SUMTER,119.0,104.0,165.0,197.0,273.0,374.0,436.0,478.0,618.0,1578.0,4342.0
TALBOT,8.00,9.00,6.00,11.00,25.00,35.00,49.00,70.00,98.00,238.0,549.0
TALIAFERRO,11.00,5.00,7.00,3.00,6.00,16.00,19.00,23.00,45.00,110.0,245.0
TATTNALL,35.00,33.00,67.00,83.00,103.0,150.0,172.0,172.0,227.0,723.0,1765.0
TAYLOR,15.00,16.00,15.00,25.00,36.00,44.00,75.00,79.00,87.00,280.0,672.0
TELFAIR,29.00,21.00,23.00,38.00,49.00,55.00,96.00,112.0,146.0,388.0,957.0
TERRELL,47.00,21.00,33.00,50.00,58.00,77.00,124.0,151.0,177.0,539.0,1277.0
THOMAS,10.00,9.00,11.00,16.00,26.00,40.00,53.00,95.00,145.0,596.0,1001.0
TIFT,128.0,117.0,185.0,232.0,336.0,357.0,456.0,532.0,542.0,1629.0,4514.0
TOOMBS,142.0,119.0,164.0,177.0,290.0,305.0,369.0,464.0,486.0,1370.0,3886.0
TOWNS,25.00,22.00,14.00,42.00,59.00,59.00,84.00,117.0,195.0,1069.0,1686.0
TREUTLEN,58.00,36.00,40.00,60.00,65.00,67.00,79.00,92.00,91.00,282.0,870.0
TROUP,126.0,109.0,197.0,236.0,348.0,476.0,566.0,808.0,885.0,2573.0,6324.0
TURNER,30.00,34.00,41.00,44.00,54.00,68.00,86.00,98.00,121.0,378.0,954.0
TWIGGS,66.00,63.00,64.00,68.00,94.00,132.0,183.0,251.0,237.0,619.0,1777.0
UNION,46.00,32.00,78.00,58.00,128.0,218.0,225.0,282.0,465.0,1949.0,3481.0
UPSON,152.0,122.0,171.0,186.0,271.0,312.0,425.0,467.0,501.0,1541.0,4148.0
WALKER,118.0,97.00,143.0,212.0,319.0,330.0,501.0,644.0,646.0,2228.0,5238.0
WALTON,248.0,208.0,299.0,395.0,652.0,805.0,995.0,1168.0,1321.0,3890.0,9981.0
WARE,95.00,115.0,138.0,150.0,229.0,266.0,370.0,476.0,516.0,1665.0,4020.0
WARREN,20.00,14.00,17.00,34.00,34.00,55.00,67.00,98.00,84.00,284.0,707.0
WASHINGTON,36.00,34.00,55.00,52.00,91.00,111.0,212.0,261.0,318.0,863.0,2033.0
WAYNE,135.0,136.0,158.0,246.0,333.0,398.0,456.0,545.0,564.0,1703.0,4674.0
WEBSTER,27.00,17.00,25.00,21.00,37.00,49.00,58.00,77.00,54.00,151.0,516.0
WHEELER,20.00,7.00,16.00,21.00,22.00,32.00,50.00,50.00,76.00,217.0,511.0
WHITE,38.00,37.00,34.00,67.00,98.00,156.0,207.0,287.0,352.0,1476.0,2752.0
WHITFIELD,208.0,160.0,206.0,312.0,423.0,562.0,787.0,896.0,966.0,3032.0,7552.0
WILCOX,34.00,17.00,33.00,40.00,41.00,72.00,76.00,88.00,113.0,411.0,925.0
WILKES,28.00,12.00,24.00,34.00,39.00,76.00,105.0,137.0,145.0,553.0,1153.0
WILKINSON,84.00,72.00,88.00,87.00,130.0,174.0,241.0,291.0,276.0,726.0,2169.0
WORTH,50.00,44.00,65.00,90.00,114.0,135.0,184.0,272.0,335.0,926.0,2215.0
TOTAL,25283.0,19890.0,30578.0,42259.0,63165.0,78822.0,101562.0,116859.0,128676.0,363881.0,970975.0
