COUNTY NAME,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-OVER,TOTAL
CHARLTON,621.0,615.0,544.0,446.0,442.0,569.0,598.0,690.0,588.0,1443.0,6556.0
CHATHAM,22005.0,22060.0,20288.0,18123.0,14729.0,14901.0,14793.0,15927.0,14826.0,38931.0,196583.0
CHATTAHOOCHEE,536.0,642.0,482.0,422.0,346.0,287.0,297.0,226.0,225.0,382.0,3845.0
CHATTOOGA,1361.0,1010.0,930.0,990.0,952.0,1178.0,1121.0,1212.0,1161.0,3250.0,13165.0
CHEROKEE,17888.0,13184.0,13119.0,14252.0,15317.0,17613.0,16300.0,15775.0,13469.0,32839.0,169756.0
CLARKE,11586.0,10996.0,8829.0,7197.0,5403.0,4857.0,4436.0,4527.0,4565.0,12409.0,74805.0
CLAY,115.0,148.0,133.0,149.0,122.0,125.0,147.0,144.0,169.0,606.0,1858.0
CLAYTON,24546.0,21876.0,18565.0,16586.0,15142.0,16395.0,15923.0,14942.0,12484.0,23092.0,179551.0
CLINCH,372.0,315.0,351.0,317.0,309.0,350.0,372.0,382.0,353.0,910.0,4031.0
COBB,56886.0,50442.0,46390.0,45449.0,44109.0,48907.0,46277.0,45362.0,38256.0,85075.0,507153.0
COFFEE,2556.0,2185.0,1830.0,1896.0,1805.0,1992.0,1928.0,2029.0,1825.0,4606.0,22652.0
COLQUITT,2330.0,2017.0,1827.0,1925.0,1634.0,1837.0,1915.0,1993.0,1884.0,5335.0,22697.0
COLUMBIA,10257.0,8897.0,9434.0,9678.0,8704.0,9494.0,8859.0,8894.0,7902.0,18007.0,100126.0
COOK,1139.0,836.0,765.0,765.0,746.0,862.0,823.0,858.0,756.0,2135.0,9685.0
COWETA,9480.0,7979.0,7800.0,8147.0,8216.0,9385.0,9614.0,8914.0,7470.0,17522.0,94527.0
CRAWFORD,701.0,629.0,601.0,545.0,525.0,634.0,769.0,886.0,739.0,1811.0,7840.0
CRISP,1282.0,1102.0,968.0,941.0,921.0,960.0,963.0,1080.0,1060.0,2876.0,12153.0
DADE,1571.0,1077.0,813.0,772.0,791.0,767.0,833.0,974.0,916.0,2524.0,11038.0
DAWSON,1677.0,1408.0,1302.0,1225.0,1231.0,1616.0,1650.0,1761.0,1652.0,4768.0,18290.0
DECATUR,1741.0,1506.0,1210.0,1221.0,1153.0,1315.0,1366.0,1491.0,1475.0,3696.0,16174.0
DEKALB,54405.0,58972.0,57497.0,53282.0,45217.0,46168.0,43457.0,42258.0,36748.0,83771.0,521775.0
DODGE,912.0,874.0,750.0,799.0,754.0,984.0,977.0,935.0,923.0,2717.0,10625.0
DOOLY,570.0,518.0,379.0,451.0,421.0,413.0,498.0,551.0,551.0,1532.0,5884.0
DOUGHERTY,8195.0,6928.0,5406.0,5133.0,4502.0,4593.0,4673.0,5005.0,4921.0,12721.0,62077.0
DOUGLAS,11545.0,8859.0,7532.0,8128.0,8544.0,9835.0,9387.0,8415.0,6961.0,14942.0,94148.0
EARLY,680.0,700.0,566.0,527.0,535.0,598.0,626.0,640.0,629.0,1808.0,7309.0
ECHOLS,226.0,179.0,182.0,136.0,167.0,159.0,163.0,169.0,165.0,413.0,1959.0
EFFINGHAM,4251.0,3615.0,3710.0,3753.0,3597.0,3906.0,3736.0,3655.0,3040.0,6190.0,39453.0
ELBERT,881.0,961.0,824.0,809.0,776.0,944.0,1051.0,1098.0,1098.0,3228.0,11670.0
EMANUEL,1343.0,1117.0,1062.0,1013.0,911.0,944.0,998.0,1110.0,1060.0,3011.0,12569.0
EVANS,599.0,462.0,417.0,413.0,401.0,429.0,477.0,549.0,540.0,1365.0,5652.0
FANNIN,1194.0,1009.0,902.0,1005.0,1026.0,1242.0,1400.0,1760.0,1965.0,6222.0,17725.0
FAYETTE,9855.0,6455.0,5125.0,5601.0,5983.0,7846.0,8584.0,8789.0,8185.0,19391.0,85814.0
FLOYD,5366.0,4963.0,4414.0,4292.0,4038.0,4712.0,4714.0,4910.0,4735.0,13155.0,55299.0
FORSYTH,16053.0,9043.0,9380.0,12225.0,14961.0,18454.0,16368.0,13630.0,9967.0,25601.0,145682.0
FRANKLIN,1241.0,1127.0,973.0,919.0,959.0,1132.0,1179.0,1247.0,1203.0,3284.0,13264.0
FULTON,84175.0,90279.0,81633.0,73381.0,64462.0,69951.0,63706.0,60422.0,49746.0,114414.0,752169.0
GILMER,1456.0,1212.0,1046.0,1034.0,1147.0,1403.0,1584.0,1824.0,2055.0,6560.0,19321.0
GLASCOCK,190.0,144.0,132.0,136.0,152.0,189.0,177.0,183.0,159.0,437.0,1899.0
GLYNN,5098.0,4837.0,4417.0,4326.0,4074.0,4645.0,4898.0,5244.0,5222.0,15281.0,58042.0
GORDON,3522.0,2759.0,2343.0,2320.0,2388.0,2896.0,2796.0,2732.0,2438.0,6490.0,30684.0
GRADY,1305.0,1181.0,1112.0,994.0,988.0,1139.0,1265.0,1317.0,1229.0,3748.0,14278.0
GREENE,760.0,744.0,760.0,765.0,718.0,725.0,917.0,1074.0,1346.0,4701.0,12510.0
GWINNETT,70966.0,50674.0,45311.0,47595.0,47595.0,54437.0,52949.0,49941.0,40521.0,79689.0,539678.0
HABERSHAM,2492.0,2016.0,1747.0,1830.0,1710.0,2015.0,2013.0,2174.0,2167.0,6936.0,25100.0
HALL,14109.0,10437.0,8947.0,8455.0,8064.0,9980.0,9981.0,10093.0,9272.0,25985.0,115323.0
HANCOCK,529.0,460.0,386.0,351.0,335.0,390.0,514.0,557.0,592.0,1646.0,5760.0
HARALSON,1875.0,1633.0,1464.0,1384.0,1443.0,1735.0,1702.0,1606.0,1362.0,3899.0,18103.0
HARRIS,2158.0,1709.0,1638.0,1691.0,1843.0,2317.0,2365.0,2445.0,2219.0,5404.0,23789.0
HART,1153.0,1111.0,978.0,937.0,968.0,1157.0,1304.0,1392.0,1457.0,4597.0,15054.0
HEARD,699.0,583.0,483.0,490.0,512.0,622.0,660.0,661.0,600.0,1496.0,6806.0
HENRY,20313.0,14299.0,12462.0,13740.0,14611.0,16986.0,16149.0,14280.0,11133.0,24514.0,158487.0
HOUSTON,10400.0,9332.0,9099.0,9090.0,7939.0,8395.0,8693.0,9613.0,7777.0,17540.0,97878.0
IRWIN,503.0,441.0,388.0,436.0,400.0,442.0,491.0,471.0,466.0,1388.0,5426.0
JACKSON,4323.0,3676.0,3668.0,4031.0,3927.0,4272.0,3951.0,3847.0,3338.0,8533.0,43566.0
JASPER,859.0,747.0,719.0,705.0,663.0,779.0,832.0,927.0,858.0,2097.0,9186.0
JEFF DAVIS,844.0,700.0,644.0,608.0,633.0,695.0,709.0,717.0,716.0,1784.0,8050.0
JEFFERSON,991.0,907.0,789.0,768.0,702.0,824.0,1002.0,1002.0,961.0,2698.0,10644.0
JENKINS,516.0,454.0,337.0,365.0,333.0,370.0,406.0,491.0,441.0,1279.0,4992.0
JOHNSON,451.0,381.0,398.0,367.0,362.0,390.0,448.0,494.0,518.0,1354.0,5163.0
JONES,1949.0,1478.0,1332.0,1550.0,1452.0,1748.0,1612.0,1778.0,1553.0,4022.0,18474.0
LAMAR,1112.0,1049.0,898.0,879.0,872.0,967.0,1029.0,1064.0,1026.0,2752.0,11648.0
LANIER,562.0,568.0,549.0,490.0,448.0,458.0,475.0,465.0,435.0,1003.0,5453.0
LAURENS,2806.0,2351.0,2181.0,2208.0,2195.0,2396.0,2592.0,2575.0,2500.0,6710.0,28514.0
LEE,2259.0,1879.0,1826.0,2196.0,2117.0,2402.0,2029.0,1934.0,1797.0,3661.0,22100.0
LIBERTY,4274.0,4628.0,3965.0,3360.0,2698.0,2738.0,2836.0,2989.0,2498.0,4613.0,34599.0
LINCOLN,501.0,466.0,403.0,355.0,393.0,424.0,464.0,622.0,576.0,1676.0,5880.0
LONG,1066.0,950.0,941.0,840.0,813.0,747.0,685.0,675.0,580.0,1044.0,8341.0
LOWNDES,8589.0,8106.0,7235.0,6200.0,5341.0,5568.0,5498.0,5650.0,5083.0,12674.0,69944.0
LUMPKIN,2378.0,1780.0,1475.0,1451.0,1385.0,1435.0,1608.0,1842.0,1832.0,4870.0,20056.0
MCDUFFIE,1353.0,1305.0,1161.0,1050.0,1005.0,1176.0,1227.0,1339.0,1275.0,3256.0,14147.0
MCINTOSH,734.0,760.0,627.0,576.0,586.0,734.0,759.0,883.0,958.0,2609.0,9226.0
MACON,609.0,647.0,506.0,474.0,439.0,458.0,593.0,644.0,681.0,1663.0,6714.0
MADISON,1948.0,1513.0,1389.0,1354.0,1340.0,1585.0,1624.0,1694.0,1597.0,3991.0,18035.0
MARION,458.0,424.0,386.0,326.0,313.0,360.0,467.0,524.0,442.0,1104.0,4804.0
MERIWETHER,1195.0,1164.0,1058.0,1056.0,980.0,1124.0,1302.0,1352.0,1355.0,3578.0,14164.0
MILLER,364.0,321.0,327.0,302.0,293.0,314.0,347.0,339.0,344.0,1061.0,4012.0
MITCHELL,1284.0,1154.0,942.0,983.0,930.0,1065.0,1089.0,1197.0,1140.0,3019.0,12803.0
MONROE,1798.0,1414.0,1339.0,1398.0,1424.0,1709.0,1752.0,1825.0,1846.0,4330.0,18835.0
MONTGOMERY,466.0,466.0,409.0,379.0,369.0,451.0,455.0,493.0,451.0,1321.0,5260.0
MORGAN,1225.0,1009.0,900.0,983.0,941.0,1181.0,1211.0,1245.0,1198.0,3213.0,13106.0
MURRAY,2041.0,1776.0,1531.0,1616.0,1575.0,1918.0,1859.0,1929.0,1655.0,4008.0,19908.0
MUSCOGEE,14015.0,13829.0,12504.0,11335.0,9867.0,9899.0,9970.0,10763.0,9871.0,22895.0,124948.0
NEWTON,8563.0,6490.0,5661.0,6111.0,6518.0,7433.0,6972.0,6280.0,5190.0,12522.0,71740.0
OCONEE,3070.0,2027.0,1996.0,2452.0,2621.0,2971.0,2637.0,2553.0,2360.0,5525.0,28212.0
OGLETHORPE,926.0,763.0,676.0,721.0,646.0,881.0,867.0,945.0,876.0,2180.0,9481.0
PAULDING,12381.0,9432.0,9036.0,9871.0,10222.0,11731.0,10575.0,9011.0,7114.0,14866.0,104239.0
PEACH,2108.0,1796.0,1340.0,1215.0,1122.0,1273.0,1428.0,1617.0,1487.0,3866.0,17252.0
PICKENS,1760.0,1584.0,1418.0,1448.0,1460.0,1772.0,1827.0,1990.0,2035.0,6113.0,21407.0
PIERCE,1008.0,917.0,834.0,937.0,929.0,1057.0,999.0,972.0,911.0,2792.0,11356.0
PIKE,1319.0,1004.0,958.0,913.0,1093.0,1247.0,1261.0,1142.0,969.0,2478.0,12384.0
POLK,2040.0,1858.0,1716.0,1636.0,1620.0,1871.0,1900.0,2081.0,1839.0,5126.0,21687.0
PULASKI,522.0,418.0,401.0,388.0,347.0,442.0,482.0,532.0,525.0,1516.0,5573.0
PUTNAM,1023.0,967.0,898.0,853.0,777.0,1029.0,1139.0,1350.0,1378.0,4406.0,13820.0
QUITMAN,94.0,106.0,104.0,93.0,83.0,106.0,127.0,127.0,156.0,550.0,1546.0
RABUN,966.0,772.0,665.0,625.0,680.0,858.0,870.0,1007.0,1186.0,4074.0,11703.0
RANDOLPH,368.0,345.0,295.0,326.0,266.0,288.0,334.0,413.0,415.0,1163.0,4213.0
RICHMOND,14227.0,14710.0,13172.0,11297.0,9425.0,9382.0,10033.0,11250.0,10904.0,24571.0,128971.0
ROCKDALE,7514.0,5782.0,4631.0,4605.0,4714.0,5658.0,5730.0,5880.0,5089.0,11802.0,61405.0
SCHLEY,284.0,195.0,206.0,215.0,249.0,276.0,259.0,223.0,175.0,582.0,2664.0
SCREVEN,790.0,760.0,716.0,633.0,652.0,641.0,790.0,844.0,818.0,2173.0,8817.0
SEMINOLE,502.0,439.0,392.0,391.0,373.0,410.0,430.0,536.0,578.0,1637.0,5688.0
SPALDING,4223.0,4219.0,3524.0,3474.0,3158.0,3500.0,3690.0,3764.0,3645.0,10142.0,43339.0
STEPHENS,1526.0,1440.0,1147.0,1176.0,1130.0,1272.0,1358.0,1409.0,1513.0,4338.0,16309.0
STEWART,250.0,239.0,220.0,233.0,191.0,209.0,301.0,287.0,312.0,796.0,3038.0
SUMTER,1730.0,1578.0,1339.0,1255.0,1249.0,1293.0,1514.0,1425.0,1413.0,4234.0,17030.0
TALBOT,327.0,352.0,286.0,268.0,276.0,351.0,425.0,477.0,525.0,1191.0,4478.0
TALIAFERRO,93.0,75.0,73.0,94.0,72.0,87.0,100.0,129.0,116.0,406.0,1245.0
TATTNALL,1127.0,1008.0,849.0,884.0,862.0,936.0,976.0,1061.0,975.0,2616.0,11294.0
TAYLOR,468.0,385.0,329.0,314.0,376.0,430.0,421.0,509.0,451.0,1230.0,4913.0
TELFAIR,479.0,428.0,423.0,357.0,428.0,423.0,515.0,543.0,590.0,1512.0,5698.0
TERRELL,755.0,589.0,472.0,466.0,402.0,456.0,553.0,624.0,591.0,1655.0,6563.0
THOMAS,2701.0,2412.0,2353.0,2325.0,2127.0,2361.0,2574.0,2702.0,2563.0,7180.0,29298.0
TIFT,2402.0,2149.0,1983.0,1946.0,1805.0,1976.0,1940.0,2002.0,1917.0,4916.0,23036.0
TOOMBS,1598.0,1307.0,1240.0,1198.0,1123.0,1226.0,1289.0,1315.0,1320.0,3557.0,15173.0
TOWNS,780.0,518.0,434.0,386.0,440.0,530.0,656.0,788.0,928.0,4011.0,9471.0
TREUTLEN,392.0,329.0,307.0,361.0,315.0,350.0,356.0,367.0,366.0,1018.0,4161.0
TROUP,4043.0,4067.0,3476.0,3409.0,3146.0,3503.0,3718.0,3685.0,3565.0,8548.0,41160.0
TURNER,535.0,453.0,462.0,426.0,386.0,399.0,456.0,471.0,462.0,1306.0,5356.0
TWIGGS,516.0,505.0,461.0,410.0,368.0,442.0,559.0,632.0,614.0,1530.0,6037.0
UNION,974.0,818.0,791.0,815.0,795.0,1021.0,1251.0,1591.0,1853.0,7008.0,16917.0
UPSON,1583.0,1387.0,1164.0,1103.0,1204.0,1368.0,1373.0,1545.0,1469.0,4007.0,16203.0
WALKER,3780.0,3312.0,3085.0,3073.0,3270.0,3568.0,3388.0,3540.0,3598.0,9772.0,40386.0
WALTON,6843.0,5211.0,4893.0,5068.0,5126.0,5984.0,5987.0,5674.0,4831.0,12538.0,62155.0
WARE,1758.0,1778.0,1569.0,1521.0,1398.0,1613.0,1605.0,1759.0,1778.0,4969.0,19748.0
WARREN,313.0,299.0,230.0,230.0,247.0,266.0,305.0,338.0,376.0,957.0,3561.0
WASHINGTON,1094.0,1069.0,884.0,898.0,779.0,930.0,1079.0,1270.0,1153.0,3051.0,12207.0
WAYNE,1627.0,1472.0,1330.0,1268.0,1277.0,1405.0,1434.0,1529.0,1375.0,3838.0,16555.0
WEBSTER,159.0,115.0,87.0,102.0,113.0,121.0,155.0,134.0,156.0,397.0,1539.0
WHEELER,270.0,211.0,197.0,195.0,228.0,254.0,249.0,286.0,277.0,794.0,2961.0
WHITE,1654.0,1369.0,1113.0,1161.0,1190.0,1452.0,1585.0,1755.0,1663.0,5449.0,18391.0
WHITFIELD,5877.0,4675.0,3776.0,3543.0,3558.0,4069.0,4210.0,4186.0,3819.0,10227.0,47940.0
WILCOX,424.0,361.0,311.0,316.0,324.0,352.0,348.0,388.0,394.0,1165.0,4383.0
WILKES,595.0,457.0,398.0,400.0,421.0,488.0,585.0,657.0,633.0,1942.0,6576.0
WILKINSON,654.0,442.0,447.0,429.0,396.0,461.0,554.0,633.0,626.0,1479.0,6121.0
WORTH,1279.0,1156.0,1020.0,949.0,900.0,1062.0,1130.0,1272.0,1154.0,3163.0,13085.0
TOTAL,747321.0,657225.0,595776.0,579645.0,547283.0,607672.0,593527.0,589138.0,519289.0,1258560.0,6695436.0
