PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
FY01,67.95,70.85,57.14,100.0,65.12,72.85,53.95,70.63
GM01,67.19,70.41,70.51,0.00,67.31,74.08,46.71,71.80
GT01,50.00,63.17,58.82,50.00,68.66,71.70,43.46,67.44
HL01,61.63,70.25,53.25,66.67,57.58,61.00,43.48,65.09
HR01,76.47,61.69,59.32,0.00,55.56,74.32,57.94,72.13
HT01,63.41,67.86,66.67,50.00,63.16,77.18,53.28,74.28
HY01,57.14,66.43,61.74,50.00,64.91,73.58,54.18,70.74
KE1A,46.15,62.41,49.22,100.0,48.08,65.17,36.84,61.24
KE2A,55.63,62.48,61.62,20.00,58.23,67.72,36.73,63.67
KE3A,53.15,58.86,55.36,50.00,50.75,62.00,35.71,58.11
KE4A,61.26,61.49,65.52,0.00,60.29,68.88,39.68,64.87
KE5A,61.84,70.53,67.49,50.00,59.68,72.71,51.69,70.02
KL01,61.76,66.44,80.56,40.00,78.57,72.48,48.36,70.71
KP01,50.00,59.83,64.29,66.67,50.00,75.65,51.25,73.07
KP02,54.43,68.21,64.29,40.00,61.40,77.80,49.71,73.83
KP03,65.62,71.69,67.27,66.67,72.00,75.61,60.22,74.20
LA01,64.05,74.31,63.41,66.67,56.82,76.62,59.91,74.22
LI01,61.98,73.05,62.04,50.00,49.07,67.26,51.43,68.24
LM01,69.23,73.99,77.61,100.0,74.29,76.35,53.03,74.99
LM02,67.65,71.48,78.95,50.00,55.56,74.97,50.68,73.29
LM03,65.00,78.68,71.72,60.00,53.70,75.51,60.00,74.86
LM04,67.06,74.19,73.81,50.00,71.43,73.28,55.49,72.05
LW01,77.27,72.45,75.61,0.00,55.56,74.94,53.85,73.14
MA01,53.73,68.04,62.05,66.67,55.00,66.95,41.30,65.49
MA02,29.17,55.86,59.17,0.00,58.62,60.80,39.31,56.69
MA03,67.65,61.88,61.19,25.00,60.29,70.84,40.15,66.06
MA04,64.00,72.48,66.04,0.00,61.29,75.22,43.64,72.85
MB01,62.50,75.93,60.00,0.00,69.57,76.94,56.06,75.60
MC01,38.98,66.44,53.47,71.43,55.00,71.06,40.58,65.10
MD01,63.58,64.88,68.97,0.00,70.59,78.28,60.39,75.56
ME01,48.65,70.57,69.57,0.00,68.00,73.08,53.10,70.66
MK01,53.85,72.18,66.67,75.00,50.00,76.46,50.00,73.77
ML01,50.00,71.94,59.26,100.0,76.19,76.55,50.00,74.15
MR1A,59.32,39.98,44.22,66.67,46.51,60.61,25.64,46.96
MR2A,65.00,71.50,65.85,100.0,75.00,80.09,64.00,78.24
MR2B,57.14,53.99,52.76,100.0,50.57,77.10,42.35,64.26
MR3A,68.18,54.67,56.32,63.64,52.89,73.18,44.11,63.93
MR4A,69.57,69.44,76.47,100.0,53.85,84.04,57.33,82.21
MR4B,58.44,58.14,55.41,75.00,64.29,72.05,48.65,67.28
MR4C,56.72,73.38,65.00,100.0,61.90,78.33,57.38,75.85
MR5A,56.00,51.63,50.00,50.00,45.65,67.16,32.24,54.95
MR5B,46.67,48.50,55.35,66.67,43.48,47.22,30.60,46.85
MR6A,44.44,50.99,51.57,33.33,50.00,55.96,31.78,51.08
MR6B,51.45,73.52,69.61,100.0,64.18,74.41,45.57,71.07
MR7A,49.12,38.52,38.69,16.67,39.80,50.75,24.22,40.07
MS01,63.89,65.60,57.58,33.33,59.09,69.33,46.51,67.31
MS02,61.76,62.22,64.06,50.00,45.45,68.24,45.95,64.97
MT01,67.84,72.03,80.25,50.00,70.00,75.17,61.98,74.18
MT03,67.21,67.36,77.14,83.33,64.00,74.55,54.66,72.54
MT04,60.71,72.00,73.81,66.67,72.88,75.66,56.25,73.96
NC01,62.96,68.62,60.48,100.0,62.22,68.35,43.03,65.87
NJ01,67.69,65.09,64.19,37.50,62.93,64.13,47.18,63.25
NP01,56.52,52.44,54.67,75.00,59.80,71.10,35.54,61.37
NS01,47.50,62.98,59.43,66.67,70.21,70.43,44.29,67.31
OK01,67.83,67.47,69.00,80.00,64.10,71.81,48.99,69.21
OR01,64.52,69.96,68.00,0.00,64.71,79.22,47.22,75.79
OR02,62.00,64.13,62.03,40.00,55.00,69.78,44.02,64.13
OR03,42.59,50.38,50.87,80.00,56.52,61.41,31.28,53.48
OR04,57.63,63.63,60.00,63.64,58.14,69.72,43.18,63.83
OR05,59.09,71.06,63.83,100.0,66.67,74.03,53.59,71.28
PE01,50.00,63.42,61.28,70.00,53.68,61.01,37.01,61.09
PF01,49.54,55.81,61.69,33.33,57.97,70.02,39.79,65.27
PM01,62.50,74.65,73.42,100.0,71.74,74.95,64.62,73.91
PM02,57.14,79.31,62.30,100.0,56.41,79.02,62.91,77.09
PO01,65.18,70.92,73.49,33.33,67.09,74.03,55.45,72.39
PP01,74.50,68.67,66.67,100.0,71.70,75.89,50.00,73.36
PR01,55.26,66.39,70.75,0.00,63.04,70.32,48.25,67.98
PS1A,55.81,71.66,65.38,0.00,45.00,68.99,46.86,68.57
PS2A,68.42,62.39,57.65,0.00,50.75,64.33,32.10,60.88
PS3A,71.43,65.52,59.06,100.0,52.38,66.06,43.51,64.31
PT01,54.00,61.25,73.40,0.00,52.00,71.41,43.55,67.67
RM01,66.01,73.21,70.65,33.33,70.00,74.13,57.81,72.54
RS01,57.14,53.59,58.95,0.00,39.39,61.49,27.66,52.96
RW01,65.16,74.87,73.39,0.00,72.34,77.67,58.60,76.04
RW02,67.98,65.71,70.65,0.00,69.64,75.91,60.70,73.93
SA01,67.28,67.95,72.00,75.00,73.91,73.76,48.92,71.13
SF01,64.71,71.57,66.67,75.00,60.47,76.71,54.24,74.34
SI01,71.56,73.12,66.67,0.00,62.86,74.93,57.85,73.19
SM01,66.19,79.12,66.67,100.0,62.96,76.32,48.82,72.89
SM03,42.42,51.09,51.43,100.0,45.00,66.01,40.72,58.50
SN1A,45.56,54.53,56.28,57.14,47.37,63.01,39.62,55.97
SN2A,58.02,60.51,62.50,30.00,50.89,64.51,37.86,60.15
SN3A,66.41,59.56,63.24,44.44,53.06,71.00,44.51,65.14
SN4A,70.15,66.57,69.50,60.00,59.57,75.76,49.04,71.68
SN5A,63.53,57.31,56.17,50.00,57.50,67.73,39.91,60.88
SN6A,73.80,59.70,67.36,62.50,62.96,74.27,52.96,68.89
SN7A,65.94,76.96,76.54,37.50,70.63,73.40,62.10,73.45
SO01,58.57,72.18,79.17,100.0,55.88,76.56,55.13,74.78
SO02,62.90,64.21,64.34,58.33,64.84,70.50,48.62,67.56
SO03,57.52,63.27,65.00,50.00,65.22,72.82,52.69,70.00
SW01,45.45,70.90,62.39,33.33,59.18,72.64,53.08,70.22
SW02,39.29,51.87,53.44,50.00,36.21,60.42,28.50,52.56
TM01,47.37,48.07,55.34,60.00,51.63,68.13,28.13,54.75
TR01,69.31,75.00,37.14,66.67,75.00,77.60,58.47,75.71
VA01,60.98,67.42,74.51,83.33,63.64,72.88,56.41,71.35
VG01,55.56,63.40,72.58,60.00,65.79,67.62,44.28,64.60
VG02,58.04,58.26,62.79,80.00,59.50,62.12,40.96,59.17
VG03,62.50,61.57,52.13,40.00,56.58,67.77,41.30,63.47
VG04,57.45,61.73,48.57,75.00,76.92,73.31,43.71,69.43
WG02,56.41,66.19,66.00,66.67,60.64,69.74,49.69,66.73
WL01,75.68,43.69,82.61,50.00,64.29,76.51,57.05,73.16
TOTAL,59.89,60.49,60.56,55.59,58.90,71.59,45.00,66.04
