PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
05K,38.46,46.16,54.67,40.00,36.84,56.42,45.71,48.16
06B,58.00,45.19,58.82,100.0,55.32,64.28,54.49,61.32
06D,62.16,49.37,56.62,0.00,57.99,69.88,56.03,64.71
06E,44.29,46.28,60.56,25.00,67.50,62.90,51.84,58.06
06F,58.06,42.04,50.91,0.00,46.15,62.32,53.60,58.15
06G,58.82,57.55,41.67,0.00,45.45,66.58,61.63,63.18
06I,55.41,56.54,53.29,75.00,46.15,51.11,42.24,51.28
06J,67.65,64.77,52.94,0.00,55.93,67.92,58.95,65.87
06L1,60.00,63.75,55.56,0.00,46.15,73.02,62.93,70.48
06L2,57.14,24.62,50.00,0.00,100.0,73.72,62.77,67.26
06N,27.50,36.27,48.57,50.00,45.65,64.01,44.88,52.21
06Q,53.33,48.07,57.14,100.0,65.00,44.04,40.46,46.25
06R,51.22,29.54,60.00,0.00,53.33,67.84,53.36,59.65
07A,50.41,62.26,64.62,50.00,58.87,66.35,55.96,63.36
07B,74.42,62.07,77.78,0.00,54.84,74.70,68.44,73.47
07C,50.53,56.49,66.30,66.67,41.67,62.42,54.19,60.03
07D,51.65,53.46,60.42,0.00,50.60,56.15,44.21,53.70
07E,60.81,57.02,64.91,0.00,64.29,65.42,54.44,62.19
07F,58.73,54.01,54.79,66.67,55.00,66.31,54.93,62.88
07H,69.23,53.62,73.33,0.00,40.00,71.93,63.67,69.24
07J,62.22,46.61,60.00,100.0,47.76,63.37,52.08,59.18
07M,53.27,49.78,55.81,0.00,59.02,51.67,42.11,49.92
07N,51.15,52.35,43.04,66.67,39.66,44.98,43.86,47.19
08A,56.52,65.05,46.94,80.00,49.06,65.77,56.95,63.67
08B,54.24,59.40,59.26,100.0,59.52,66.34,56.24,64.39
08C,53.33,71.88,58.82,50.00,68.42,68.84,60.98,67.72
08D,84.62,50.00,40.00,0.00,75.00,70.44,74.19,70.70
08E,74.63,69.07,62.50,100.0,71.43,74.94,69.64,74.02
08F1,58.33,77.42,69.57,0.00,57.14,75.27,66.38,74.01
08G,32.20,49.92,42.62,66.67,41.67,58.40,54.18,55.12
08H,64.29,67.68,42.86,50.00,64.29,72.57,64.11,70.92
08J,60.61,61.57,60.00,0.00,57.69,76.51,61.99,72.76
08K,60.00,56.31,60.00,0.00,60.00,61.42,53.11,59.53
08L,59.38,55.28,54.32,50.00,61.67,63.89,57.78,61.35
08M,72.22,62.82,66.67,50.00,78.95,71.71,67.87,70.90
08N1,41.67,64.29,66.67,0.00,54.55,72.33,63.30,70.17
08N2,73.68,74.29,64.00,0.00,58.82,67.84,58.79,67.13
08P,51.52,43.73,62.86,50.00,51.61,66.44,40.57,54.41
09A,61.64,54.33,53.12,50.00,47.30,67.15,53.07,60.05
09B,0.00,35.96,0.00,0.00,0.00,63.64,24.66,34.81
09C,16.67,53.12,71.43,0.00,40.74,34.88,45.79,51.85
09D,66.67,46.07,25.00,50.00,10.00,30.56,35.59,44.32
09E,58.82,45.44,80.95,0.00,39.29,59.70,46.18,47.18
09F,57.95,51.31,63.38,0.00,71.43,71.53,63.70,67.37
09G,53.85,58.33,54.46,66.67,72.84,63.85,55.01,60.89
09H,53.66,52.10,34.38,0.00,42.11,55.71,44.09,51.51
09I,0.00,35.20,0.00,0.00,30.00,45.65,34.21,35.11
09K,43.75,40.05,39.13,20.00,29.63,37.66,31.76,38.88
09M,67.65,59.51,65.96,0.00,75.76,69.05,60.35,65.13
10A,40.00,61.24,0.00,0.00,29.41,50.00,44.03,59.01
10B,75.00,66.33,41.67,100.0,44.74,55.56,61.15,65.38
10C,100.0,49.81,0.00,0.00,23.53,31.25,39.69,48.35
10D,0.00,46.72,35.00,25.00,27.78,28.81,37.30,45.25
10E,50.00,58.24,28.57,0.00,62.50,53.85,46.09,56.44
10F,0.00,56.66,33.33,100.0,42.11,33.33,44.83,54.82
10G,0.00,66.09,75.00,0.00,58.82,50.00,55.05,64.81
10H1,0.00,52.97,66.67,0.00,50.00,0.00,48.00,51.50
10H2,18.18,47.44,41.67,0.00,25.00,31.91,43.24,46.39
10I,0.00,73.36,100.0,0.00,40.00,50.00,64.71,71.67
10J,0.00,42.67,25.00,0.00,28.57,22.73,39.16,41.39
10K,50.00,62.82,40.00,0.00,33.33,72.41,54.02,61.66
10M,25.00,48.76,15.38,33.33,51.61,55.46,39.31,47.87
10P,33.33,54.34,33.33,50.00,40.00,15.79,40.85,52.30
10R,0.00,48.23,0.00,0.00,10.00,62.50,36.99,46.57
11B,55.56,62.09,16.67,100.0,46.51,43.66,48.27,60.26
11C,28.57,67.05,66.67,0.00,57.14,44.90,59.48,65.64
11E1,0.00,52.86,33.33,50.00,35.71,48.28,50.00,52.02
11E2,100.0,59.11,50.00,0.00,100.0,53.85,60.87,59.42
11E3,35.29,54.54,47.37,50.00,47.06,35.44,48.88,53.10
11G,33.33,40.58,20.00,60.00,34.48,34.18,29.06,39.09
11H,0.00,53.57,100.0,0.00,9.09,58.33,46.67,51.99
11J,0.00,55.30,25.00,0.00,55.56,39.13,50.60,54.58
11K,66.67,61.30,50.00,0.00,50.00,68.52,47.96,59.99
11M,33.33,50.74,44.44,0.00,31.11,42.65,49.58,50.08
11N,40.00,65.02,60.00,0.00,45.00,41.38,52.61,63.24
11P,100.0,53.74,60.00,33.33,41.67,45.16,47.64,52.93
11R,33.33,39.49,0.00,0.00,27.27,29.17,26.22,37.44
12A,45.00,51.59,50.00,25.00,52.94,59.39,46.18,51.83
12D,0.00,42.70,22.22,0.00,35.00,42.55,41.40,42.13
12E1,42.86,34.66,20.69,25.00,33.33,28.95,32.22,33.82
12F,0.00,43.07,50.00,100.0,42.86,28.99,39.67,41.97
12G,37.50,53.66,38.46,0.00,20.00,37.74,49.41,51.74
12H,12.50,46.17,60.71,0.00,45.95,35.11,39.11,45.12
12I,0.00,43.80,62.50,100.0,50.00,9.09,38.53,43.14
12J,33.33,44.93,29.41,100.0,25.71,25.49,33.84,43.06
12K,32.43,41.05,38.89,14.29,39.02,47.49,38.41,41.19
12L,0.00,40.37,0.00,0.00,33.33,23.81,30.99,38.59
12M,25.00,48.01,35.00,20.00,18.75,50.91,42.01,47.07
12N,0.00,38.69,33.33,0.00,52.63,31.82,30.48,37.87
12S,100.0,51.91,20.00,0.00,47.62,54.55,45.74,51.12
88888,9.09,17.07,0.00,0.00,0.00,38.89,0.00,17.68
99999,0.00,0.69,0.00,0.00,0.00,0.87,0.00,0.61
AP01A,57.50,60.48,68.42,100.0,63.64,65.32,58.66,63.40
AP01B,47.06,50.30,55.56,0.00,45.45,53.93,45.86,51.37
AP01C,64.14,63.26,64.62,0.00,68.09,70.97,56.59,67.76
AP01D,47.06,54.79,56.25,0.00,75.00,63.50,54.66,59.71
AP021,68.10,58.97,65.71,50.00,63.64,70.12,64.11,67.67
AP022,67.00,62.41,60.00,0.00,81.40,64.59,53.26,62.85
AP02B,45.45,60.61,40.00,0.00,33.33,55.84,55.13,55.30
AP03,8.33,44.11,40.35,0.00,38.71,50.60,41.76,44.57
AP04A,67.14,65.93,73.33,100.0,83.33,73.39,70.56,72.58
AP04B,81.25,83.33,80.00,0.00,100.0,72.51,73.58,74.46
AP05,62.72,71.01,72.45,80.00,65.74,68.91,65.36,68.15
AP06,73.58,66.13,72.97,100.0,56.25,70.71,66.09,70.02
AP07A,68.64,59.42,72.64,100.0,66.13,67.25,59.64,65.42
AP07B,73.53,70.59,57.14,0.00,89.29,73.29,72.94,72.79
AP09A,64.67,56.99,63.41,71.43,60.68,66.45,58.06,63.88
AP09B,55.56,62.18,57.14,0.00,62.86,68.03,62.26,63.94
AP10,94.74,52.17,53.33,0.00,66.67,70.77,62.50,69.57
AP12A,53.12,54.25,65.31,0.00,30.77,61.41,45.45,56.40
AP12B,60.34,49.55,40.74,66.67,60.00,41.87,47.16,46.70
AP12C,50.00,54.34,53.57,0.00,50.00,69.19,61.67,65.05
AP13,60.51,66.90,53.16,100.0,69.33,68.69,60.24,65.95
AP14,64.26,65.22,69.64,100.0,62.82,71.89,63.71,69.68
CH01,0.00,51.53,68.42,0.00,28.57,56.25,64.00,54.42
CH02,0.00,63.92,0.00,100.0,50.00,77.92,63.04,71.11
CH03,100.0,70.59,100.0,0.00,100.0,76.31,72.73,75.23
CH04A,100.0,65.71,75.00,0.00,100.0,76.51,70.45,75.33
CH05,0.00,63.16,100.0,0.00,0.00,70.94,73.91,70.81
CP011,55.56,48.49,60.00,0.00,44.00,72.33,50.49,55.91
CP012,55.56,55.45,73.68,0.00,68.42,69.17,52.29,59.38
CP01B,85.71,51.94,52.63,100.0,25.00,57.58,48.94,54.12
CP02,33.33,45.74,53.85,0.00,36.36,62.05,48.89,49.29
CP04,0.00,22.09,0.00,0.00,33.33,22.22,15.38,21.62
CP051,20.00,53.32,72.22,0.00,19.23,38.46,46.81,51.63
CP05B,0.00,43.09,0.00,0.00,50.00,50.00,13.33,39.73
CP06A,42.86,35.70,40.00,0.00,36.36,12.50,40.38,35.66
CP07A,0.00,30.15,0.00,0.00,28.57,17.14,29.56,29.64
CP081,25.00,28.38,0.00,100.0,0.00,16.67,25.00,27.84
CP083,0.00,20.78,50.00,0.00,22.22,14.29,16.67,20.47
CP08A,50.00,26.63,66.67,0.00,50.00,33.33,31.51,27.44
EP01,52.94,49.43,50.32,33.33,45.16,56.65,44.52,50.13
EP02,54.29,46.81,38.60,0.00,37.76,64.47,39.89,48.84
EP03,34.78,60.11,48.46,0.00,50.77,57.11,48.28,58.32
EP04,37.50,50.92,48.44,28.57,42.50,49.03,46.19,50.20
FA01A,28.81,60.62,50.00,50.00,46.23,59.91,52.37,58.95
FA01B,44.44,58.87,70.83,0.00,11.11,41.38,54.76,57.19
HP01,38.38,50.49,53.19,0.00,45.83,62.32,45.68,53.90
JC01,63.13,69.94,60.92,75.00,68.64,67.63,60.17,65.42
JC02,59.79,68.12,69.49,75.00,58.97,69.97,62.28,66.36
JC03A,67.61,71.43,76.92,100.0,71.43,68.93,66.28,68.97
JC03B,62.14,62.94,66.67,0.00,57.14,65.23,62.79,63.83
JC04A,64.80,73.03,63.53,50.00,64.84,65.91,62.37,65.80
JC04B,63.27,64.29,83.33,0.00,66.67,57.79,60.47,60.62
JC05,63.53,60.22,69.44,100.0,70.59,65.36,56.27,63.49
JC06,53.32,63.61,57.63,100.0,69.12,62.71,55.13,60.46
JC07,57.67,64.68,60.19,60.00,66.10,67.78,53.77,62.80
JC08,59.38,67.23,63.64,25.00,59.26,71.84,56.35,67.35
JC09,55.26,68.62,71.21,0.00,55.06,66.72,49.69,63.04
JC10,54.45,60.35,61.95,50.00,54.22,65.12,49.87,60.78
JC11,59.11,55.74,59.46,0.00,51.16,67.16,54.60,63.24
JC12,62.99,74.83,45.83,0.00,64.38,71.45,58.99,68.84
JC13A,58.06,60.00,67.86,100.0,72.22,70.01,58.85,67.67
JC13B,88.89,42.86,0.00,0.00,60.00,68.42,52.78,66.23
JC14,68.38,70.99,77.14,100.0,70.49,65.67,62.83,66.12
JC15,42.86,65.89,56.25,0.00,48.28,62.87,54.37,59.66
JC16,60.50,65.78,61.73,0.00,76.92,70.27,68.52,69.16
JC18,52.67,66.47,58.82,50.00,57.58,71.13,62.90,68.64
JC19,63.35,68.57,68.75,100.0,60.24,69.78,56.61,67.31
ML011,74.62,73.49,81.58,0.00,69.57,71.34,70.81,71.73
ML012,57.14,43.75,70.59,0.00,33.33,67.72,51.43,64.57
ML01B,50.00,100.0,0.00,0.00,0.00,75.36,33.33,72.50
ML021,75.76,67.19,84.85,100.0,65.00,76.17,70.31,75.08
ML022,0.00,100.0,33.33,0.00,0.00,63.18,64.29,62.60
ML023,62.50,82.61,57.14,100.0,71.43,71.48,73.33,71.76
ML024,0.00,50.00,33.33,0.00,0.00,68.89,60.00,66.67
ML03,79.37,65.15,66.67,0.00,67.39,68.09,68.60,68.21
ML04A,66.06,66.00,58.33,0.00,57.14,69.46,66.16,68.14
ML04B,63.64,78.85,57.14,0.00,58.82,70.65,66.44,70.19
ML04C,50.00,83.33,0.00,0.00,0.00,75.38,83.33,76.47
ML05A,0.00,100.0,0.00,0.00,0.00,60.00,50.00,55.32
ML05B,50.00,61.11,42.86,0.00,50.00,70.13,55.56,66.34
ML05C,65.85,62.66,58.39,75.00,50.00,65.39,57.12,63.28
ML06A,58.14,56.24,60.40,100.0,47.27,48.25,53.81,52.14
ML06B,70.74,62.02,66.89,100.0,61.54,62.55,57.34,62.33
ML071,100.0,50.00,75.00,0.00,75.00,72.62,73.33,72.73
ML072,81.48,62.50,60.00,0.00,60.00,70.83,61.80,68.91
ML07A,83.33,65.52,60.00,0.00,10.00,68.75,63.04,66.98
MP01,50.00,66.67,75.00,0.00,42.86,70.43,51.79,67.80
PA01,66.67,56.71,45.12,33.33,33.33,64.35,49.75,57.56
RW01,60.36,66.42,73.33,50.00,58.90,71.79,68.04,70.63
RW02,66.06,68.72,60.98,40.00,62.64,72.03,65.90,70.36
RW03,54.26,47.69,63.89,100.0,48.94,67.31,53.36,60.77
RW04,69.23,69.23,60.53,0.00,54.84,72.68,66.36,71.25
RW05,47.89,46.62,43.23,50.00,43.55,58.46,49.24,52.08
RW06,65.31,52.45,44.44,66.67,60.00,67.35,53.83,62.98
RW07A,66.67,44.99,41.54,0.00,42.59,44.69,36.53,43.03
RW07B,57.89,60.71,69.62,0.00,44.44,60.90,45.07,59.33
RW08,71.43,51.09,76.00,0.00,59.52,69.03,61.59,67.50
RW09,71.72,67.36,52.81,0.00,58.42,70.41,63.25,68.99
RW10,71.15,61.22,55.56,0.00,57.45,73.69,63.88,71.59
RW11A,39.53,51.86,57.53,0.00,55.32,67.72,53.79,63.13
RW12,62.68,70.66,61.67,66.67,62.18,73.34,68.52,71.80
RW13,68.24,60.90,61.29,100.0,64.89,69.79,58.20,67.03
RW16,70.18,70.39,52.63,0.00,67.65,72.78,66.01,71.11
RW17,42.86,46.72,55.05,100.0,48.61,64.35,48.87,58.26
RW19,68.48,70.54,78.79,0.00,53.85,72.97,66.06,71.49
RW20,63.86,69.84,66.67,100.0,53.45,71.19,60.00,68.89
RW21,54.79,56.54,63.24,33.33,57.45,71.59,59.71,68.09
RW22A,50.44,47.94,49.51,50.00,51.35,59.20,48.30,53.60
SC01B,57.14,70.89,52.17,0.00,58.33,60.78,58.76,69.14
SC02,66.67,72.68,50.00,0.00,75.00,18.18,67.44,71.48
SC04,50.00,68.95,33.33,100.0,36.36,69.23,60.20,67.27
SC05A,50.00,64.01,25.00,0.00,50.00,57.14,60.00,63.21
SC05B,57.14,65.04,48.15,0.00,68.42,57.27,58.61,63.90
SC05D,42.86,65.80,50.00,0.00,51.43,68.54,56.79,64.54
SC07A,45.00,66.97,45.45,50.00,54.43,67.43,61.87,65.92
SC08B,16.67,61.78,52.17,0.00,54.05,49.00,54.49,60.49
SC08C,0.00,74.60,33.33,0.00,0.00,0.00,71.43,71.62
SC08D,0.00,60.47,87.50,0.00,36.36,25.00,71.19,61.16
SC08E,0.00,61.89,100.0,100.0,50.00,57.14,47.92,60.87
SC08F,0.00,51.95,25.00,0.00,50.00,46.15,39.29,50.13
SC08G,0.00,9.09,0.00,0.00,0.00,0.00,100.0,11.11
SC09A,62.50,55.44,52.17,0.00,40.91,44.62,41.02,53.62
SC09B,100.0,64.83,85.71,100.0,59.09,57.14,49.12,63.23
SC10,33.33,42.77,54.55,0.00,40.00,51.28,39.41,42.62
SC11A,50.00,60.32,100.0,0.00,35.00,30.43,51.82,58.73
SC11B,100.0,62.12,37.50,0.00,46.15,48.15,47.83,60.45
SC13,80.00,65.26,68.97,0.00,63.64,59.72,60.38,64.45
SC14,22.22,42.89,30.00,0.00,32.14,35.00,31.29,40.83
SC15,40.00,68.04,47.06,33.33,58.44,58.65,58.56,66.17
SC16,50.00,67.26,33.33,0.00,43.18,55.77,56.88,65.60
SC17A,0.00,55.56,0.00,0.00,0.00,0.00,57.14,51.52
SC17B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SC17C,50.00,58.35,77.78,0.00,22.22,51.28,42.86,56.48
SC18A,0.00,64.42,50.00,0.00,50.00,50.00,46.25,60.84
SC18B,33.33,70.57,55.56,50.00,55.74,53.17,64.80,69.16
SC19A,0.00,61.01,0.00,0.00,33.33,40.00,73.33,60.99
SC19B,0.00,51.39,33.33,0.00,75.00,52.50,35.71,49.93
SC211,0.00,68.35,33.33,0.00,52.94,60.98,56.17,65.79
SC212,46.67,61.25,65.08,0.00,53.33,49.71,57.51,60.02
SC23A,37.50,58.62,44.83,0.00,40.74,47.06,49.14,57.12
SC23B,0.00,62.41,0.00,0.00,28.57,65.00,54.90,60.64
SC27,14.29,61.29,63.64,0.00,51.72,50.00,38.04,58.91
SC29A,0.00,60.38,33.33,0.00,37.14,51.67,50.00,58.83
SC30A,50.00,58.91,0.00,0.00,100.0,0.00,50.00,58.17
SC30B,0.00,52.56,50.00,0.00,56.25,55.56,38.64,50.94
SS01,54.90,60.00,57.14,100.0,54.90,74.85,66.10,72.39
SS02A,44.44,40.27,60.00,0.00,50.00,68.27,62.63,62.01
SS02B,61.29,53.92,59.62,0.00,56.25,64.93,48.51,58.51
SS03,52.78,51.64,53.66,0.00,55.56,73.22,59.35,68.05
SS04,67.33,50.19,64.10,60.00,50.55,66.72,48.97,59.42
SS05,75.00,62.75,61.11,100.0,50.00,76.53,62.67,74.04
SS06,47.06,81.82,64.71,0.00,68.75,76.14,68.28,74.87
SS07A,73.33,42.86,25.00,0.00,50.00,68.65,63.49,66.53
SS07B,73.33,45.45,100.0,100.0,70.00,66.99,56.34,64.71
SS07C,90.00,51.67,56.25,0.00,50.00,57.94,46.46,55.95
SS08A,57.14,60.74,64.00,0.00,60.00,65.67,55.31,62.22
SS08B,30.00,35.00,53.33,0.00,80.00,69.06,67.06,65.05
SS08C,65.62,60.71,73.68,100.0,66.67,58.58,56.88,59.76
SS08D,43.24,54.79,68.18,100.0,46.43,61.31,50.00,57.91
SS09A,73.68,75.40,70.69,100.0,51.35,70.15,64.75,69.68
SS09B,69.05,55.21,71.43,100.0,63.79,71.27,63.93,69.81
SS11A,52.08,48.67,53.38,60.00,39.02,63.01,51.16,56.99
SS11B,51.43,48.50,37.80,0.00,53.57,59.27,40.98,52.56
SS11C,50.00,46.51,50.00,100.0,60.00,57.58,46.30,51.41
SS11D,100.0,72.73,83.33,0.00,66.67,72.83,62.50,71.72
SS12,71.23,58.89,65.91,100.0,64.81,68.14,59.68,66.44
SS13A,60.71,41.88,42.86,0.00,46.15,65.76,53.07,59.21
SS13B,46.15,40.10,39.58,0.00,34.38,64.36,50.87,54.87
SS14,81.82,56.67,85.71,0.00,71.43,74.00,69.88,73.34
SS15A,38.00,41.71,53.66,0.00,31.65,50.26,40.04,43.83
SS15B,67.86,49.80,51.06,100.0,52.17,57.59,44.86,53.08
SS16,43.33,78.43,61.11,0.00,60.00,75.63,63.16,73.65
SS17,58.82,49.09,50.00,66.67,53.85,70.52,53.03,63.49
SS18A,80.00,72.73,54.55,0.00,30.00,76.92,67.44,74.59
SS18B,90.91,83.33,100.0,0.00,50.00,71.43,66.67,72.40
SS19A,42.86,50.98,46.94,0.00,44.71,58.71,45.04,52.46
SS19B,51.39,48.38,56.04,100.0,52.73,65.06,40.87,54.44
SS20,65.22,47.73,64.86,100.0,47.54,64.22,45.91,56.03
SS22,63.93,45.83,54.22,50.00,45.45,60.74,51.13,55.09
SS25,47.83,60.74,64.52,0.00,61.29,71.72,56.52,68.08
SS26,56.67,51.50,52.80,66.67,53.78,53.50,42.80,50.73
SS29A,46.81,48.14,58.02,33.33,41.43,61.07,47.26,56.04
SS31,55.56,56.57,80.00,0.00,50.00,68.40,54.90,65.04
UC01A,50.00,48.08,51.52,0.00,36.36,39.82,35.84,46.50
UC01B,100.0,50.41,100.0,0.00,50.00,25.00,45.10,49.42
UC01E,0.00,85.71,0.00,0.00,0.00,0.00,60.00,80.90
UC02A,53.85,59.44,50.83,0.00,42.86,49.13,48.38,57.45
UC02B,0.00,44.44,0.00,0.00,0.00,66.67,50.00,51.72
UC031,41.18,51.50,62.50,100.0,31.58,54.37,42.25,51.04
UC032,0.00,71.43,100.0,0.00,0.00,65.22,53.85,68.12
TOTAL,58.25,50.81,55.91,44.33,50.90,65.94,51.24,57.07
