PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
04W,0.00,0.35,0.00,0.00,2.86,0.00,0.00,0.37
04X1,0.00,12.31,0.00,0.00,11.11,15.00,6.57,11.66
04X2,0.00,7.84,33.33,0.00,0.00,5.13,4.08,7.19
05A1,17.65,9.89,6.00,0.00,8.16,9.50,6.61,9.05
05A2,6.38,12.57,14.71,0.00,9.62,13.85,8.70,12.38
05B,0.00,9.95,0.00,0.00,3.23,5.79,2.75,7.78
05C,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.66
05D,0.00,1.79,0.00,0.00,0.00,0.00,2.17,1.49
05F,0.00,9.52,0.00,0.00,0.00,5.56,0.00,6.52
05J,7.14,13.59,14.29,0.00,9.09,13.83,4.95,12.00
05K,0.00,6.87,4.55,0.00,0.00,5.40,4.00,5.73
06B,2.22,5.15,3.03,0.00,9.52,7.84,5.93,7.21
06D,2.27,5.22,3.45,0.00,6.33,9.77,4.09,7.29
06E,8.51,5.99,6.90,0.00,5.56,9.00,5.36,7.77
06F,5.56,9.25,2.13,0.00,12.77,11.83,4.42,10.20
06G,11.11,3.49,0.00,0.00,0.00,13.31,6.33,10.33
06H,10.00,11.76,0.00,0.00,5.00,16.10,11.11,14.93
06I,0.91,3.34,1.61,0.00,1.16,2.58,1.26,2.40
06J,10.00,3.75,0.00,0.00,12.28,11.18,5.10,9.78
06L1,0.00,12.66,0.00,0.00,7.69,12.65,10.53,12.15
06L2,0.00,7.58,0.00,0.00,25.00,16.73,10.11,14.67
06N,0.00,1.94,0.00,0.00,5.88,9.85,6.14,6.77
06Q,0.00,1.36,5.56,0.00,5.88,4.08,3.31,2.90
06R,3.33,6.50,4.00,0.00,3.70,12.39,7.38,10.48
06S,5.66,8.66,6.82,0.00,6.67,16.08,10.00,14.54
07A,2.13,12.46,2.68,50.00,1.87,8.59,2.47,7.45
07B,0.00,5.06,0.00,0.00,0.00,8.90,5.41,8.13
07C,1.16,7.40,1.25,100.0,1.47,7.12,3.17,6.21
07D,1.35,4.70,4.44,0.00,2.78,4.77,3.22,4.39
07E,1.54,7.17,4.26,0.00,9.62,6.29,4.55,6.04
07F,0.00,6.61,0.00,0.00,0.00,7.11,4.26,6.22
07H,16.00,8.40,0.00,0.00,0.00,10.84,4.03,9.61
07J,2.38,6.36,13.21,0.00,0.00,6.77,3.20,6.04
07M,1.09,5.31,1.69,0.00,7.55,4.09,2.20,3.82
07N,3.70,2.70,1.47,0.00,5.88,2.23,1.52,2.37
08A,4.48,7.72,0.00,0.00,2.08,9.61,4.77,8.28
08B,1.89,12.40,8.33,0.00,5.26,12.17,4.30,10.80
08C,0.00,15.38,5.88,0.00,11.76,17.10,5.62,15.43
08D,0.00,25.00,0.00,0.00,6.67,17.53,15.38,16.97
08E,5.08,16.28,9.09,0.00,7.14,12.50,8.12,11.90
08F1,0.00,0.00,14.29,0.00,0.00,11.52,7.11,10.75
08G,0.00,8.62,3.51,0.00,3.77,9.64,6.09,8.56
08H,3.70,10.23,0.00,0.00,0.00,10.93,8.31,10.33
08J,0.00,7.41,5.56,0.00,0.00,9.20,4.88,8.24
08K,0.00,7.14,0.00,0.00,5.88,5.94,1.46,5.11
08L,2.67,11.11,1.52,0.00,0.00,6.47,3.72,6.41
08M,8.33,3.45,9.09,0.00,18.18,10.21,4.06,9.30
08N1,0.00,8.00,0.00,0.00,20.00,16.06,8.33,14.59
08N2,9.68,26.23,0.00,0.00,9.09,11.53,8.51,11.68
08P,0.00,3.80,7.41,0.00,0.00,7.26,1.30,4.91
09A,3.03,9.65,3.92,0.00,3.23,6.42,4.65,6.97
09B,0.00,5.61,0.00,0.00,0.00,0.00,4.71,5.37
09C,0.00,18.92,0.00,0.00,10.53,6.67,10.67,17.59
09D,0.00,10.94,40.00,0.00,0.00,8.82,6.79,10.40
09E,0.00,8.67,6.67,0.00,3.33,4.64,5.08,7.70
09F,4.11,6.42,1.67,0.00,3.70,10.73,8.05,9.42
09G,0.00,5.42,2.41,0.00,3.03,6.29,2.61,5.14
09H,6.45,2.98,8.82,0.00,0.00,6.82,3.64,4.98
09I,0.00,6.68,0.00,0.00,5.88,9.68,4.59,6.43
09K,0.00,7.93,0.00,0.00,4.76,2.38,4.14,7.19
09M,7.69,11.50,2.56,0.00,3.45,7.08,5.88,7.90
10A,0.00,21.95,0.00,0.00,7.69,0.00,13.10,20.74
10B,0.00,26.53,0.00,0.00,12.90,19.57,20.15,25.55
10C,0.00,10.57,0.00,0.00,0.00,0.00,7.84,10.09
10D,0.00,13.27,0.00,0.00,0.00,4.26,10.13,12.63
10E,0.00,21.90,0.00,0.00,20.00,36.36,11.29,20.52
10F,0.00,20.36,0.00,0.00,6.25,6.25,11.29,18.84
10G,0.00,28.98,0.00,0.00,14.29,20.00,20.00,27.84
10H1,0.00,14.20,0.00,0.00,0.00,0.00,10.42,13.33
10H2,0.00,15.13,0.00,0.00,0.00,0.00,11.70,14.29
10I,0.00,27.65,0.00,0.00,0.00,50.00,11.11,25.28
10J,0.00,14.27,0.00,0.00,21.43,11.76,10.53,13.70
10K,0.00,25.11,0.00,0.00,12.50,28.57,14.97,23.56
10M,0.00,11.64,0.00,50.00,18.18,10.75,8.36,11.26
10P,0.00,15.64,0.00,0.00,11.11,15.38,9.22,14.88
10R,0.00,13.08,0.00,0.00,0.00,25.00,7.69,12.39
11B,11.11,19.11,0.00,0.00,3.70,5.77,10.13,17.90
11C,0.00,25.89,0.00,0.00,10.53,4.44,15.49,24.07
11E1,0.00,13.58,0.00,0.00,0.00,3.70,5.50,12.19
11E2,0.00,20.96,0.00,0.00,0.00,7.69,21.62,20.57
11E3,0.00,8.34,0.00,0.00,7.14,0.00,6.40,7.73
11G,0.00,7.30,12.50,33.33,0.00,7.04,4.12,6.89
11H,0.00,17.86,0.00,0.00,0.00,0.00,9.78,16.28
11J,0.00,19.48,0.00,0.00,0.00,14.29,10.00,18.47
11K,0.00,20.75,16.67,0.00,0.00,21.57,17.30,20.18
11M,0.00,13.75,7.14,0.00,2.86,7.27,12.94,13.37
11N,0.00,23.16,33.33,0.00,16.67,18.52,13.96,22.04
11P,0.00,17.73,20.00,0.00,0.00,0.00,8.17,16.25
11R,0.00,8.40,0.00,0.00,0.00,0.00,5.77,7.84
12A,0.00,11.73,7.69,0.00,10.71,8.29,6.95,10.59
12D,0.00,5.42,25.00,0.00,0.00,14.63,5.45,5.70
12E1,0.00,6.33,4.55,0.00,0.00,5.83,3.64,5.87
12F,0.00,9.41,0.00,0.00,21.43,8.16,6.90,9.05
12G,0.00,22.69,0.00,0.00,0.00,10.42,14.29,20.48
12H,0.00,7.54,5.00,0.00,4.00,6.98,3.61,6.98
12I,0.00,10.92,0.00,0.00,0.00,0.00,10.48,10.61
12J,0.00,6.28,0.00,0.00,4.35,4.76,2.63,5.72
12K,0.00,6.21,0.00,0.00,2.94,6.54,4.53,5.84
12L,0.00,8.79,0.00,0.00,14.29,5.00,6.76,8.38
12M,0.00,8.89,0.00,0.00,0.00,6.52,4.21,8.16
12N,0.00,6.13,0.00,0.00,7.14,0.00,3.45,5.65
12S,0.00,12.10,0.00,0.00,0.00,3.51,6.52,10.91
88888,4.76,1.64,0.00,50.00,0.00,0.00,0.00,1.50
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AP01A,1.96,5.13,0.00,0.00,4.44,6.26,4.39,5.50
AP01B,0.00,1.22,3.57,0.00,0.00,3.69,1.18,2.56
AP01C,1.53,7.73,7.94,0.00,10.87,9.11,2.63,7.72
AP01D,0.00,0.83,3.70,0.00,7.14,6.92,1.33,4.62
AP021,5.88,2.86,1.56,0.00,2.50,12.63,3.61,9.60
AP022,2.47,2.78,6.41,0.00,8.11,8.22,4.18,6.70
AP02B,0.00,4.17,0.00,0.00,0.00,4.32,5.56,4.37
AP03,0.00,1.64,2.50,0.00,15.38,3.28,0.58,2.34
AP04A,10.91,13.92,8.00,0.00,9.68,14.34,11.01,13.57
AP04B,4.17,13.64,0.00,0.00,0.00,10.64,4.26,9.21
AP05,2.76,11.51,3.90,0.00,9.71,11.90,5.46,10.28
AP06,7.69,11.29,13.33,0.00,6.25,16.95,7.66,15.27
AP07A,6.06,3.89,1.16,0.00,11.76,11.20,6.19,9.16
AP07B,0.00,9.09,0.00,0.00,4.17,10.91,6.40,9.03
AP09A,0.94,4.76,5.15,0.00,4.76,10.74,3.31,8.00
AP09B,0.00,4.95,0.00,0.00,3.12,5.01,2.67,3.71
AP10,23.53,4.76,0.00,0.00,5.00,13.79,2.80,12.23
AP12A,0.00,4.70,7.14,0.00,10.00,6.40,1.53,4.99
AP12B,0.00,3.81,0.00,0.00,0.00,0.94,0.56,1.51
AP12C,5.00,3.92,0.00,0.00,10.53,12.94,6.67,10.29
AP13,1.06,10.82,5.17,0.00,1.41,5.80,1.97,5.09
AP14,6.07,10.50,6.00,0.00,5.06,9.23,4.52,8.35
CH01,0.00,6.21,0.00,0.00,0.00,4.88,4.35,5.15
CH02,0.00,17.61,0.00,0.00,0.00,8.81,2.44,11.40
CH03,0.00,22.92,0.00,0.00,0.00,16.60,9.52,16.88
CH04A,0.00,8.57,0.00,0.00,0.00,10.34,7.32,9.86
CH05,0.00,22.22,0.00,0.00,0.00,13.02,0.00,12.60
CP011,0.00,9.54,6.25,0.00,17.39,13.70,12.63,11.13
CP012,0.00,15.37,10.00,0.00,16.67,11.17,11.03,13.42
CP01B,0.00,7.49,5.56,0.00,0.00,5.73,4.00,6.15
CP02,0.00,10.88,0.00,0.00,0.00,6.42,7.32,9.27
CP04,0.00,3.77,0.00,0.00,0.00,10.00,0.00,3.65
CP051,0.00,18.90,7.69,0.00,5.00,16.18,8.51,17.55
CP05B,0.00,6.14,0.00,0.00,0.00,0.00,6.67,5.93
CP06A,0.00,3.45,0.00,0.00,0.00,0.00,8.00,3.68
CP07A,0.00,3.16,0.00,0.00,0.00,0.00,2.61,3.00
CP07D,0.00,50.00,0.00,0.00,0.00,0.00,0.00,20.00
CP081,0.00,1.76,0.00,0.00,0.00,0.00,4.35,1.97
CP083,0.00,2.20,0.00,0.00,0.00,0.00,0.00,1.85
CP08A,0.00,1.59,0.00,0.00,0.00,66.67,1.47,1.86
EP01,6.67,11.16,3.73,0.00,8.33,9.35,5.13,9.96
EP02,10.34,8.94,2.20,0.00,10.00,17.75,7.38,10.30
EP03,5.00,19.86,2.08,0.00,3.45,12.17,10.48,17.85
EP04,6.25,11.15,0.00,0.00,0.00,13.16,6.04,10.41
FA01A,4.65,11.40,5.95,0.00,0.00,10.19,6.14,10.33
FA01B,0.00,7.94,3.85,0.00,0.00,3.12,7.95,7.34
HP01,1.14,8.23,4.84,0.00,1.59,12.85,5.59,9.17
JC01,2.69,8.02,4.05,8.33,3.75,6.58,2.18,4.94
JC02,2.98,6.25,0.00,0.00,0.00,5.12,4.07,4.45
JC03A,3.08,13.24,0.00,0.00,0.00,4.83,0.00,4.70
JC03B,3.85,6.99,0.00,0.00,4.55,6.97,1.64,5.33
JC04A,2.61,11.94,3.08,0.00,1.74,5.41,3.20,5.23
JC04B,2.17,0.00,20.00,0.00,0.00,9.09,0.00,5.49
JC05,2.29,7.47,0.00,0.00,3.77,4.69,2.94,4.34
JC06,1.17,6.12,1.64,0.00,1.79,3.89,2.97,3.55
JC07,2.01,5.78,2.11,0.00,2.52,7.10,2.70,5.01
JC08,2.42,9.63,2.33,0.00,6.41,7.61,3.64,6.58
JC09,2.59,5.28,1.69,0.00,1.22,7.59,3.85,5.85
JC10,1.69,6.88,3.12,0.00,1.27,8.38,2.76,6.32
JC11,1.82,7.29,0.00,0.00,0.00,7.66,4.84,6.50
JC12,0.99,11.41,4.55,0.00,2.94,10.33,5.26,8.76
JC13A,3.64,5.62,15.38,0.00,4.00,8.34,5.49,7.64
JC13B,14.29,14.29,0.00,0.00,0.00,11.74,0.00,10.16
JC14,5.11,14.50,0.00,0.00,1.75,5.05,4.15,5.29
JC15,5.00,11.67,2.00,0.00,0.00,6.94,4.20,6.52
JC16,1.02,10.29,2.86,0.00,2.04,8.49,3.70,7.39
JC18A,5.08,10.24,6.06,0.00,1.56,10.27,5.51,9.24
JC19,2.76,9.19,4.55,50.00,5.48,7.95,2.90,7.04
ML011,0.61,11.94,3.57,0.00,7.50,7.24,4.91,6.51
ML012,0.00,13.33,8.33,0.00,33.33,11.57,6.15,10.77
ML01B,0.00,0.00,0.00,0.00,0.00,15.52,0.00,13.64
ML021,7.14,7.55,9.38,0.00,5.56,9.38,6.15,8.78
ML022,0.00,0.00,0.00,0.00,0.00,8.00,3.33,7.25
ML023,0.00,12.50,0.00,0.00,0.00,10.25,4.92,9.17
ML024,0.00,0.00,0.00,0.00,0.00,16.85,11.11,15.69
ML03,1.96,12.40,3.92,0.00,6.67,8.80,7.92,8.62
ML04A,0.00,3.16,3.33,0.00,3.23,9.65,5.44,7.98
ML04B,0.00,7.69,0.00,0.00,0.00,13.53,10.64,12.63
ML04C,0.00,0.00,0.00,0.00,0.00,9.84,23.08,11.25
ML05A,0.00,0.00,0.00,0.00,0.00,3.57,0.00,2.63
ML05B,0.00,0.00,0.00,0.00,25.00,11.68,7.55,10.08
ML05C,2.35,7.80,5.34,0.00,2.33,8.16,4.94,7.17
ML06A,4.41,3.58,4.49,0.00,2.13,3.19,3.80,3.47
ML06B,1.31,5.70,3.12,0.00,2.53,6.19,3.77,5.19
ML071,0.00,0.00,0.00,0.00,0.00,7.41,6.67,6.54
ML072,4.17,4.08,0.00,0.00,12.50,8.08,2.91,6.92
ML07A,0.00,15.38,0.00,0.00,0.00,10.66,10.34,10.33
MP01,0.00,0.00,20.00,0.00,12.50,12.53,12.00,12.34
PA01,0.00,10.65,0.00,0.00,4.17,12.73,4.78,10.31
RW01,3.77,10.08,4.41,0.00,12.70,9.48,7.66,9.14
RW02,0.00,10.86,4.41,0.00,2.47,9.40,4.62,8.35
RW03,3.95,4.57,1.92,0.00,4.55,9.05,3.40,6.88
RW04,0.00,11.76,5.71,0.00,0.00,12.59,7.07,11.46
RW05,4.84,3.55,2.14,0.00,1.56,7.05,1.80,4.69
RW06,2.56,5.86,3.12,0.00,4.17,10.63,5.03,8.89
RW07A,0.00,3.02,1.85,0.00,0.00,4.70,1.29,2.82
RW07B,0.00,6.33,9.84,0.00,28.57,10.00,1.43,7.49
RW08,0.00,9.64,0.00,0.00,2.33,11.38,3.82,9.92
RW09,6.45,13.64,1.30,0.00,4.21,9.36,4.27,8.71
RW10,4.26,8.82,2.44,0.00,6.82,12.51,7.14,11.44
RW11A,0.00,4.33,0.00,0.00,4.26,8.40,5.51,7.20
RW12,2.70,11.15,0.95,0.00,3.51,10.28,7.12,9.41
RW13,5.48,5.13,4.76,0.00,3.30,12.27,6.77,10.34
RW16,0.00,12.03,8.57,0.00,5.71,12.51,4.22,10.86
RW17,5.88,4.94,2.17,0.00,4.23,10.80,2.33,8.13
RW19,2.35,13.71,11.11,0.00,5.00,8.75,7.06,8.53
RW20,8.00,14.10,3.03,0.00,3.92,10.52,3.89,9.62
RW21,5.08,7.75,1.64,0.00,6.82,9.86,6.52,9.00
RW22A,0.90,3.53,2.94,0.00,0.95,5.42,1.86,3.95
SC01B,0.00,25.35,13.04,0.00,12.77,21.28,11.52,23.48
SC02,0.00,34.40,0.00,0.00,40.00,6.67,23.44,32.84
SC04,0.00,18.60,16.67,0.00,9.09,14.45,8.60,15.69
SC05A,0.00,13.29,0.00,0.00,0.00,0.00,12.73,12.77
SC05B,14.29,16.00,5.00,0.00,11.43,13.21,9.59,14.97
SC05D,0.00,16.90,0.00,0.00,6.90,9.71,11.40,15.39
SC07A,0.00,15.65,0.00,0.00,3.45,10.78,12.34,14.30
SC08B,0.00,14.30,0.00,0.00,3.85,10.71,6.14,13.23
SC08C,0.00,20.37,0.00,0.00,0.00,0.00,28.57,20.31
SC08D,0.00,9.98,12.50,0.00,12.50,0.00,13.33,10.36
SC08E,0.00,9.09,0.00,0.00,0.00,16.67,0.00,7.90
SC08F,0.00,10.14,0.00,0.00,0.00,8.00,2.35,8.96
SC08G,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SC09A,0.00,13.19,0.00,0.00,8.11,7.02,3.92,11.87
SC09B,0.00,17.06,33.33,0.00,10.53,6.25,8.38,15.98
SC10,0.00,8.23,6.67,0.00,0.00,3.45,4.02,7.60
SC11A,0.00,18.37,0.00,0.00,14.29,0.00,9.09,17.03
SC11B,0.00,20.87,0.00,0.00,0.00,11.54,8.46,19.36
SC13A,11.11,15.82,2.17,0.00,11.59,12.06,10.91,14.86
SC13B,0.00,14.08,0.00,0.00,18.75,11.45,9.58,13.26
SC14,0.00,9.31,0.00,0.00,11.11,6.06,3.90,8.41
SC16,0.00,22.72,0.00,0.00,2.78,17.07,11.73,21.13
SC17A,0.00,5.00,0.00,0.00,0.00,0.00,0.00,4.08
SC17C,0.00,18.78,0.00,0.00,0.00,0.00,8.91,16.84
SC18A,0.00,13.96,0.00,0.00,0.00,5.26,2.78,11.79
SC18B,0.00,22.88,0.00,0.00,3.70,11.57,16.44,21.48
SC19A,0.00,19.75,0.00,0.00,25.00,0.00,12.50,18.89
SC19B,0.00,14.89,0.00,0.00,10.00,17.95,6.40,14.03
SC211,0.00,11.03,11.11,0.00,16.67,5.13,8.33,10.46
SC212,15.38,8.98,3.70,0.00,2.33,7.36,5.95,8.32
SC23A,11.11,14.06,7.69,0.00,10.00,9.20,6.03,13.02
SC23B,0.00,15.09,0.00,0.00,14.29,10.00,8.77,13.97
SC27,0.00,20.65,0.00,0.00,8.33,9.30,8.65,19.09
SC29A,0.00,16.92,0.00,0.00,0.00,13.46,8.68,15.86
SC30A,50.00,18.90,0.00,0.00,0.00,0.00,33.33,20.67
SC30B,0.00,15.46,0.00,0.00,0.00,13.33,8.07,14.22
SS01,13.33,8.49,2.50,0.00,8.51,12.59,8.14,11.75
SS02A,11.11,1.82,0.00,0.00,0.00,15.39,5.24,10.93
SS02B,7.14,4.20,2.08,0.00,0.00,11.53,4.50,7.46
SS03,0.00,5.60,0.00,0.00,14.29,20.35,8.76,16.38
SS04,2.35,4.26,1.89,0.00,2.50,12.16,3.91,8.05
SS05,25.00,5.56,5.56,0.00,3.85,29.01,15.42,26.12
SS06,11.11,11.54,6.67,0.00,18.75,28.15,17.36,26.08
SS07A,0.00,12.90,0.00,0.00,18.18,13.72,10.43,13.03
SS07B,0.00,7.50,0.00,0.00,0.00,12.69,11.76,11.47
SS07C,0.00,1.79,7.69,0.00,0.00,11.07,2.61,8.81
SS08A,6.52,3.50,2.27,0.00,6.90,9.42,2.29,6.42
SS08B,0.00,10.00,7.14,0.00,0.00,17.86,8.86,15.36
SS08C,0.00,6.73,0.00,100.0,0.00,7.18,6.09,6.41
SS08D,5.56,3.95,0.00,0.00,0.00,8.43,4.44,6.45
SS09A,6.52,10.19,12.20,0.00,6.25,19.86,10.50,17.72
SS09B,1.41,12.50,6.45,0.00,9.80,18.16,7.69,16.22
SS11A,0.00,3.77,0.85,0.00,1.37,11.25,4.41,7.73
SS11B,0.00,4.52,0.00,0.00,4.35,8.13,3.93,6.02
SS11C,0.00,5.95,0.00,0.00,11.11,7.23,4.00,5.53
SS11D,33.33,21.43,33.33,0.00,0.00,10.42,6.67,10.57
SS12,6.67,7.26,4.88,0.00,10.64,10.26,5.16,9.23
SS13A,3.85,1.69,2.13,0.00,2.50,15.05,3.77,10.40
SS13B,10.00,4.14,4.35,0.00,0.00,10.93,1.27,7.32
SS14,8.33,4.00,16.67,0.00,7.69,13.89,10.18,13.18
SS15A,0.00,2.07,4.04,0.00,3.17,4.30,1.21,2.55
SS15B,4.55,5.26,0.00,0.00,6.82,6.41,0.95,4.91
SS16,7.14,31.25,11.11,0.00,0.00,32.35,16.90,29.87
SS17,5.45,4.91,3.92,50.00,3.33,9.24,5.47,7.78
SS18A,5.56,15.00,0.00,0.00,0.00,22.70,10.39,19.88
SS18B,0.00,0.00,25.00,0.00,0.00,15.03,6.67,13.28
SS19A,0.00,3.48,2.25,0.00,1.30,5.97,2.05,4.03
SS19B,1.64,4.52,4.05,0.00,0.00,10.92,2.79,6.66
SS20,5.45,3.79,0.00,0.00,1.79,6.80,2.92,4.86
SS22,14.81,2.36,1.33,0.00,2.27,8.28,2.95,5.82
SS25,0.00,7.69,4.17,0.00,0.00,11.04,3.57,9.30
SS26,1.89,4.26,0.00,0.00,2.83,4.45,2.37,3.76
SS29A,3.61,3.97,1.32,0.00,6.67,8.39,3.40,6.59
SS31,0.00,3.88,0.00,0.00,6.67,16.94,9.15,13.99
UC01A,0.00,7.96,4.00,0.00,0.00,4.55,4.05,7.30
UC01B,0.00,4.78,0.00,0.00,0.00,0.00,4.08,4.48
UC01E,0.00,15.22,0.00,0.00,0.00,0.00,11.11,14.29
UC02A,0.00,11.13,3.41,0.00,3.85,6.14,6.48,10.14
UC02B,0.00,0.00,0.00,0.00,0.00,44.44,0.00,14.29
UC031,0.00,9.22,12.50,0.00,10.00,13.19,9.84,10.09
UC032,0.00,12.12,0.00,0.00,0.00,10.00,0.00,10.00
UC035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,3.01,11.53,3.61,3.55,4.65,10.09,5.77,9.71
