PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
ROSWELL 01,3.85,9.19,7.37,0.00,9.52,15.50,5.86,14.24
ROSWELL 02,2.93,4.63,2.30,0.00,17.31,16.67,5.78,14.51
SANDY PLAINS 01,1.46,9.79,1.19,14.29,1.64,14.70,2.30,12.04
SHALLOWFORD FALLS 01,1.89,12.77,1.18,0.00,4.44,15.10,3.41,13.40
SIMPSON 01,2.08,12.09,2.50,0.00,8.11,8.75,1.67,7.97
SEWELL MILL 01,3.79,13.51,4.94,25.00,6.25,19.20,4.13,15.46
SEWELL MILL 03,0.83,3.35,6.04,0.00,3.57,14.90,0.77,9.79
SMYRNA 1A,1.43,4.83,0.51,16.67,9.28,11.57,1.90,6.84
SMYRNA 2A,3.00,4.52,2.27,0.00,1.03,7.67,1.43,5.42
SMYRNA 3A,1.77,5.35,1.06,0.00,6.98,9.42,3.72,7.33
SMYRNA 4A,2.50,7.85,1.64,0.00,6.82,14.34,3.55,11.63
SMYRNA 5A,5.13,4.53,1.81,0.00,8.22,11.79,1.87,7.56
SMYRNA 6A,4.55,5.57,5.65,0.00,7.09,14.21,4.62,10.76
SMYRNA 7A,2.45,9.27,6.38,0.00,5.36,8.08,4.68,7.84
SOPE CREEK 01,12.90,19.69,12.50,25.00,9.38,24.51,7.14,22.80
SOPE CREEK 02,6.10,7.92,5.45,12.50,8.97,18.05,3.68,14.82
SOPE CREEK 03,0.94,11.89,5.66,0.00,9.52,19.28,3.31,16.68
SWEETWATER 01,0.00,12.77,2.00,0.00,4.44,12.01,3.17,11.33
SWEETWATER 02,0.00,4.25,4.67,0.00,0.00,10.28,4.86,6.02
TERRELL MILL 01,4.24,2.71,2.40,0.00,3.68,16.95,1.06,8.20
TIMBER RIDGE 01,1.04,9.52,0.00,0.00,10.53,18.75,4.39,16.81
VAUGHAN 01,0.00,8.83,8.70,0.00,14.29,12.17,1.90,11.16
VININGS 01,0.00,4.82,2.17,0.00,3.45,13.61,0.00,9.97
VININGS 02,4.03,3.90,0.00,0.00,3.88,7.29,1.68,5.47
VININGS 03,0.00,4.02,1.15,0.00,4.29,10.64,3.56,7.60
VININGS 04,11.90,3.66,3.12,33.33,11.76,19.35,2.66,15.70
WADE GREEN 02,4.59,5.88,3.26,0.00,3.90,9.39,3.24,7.59
WILLEO 01,1.45,8.00,13.51,0.00,13.64,11.92,3.45,11.10
TOTAL,2.91,7.05,2.70,5.00,5.28,13.80,3.07,10.55
